,Comparison,Correlation,P_value,Significant
10062,WWC1_proteomics,-0.37823039786475154,0.0073707374692113204,0.0
9062,THEMIS_proteomics,-0.3070514885636562,0.007372291636885071,0.0
8527,SPART_proteomics,-0.2551287372846379,0.007420190137712964,0.0
5894,NMD3_proteomics,0.25508034157095194,0.007431834713082673,0.0
10056,WNT7B_proteomics,0.3314488346674716,0.007463695897695077,0.0
9399,TRAF3IP2_proteomics,0.2549238385960187,0.007469601852618552,0.0
534,APOH_proteomics,0.2549152770209808,0.007471672809834718,0.0
34,ABCC5_proteomics,0.2548342623371971,0.007491294574091761,0.0
514,APLP2_proteomics,0.25481474419645933,0.007496028674023309,0.0
2619,ECHDC2_proteomics,-0.2548073711432476,0.007497817686734154,0.0
5491,MTHFR_proteomics,-0.2547954690028664,0.0075007064429028665,0.0
8510,SOX15_proteomics,0.2546650734614432,0.007532419106390477,0.0
2459,DNAJC1_proteomics,-0.25465657672526903,0.007534489650194763,0.0
2270,DCTN3_proteomics,-0.25465503548661395,0.007534865283859167,0.0
8890,TARBP1_proteomics,0.2546251123811426,0.007542161482364311,0.0
7653,RPL10A_proteomics,0.2545437755980202,0.007562025528255129,0.0
7820,RUVBL2_proteomics,0.2545242633632677,0.0075667976723097965,0.0
2070,CSNK1A1_proteomics,0.2544174292520825,0.007592973507475505,0.0
1856,COA4_proteomics,-0.25430389501443407,0.007620878650467731,0.0
9297,TNIP2_proteomics,-0.25413692917295055,0.0076620811893772164,0.0
6098,OARD1_proteomics,-0.2540498547915087,0.007683646727032632,0.0
5005,MAPKAPK2_proteomics,-0.25402994309817545,0.007688585743977853,0.0
1553,CEBPZ_proteomics,0.2539655216055361,0.007704584465456598,0.0
8904,TBC1D10A_proteomics,0.2539277303822996,0.007713983388671114,0.0
5673,NAV1_proteomics,0.2535343040491313,0.007812434379563292,0.0
7052,PSMC2_proteomics,0.2534960385336861,0.007822068904601303,0.0
7696,RPL7L1_proteomics,0.2534671155445807,0.007829358122263834,0.0
2345,DENND3_proteomics,-0.2534015649034432,0.00784590050905344,0.0
6705,PNO1_proteomics,0.25338385614359915,0.007850374791625368,0.0
657,ARMCX5_proteomics,-0.29700536608428574,0.007859876643442619,0.0
9752,UHRF1BP1_proteomics,-0.25334225117497855,0.007860895540344208,0.0
9385,TPSAB1_proteomics,-0.25324946598417936,0.00788440321504739,0.0
9999,WDR36_proteomics,0.25317464934115175,0.007903403639271148,0.0
8774,SULF1_proteomics,0.25307811804422875,0.007927978444679797,0.0
2448,DNAJA3_proteomics,0.252874373898569,0.007980068942200332,0.0
10314,ZNF592_proteomics,-0.2528033744104826,0.007998291975958383,0.0
8650,SSBP4_proteomics,-0.2761801663083207,0.00805103040053469,0.0
4219,INO80B_proteomics,-0.3078003661959088,0.008070537813731644,0.0
260,AGR2_proteomics,-0.2524363049222214,0.00809309274752975,0.0
4315,ITGAX_proteomics,-0.25205078412268844,0.008193725173173102,0.0
8110,SFXN2_proteomics,-0.2520470703507457,0.008194699923090569,0.0
7748,RPS6KB1_proteomics,0.2520462095723324,0.008194925865323057,0.0
9625,TXNDC5_proteomics,-0.2520445006687624,0.008195374444773655,0.0
2993,FAM118B_proteomics,-0.2519925234453455,0.00820902858492431,0.0
9805,USP10_proteomics,0.2518695972641756,0.008241400529610959,0.0
8067,SERPINF1_proteomics,0.2517894090044753,0.00826257831706,0.0
7942,SDC4_proteomics,0.2516767229951131,0.008292419913566718,0.0
5868,NIP7_proteomics,0.2516740504664439,0.008293128807229379,0.0
8772,SUGP2_proteomics,-0.2516637801238093,0.008295853533922905,0.0
1810,CMPK2_proteomics,-0.25162645329124517,0.008305763011092556,0.0
8426,SMYD2_proteomics,0.25160389521639737,0.008311756758368299,0.0
7418,RC3H1_proteomics,0.251541906951199,0.008328246873500889,0.0
1040,BTN3A3_proteomics,-0.251530355486054,0.008331322981067873,0.0
8500,SORBS3_proteomics,-0.2514903099341105,0.008341994706247887,0.0
7256,RAB5C_proteomics,0.25147257053030775,0.008346725925537842,0.0
4456,KIAA0391_proteomics,0.25131644724015445,0.008388467233040953,0.0
4875,LUZP1_proteomics,0.25129423907517445,0.0083944197639624,0.0
4816,LRRC1_proteomics,0.25128620897486864,0.008396573016090664,0.0
4733,LIMA1_proteomics,0.2512668578955312,0.008401763962707568,0.0
5044,MB21D2_proteomics,0.2512323895829764,0.008411017131946669,0.0
5684,NBN_proteomics,-0.2512284233467227,0.0084120824616853,0.0
5342,MRGPRF_proteomics,-0.27302679593231355,0.008458319601647816,0.0
9779,UPRT_proteomics,-0.25691103551017624,0.008471728723621135,0.0
5328,MPP7_proteomics,0.25100219496379483,0.008473044606348625,0.0
3582,GOLGA4_proteomics,-0.2510002805675404,0.00847356213948588,0.0
1083,C19orf25_proteomics,-0.25091788304422047,0.008495863711265175,0.0
1355,CCDC7_proteomics,-0.2940214325625241,0.00853664966474558,0.0
7342,RASA4_proteomics,-0.25064487079234854,0.00857012692330095,0.0
5286,MNAT1_proteomics,0.2506137915906238,0.008578617073908633,0.0
4568,KPNA4_proteomics,0.25056758861777007,0.008591252405931225,0.0
7011,PRRX2_proteomics,0.29018466453795844,0.008592038172643713,0.0
8881,TANK_proteomics,-0.2505390765133769,0.008599057918908044,0.0
9731,UCHL5_proteomics,0.2505332449579022,0.008600655143209363,0.0
5571,MYL12A_proteomics,0.25046953388496124,0.008618122222329262,0.0
9245,TMEM87A_proteomics,0.250413258478077,0.008633576727123742,0.0
4819,LRRC17_proteomics,0.25039919390469506,0.008637442990854725,0.0
6616,PLCB4_proteomics,-0.25038649155945947,0.008640936097660219,0.0
5253,MLKL_proteomics,-0.25030269959078005,0.008664009843630275,0.0
2534,DPYSL2_proteomics,-0.25030216016861034,0.008664158559706309,0.0
870,BANK1_proteomics,-0.34166595082851337,0.008667073797162961,0.0
1714,CIAPIN1_proteomics,0.2502750186907694,0.008671644237934175,0.0
9546,TTC26_proteomics,-0.27513044987086377,0.008677919645242163,0.0
3353,G3BP1_proteomics,0.24993904787668897,0.008764778675851188,0.0
1617,CFAP20_proteomics,0.24989713029728108,0.008776460249672678,0.0
1420,CD247_proteomics,-0.4041067616602715,0.008784320601794477,0.0
9823,USP32_proteomics,0.2497087742992379,0.008829120658102976,0.0
9793,URGCP_proteomics,0.24963855384705208,0.008848823929510991,0.0
951,BLNK_proteomics,-0.24954488733554878,0.008875166242356871,0.0
4291,ISOC1_proteomics,-0.24943984470442943,0.008904790047620532,0.0
7911,SCD_proteomics,0.24941272542480805,0.008912452272108545,0.0
4147,IGFBP3_proteomics,0.2494011437278959,0.008915726309204137,0.0
7202,QTRT2_proteomics,0.24937385949525223,0.008923443492501165,0.0
10023,WDR75_proteomics,0.24934720829645166,0.008930987303932365,0.0
6826,PPM1A_proteomics,-0.2492868832453968,0.00894808348267618,0.0
2415,DIP2B_proteomics,0.2490794671744011,0.009007085462838583,0.0
8485,SNX33_proteomics,0.24898940359192556,0.009032811589330298,0.0
2304,DDX24_proteomics,0.24896715300153716,0.009039177293355745,0.0
9852,UTP4_proteomics,0.24894207463657422,0.009046356732883554,0.0
5741,NDUFA3_proteomics,-0.24891848981968628,0.009053113178604215,0.0
6743,POLR1A_proteomics,0.24884014912416186,0.009075587672328371,0.0
7241,RAB3A_proteomics,-0.2917220370763625,0.009092485344671776,0.0
4036,HSPA12B_proteomics,-0.2487269804392176,0.009108140377101722,0.0
2166,CXCL17_proteomics,-0.26194897479650026,0.00917254005688446,0.0
2496,DOCK4_proteomics,-0.2484810026198917,0.009179249947192401,0.0
2194,CYLD_proteomics,-0.2484775690127115,0.009180246013943199,0.0
3222,FKBP10_proteomics,0.2484711626729049,0.009182104705052546,0.0
8414,SMPDL3A_proteomics,-0.2542770487001146,0.009194202705258132,0.0
2499,DOCK7_proteomics,0.24832870099139925,0.009223523197208958,0.0
5209,MICAL2_proteomics,0.24824112926378672,0.00924906479860247,0.0
5006,MAPKAPK3_proteomics,-0.24823762536552574,0.009250088056246641,0.0
6962,PRMT1_proteomics,0.24822325635722042,0.00925428533786504,0.0
7070,PSMD8_proteomics,0.2481340220891406,0.009280388785463412,0.0
6000,NSL1_proteomics,-0.2481323986836167,0.009280864274978961,0.0
6716,PODN_proteomics,-0.24807622760122008,0.009297329783966222,0.0
2185,CYBB_proteomics,-0.24797757745941879,0.009326309441410632,0.0
4322,ITGB4_proteomics,0.24792646668638865,0.009341355064518383,0.0
635,ARL2BP_proteomics,0.24787468018832345,0.00935662137285645,0.0
1902,COL8A1_proteomics,0.24785994186472435,0.009360970139963943,0.0
138,ACTL6A_proteomics,0.24774465628185982,0.009395048291384135,0.0
4899,LYST_proteomics,0.24770083682009197,0.009408029810525851,0.0
2665,EFR3A_proteomics,0.2476610846596551,0.009419820034438782,0.0
7920,SCIN_proteomics,-0.24765657377125774,0.009421158754180663,0.0
6583,PKIG_proteomics,-0.2474909173666658,0.009470437496164755,0.0
2738,ELF1_proteomics,-0.24745722410215357,0.009480488111659802,0.0
745,ATL3_proteomics,0.24741791342098926,0.009492226241375941,0.0
9806,USP11_proteomics,-0.24733613032898258,0.009516687542236828,0.0
7648,RPF2_proteomics,0.2472725679031272,0.009535737303735631,0.0
8955,TCEAL3_proteomics,-0.24715164526840497,0.009572070581710777,0.0
5840,NFKBIE_proteomics,-0.2471037240983018,0.009586502953242138,0.0
3673,GRHL2_proteomics,0.24699151628984567,0.009620371320749978,0.0
3447,GEMIN4_proteomics,0.24696449478647955,0.009628543081600344,0.0
741,ATG9A_proteomics,0.2468856320676941,0.009652427400537884,0.0
3288,FOXK1_proteomics,0.246880923791165,0.009653854992240182,0.0
7800,RTL8C_proteomics,0.24684391155442753,0.009665083899062493,0.0
8334,SLC52A2_proteomics,0.25384739184239064,0.009671560317511414,0.0
9196,TMEM177_proteomics,-0.33696826369990496,0.009694580947531012,0.0
6950,PRKCI_proteomics,0.24673583881428704,0.009697937115977157,0.0
7695,RPL7A_proteomics,0.24668567756425988,0.00971321903617466,0.0
2211,CYTH1_proteomics,-0.2465051233714264,0.009768401240955868,0.0
7816,RUNX3_proteomics,-0.24640818348135723,0.009798142162719589,0.0
7327,RAPGEF1_proteomics,-0.2463035772008714,0.009830324323138172,0.0
6068,NUP188_proteomics,0.24630146808264478,0.0098309741479813,0.0
5153,METTL1_proteomics,0.2462883467229968,0.009835017720914874,0.0
6294,PCCB_proteomics,-0.24622531619566032,0.009854462035715283,0.0
5775,NDUFS5_proteomics,-0.2461359721728289,0.009882081666757943,0.0
7552,RIPOR2_proteomics,-0.2593974924743436,0.00990105134430985,0.0
305,AKR1A1_proteomics,-0.2460426308604808,0.009911009614555077,0.0
3742,GTPBP4_proteomics,0.24598361853869838,0.009929336816318466,0.0
788,ATP6AP2_proteomics,0.24598000860473723,0.00993045890334255,0.0
322,ALDH16A1_proteomics,-0.2459770300629671,0.009931384816613585,0.0
9568,TTI2_proteomics,0.24591933946073802,0.009949333552653218,0.0
8313,SLC38A2_proteomics,0.24589838068964842,0.009955861309644702,0.0
5799,NEIL2_proteomics,-0.26182314157387976,0.00997063767987587,0.0
6537,PIGR_proteomics,-0.2458048533849964,0.009985036910396278,0.0
1168,C9_proteomics,0.24577782461275438,0.009993482437718566,0.0
140,ACTN1_proteomics,0.24571725907143688,0.01001242978834961,0.0
3626,GPD1_proteomics,-0.2457008599896499,0.010017565507948176,0.0
542,APP_proteomics,0.24549151746883424,0.010083329064470166,0.0
3916,HLA-DMA_proteomics,-0.25228107246978837,0.010144857349201472,0.0
8748,STX17_proteomics,-0.2452446153622881,0.010161378584148801,0.0
8590,SPTBN1_proteomics,-0.24512347557434233,0.010199866262548055,0.0
5986,NRG1_proteomics,0.30272251696338204,0.010287205399617066,0.0
9819,USP25_proteomics,-0.24477492408443627,0.010311320145768401,0.0
172,ADAMTS2_proteomics,0.2566890221676438,0.010326142684355681,0.0
44,ABCG2_proteomics,-0.41110910123982275,0.010345064500723542,0.0
3314,FRZB_proteomics,-0.2516224616382899,0.010349860538513207,0.0
4163,IKBIP_proteomics,0.24459648858983077,0.010368789678040658,0.0
9871,VARS_proteomics,-0.24454041731720672,0.010386906739052066,0.0
7476,RFC2_proteomics,0.24451244843464065,0.01039595407712755,0.0
8777,SULT1A4_proteomics,-0.24443850017412222,0.010419908074872006,0.0
1349,CCDC50_proteomics,-0.24443215032047952,0.010421967233001083,0.0
3108,FBLN5_proteomics,-0.24440282836125266,0.010431480515866171,0.0
4599,KRT7_proteomics,-0.24433695008765877,0.010452881998142054,0.0
3261,FMR1_proteomics,0.24421265360940372,0.010493366355084462,0.0
2528,DPT_proteomics,-0.2441994971506609,0.01049765955650253,0.0
455,ANXA11_proteomics,-0.24419029349568666,0.010500663798950616,0.0
9312,TNPO1_proteomics,0.24418457734319388,0.010502530035927984,0.0
7148,PTRH2_proteomics,0.24416362034665748,0.010509374665461507,0.0
8833,SYPL1_proteomics,0.24414096679346303,0.010516777796029863,0.0
8972,TCN1_proteomics,-0.24400627529732427,0.010560889182880093,0.0
2320,DDX52_proteomics,0.24394346384680965,0.010581515308492249,0.0
8478,SNX2_proteomics,-0.24389520343294743,0.010597387129028616,0.0
5636,NAB1_proteomics,0.243872997421073,0.010604697222066129,0.0
4566,KPNA2_proteomics,0.24377311305080596,0.010637633287381648,0.0
2641,EEF1A1_proteomics,0.24376649390363736,0.010639819062788231,0.0
8351,SLC9A6_proteomics,0.2437553065352763,0.010643514251795575,0.0
2837,EPM2AIP1_proteomics,-0.2436498059713073,0.01067841647045738,0.0
7388,RBM28_proteomics,0.24362999044636968,0.01068498312089631,0.0
4031,HSH2D_proteomics,-0.35450752553782816,0.01069784875928885,0.0
7833,S100A14_proteomics,0.24345336927252054,0.010743670031898061,0.0
667,ARPC5_proteomics,-0.24344950377378846,0.010744957596002932,0.0
3188,FGD5_proteomics,-0.2513893673747463,0.010812939370690375,0.0
3926,HLA-DRB5_proteomics,-0.24323254594072946,0.010817441540836395,0.0
346,ALG14_proteomics,-0.2835219348408421,0.010818347413101222,0.0
9853,UTP6_proteomics,0.24317779279911395,0.010835801721719326,0.0
6132,OMD_proteomics,0.2429567445772919,0.010910203008013321,0.0
6035,NUCB2_proteomics,-0.2427763394441746,0.010971255810633986,0.0
1461,CD93_proteomics,-0.24263858089175622,0.011018077459109534,0.0
3346,FYCO1_proteomics,-0.24252704405380276,0.01105611495126714,0.0
2574,DUSP11_proteomics,0.24242523752759562,0.011090934458145126,0.0
5284,MMS19_proteomics,0.24238995473381755,0.01110302414321005,0.0
1375,CCL21_proteomics,-0.24210547236495683,0.011200924715641465,0.0
8436,SNAPC5_proteomics,-0.30340132873474607,0.011269102757737206,0.0
3588,GOLPH3_proteomics,-0.2419005651558386,0.01127190809090164,0.0
9009,TESK2_proteomics,-0.38288476779850844,0.011272082165648562,0.0
6365,PDIA5_proteomics,-0.24163386988098506,0.01136488553631869,0.0
10019,WDR7_proteomics,-0.24163136185838402,0.011365763079605738,0.0
9526,TSPO_proteomics,0.2415785416023613,0.011384258377765069,0.0
6324,PCP4_proteomics,-0.40617071177399955,0.011396645308844384,0.0
2727,EIF4H_proteomics,0.241474190909115,0.011420874771929412,0.0
2342,DENND1C_proteomics,-0.27000231149132053,0.011433949985198233,0.0
9265,TMSB10_proteomics,0.24134940791566395,0.011464796085113235,0.0
3268,FNDC1_proteomics,0.2413479540721528,0.011465308681037515,0.0
5097,ME2_proteomics,-0.2412930348704841,0.01148468677748685,0.0
9951,VSNL1_proteomics,0.24114560846862995,0.011536847582258316,0.0
2515,DPH1_proteomics,0.2410871567168684,0.011557585651954257,0.0
7168,PWP2_proteomics,0.24106281174346547,0.011566232609016232,0.0
10262,ZNF267_proteomics,0.3507966288873678,0.01160772892836559,0.0
338,ALDH9A1_proteomics,-0.24089733910639838,0.011625156031459506,0.0
2233,DARS2_proteomics,0.24088663848739536,0.011628975455043628,0.0
4638,LAMA3_proteomics,0.24087652736878906,0.011632585473939434,0.0
9216,TMEM237_proteomics,0.31116666318319963,0.011635712401805191,0.0
6167,OSMR_proteomics,0.27735073238549807,0.011647063439574522,0.0
7137,PTPRE_proteomics,-0.24080966409357824,0.011656482657748482,0.0
8327,SLC44A1_proteomics,0.2408074745445983,0.011657265936244715,0.0
7593,RNF149_proteomics,0.24077755068642046,0.011667975364938634,0.0
324,ALDH1A1_proteomics,-0.2407036147749474,0.011694473141149044,0.0
8879,TANGO2_proteomics,-0.24070051945892756,0.011695583613449518,0.0
432,ANKRD49_proteomics,-0.24753992231721228,0.011703505820946628,0.0
4710,LGALS1_proteomics,0.24037859023247543,0.011811583352461083,0.0
6262,PARP14_proteomics,-0.24014063184155549,0.011897971512675241,0.0
580,ARHGAP21_proteomics,0.23995586406955366,0.011965429835191627,0.0
296,AKAP12_proteomics,-0.2399206020450964,0.011978341843122521,0.0
1689,CHN1_proteomics,-0.2683057008067638,0.011982981609664645,0.0
3886,HINT3_proteomics,-0.2398215814027974,0.012014665682461874,0.0
6113,ODR4_proteomics,0.23981137108617867,0.012018416612010013,0.0
7312,RANBP10_proteomics,0.2397922529852501,0.012025442716363839,0.0
3573,GNPDA1_proteomics,-0.23967418631144946,0.012068913055229212,0.0
3484,GIMAP2_proteomics,-0.2793681061200054,0.012086762975637105,0.0
7409,RBMXL1_proteomics,-0.23962547314414426,0.012086888471824422,0.0
7160,PUS1_proteomics,0.23958165702045353,0.012103076833003925,0.0
860,BAG1_proteomics,-0.23954638437252793,0.012116122471167837,0.0
8146,SH3GLB2_proteomics,-0.2392428199555839,0.012228904988749123,0.0
9485,TRMT61B_proteomics,0.23921319843197406,0.012239959149774668,0.0
6220,PAGR1_proteomics,-0.2534556524150021,0.012247432133741179,0.0
3341,FXR1_proteomics,0.239133805727349,0.012269629978890561,0.0
796,ATP6V1B2_proteomics,-0.23906587216325526,0.01229506812611182,0.0
1409,CD14_proteomics,-0.23904532272405463,0.012302772060487854,0.0
7296,RAE1_proteomics,0.23881536420079796,0.012389270926145033,0.0
5469,MT3_proteomics,-0.4070197483589626,0.012414604357335287,0.0
10107,YBX3_proteomics,0.2386808822741212,0.012440101981724657,0.0
3381,GALNT2_proteomics,0.2385955002784788,0.012472468818285471,0.0
6032,NUBP2_proteomics,0.23857667005078748,0.012479616918694465,0.0
2786,ENAH_proteomics,0.2385233674786768,0.012499870382489058,0.0
3429,GCHFR_proteomics,-0.23849871191781488,0.01250924849776077,0.0
7023,PSAP_proteomics,-0.23841401735610124,0.012541510158974322,0.0
7548,RIPK2_proteomics,-0.23841319854663612,0.01254182241216883,0.0
4778,LOC389602_proteomics,-0.2524014883339583,0.012625430678564666,0.0
4066,HTRA3_proteomics,0.23814921764852442,0.012642846044203293,0.0
9374,TPM4_proteomics,0.238120899197719,0.012653725377948788,0.0
8758,STXBP2_proteomics,-0.23811429858517452,0.012656262363695124,0.0
6756,POLR2I_proteomics,-0.2379901946311484,0.012704045177888422,0.0
3392,GAPDH_proteomics,0.23790900541749999,0.012735389961127561,0.0
3896,HIST1H1E_proteomics,-0.23789963818742887,0.012739010713200292,0.0
2266,DCPS_proteomics,-0.23780685974372648,0.012774921259737934,0.0
6256,PARK7_proteomics,-0.23779441739330143,0.012779743868663365,0.0
7830,S100A11_proteomics,0.2377606548768969,0.01279283809845205,0.0
3745,GTSE1_proteomics,0.2738411005953293,0.012794040089429708,0.0
7660,RPL17_proteomics,0.23767412456103368,0.01282645089513756,0.0
7525,RHOT2_proteomics,0.23763495964659256,0.01284168985951005,0.0
4630,LACC1_proteomics,-0.23755769402244975,0.012871800029209296,0.0
6071,NUP210L_proteomics,0.32466619371004635,0.012899914613359181,0.0
8080,SETD3_proteomics,0.23747240207696552,0.012905109524541606,0.0
8135,SH3BGRL_proteomics,-0.2374364116861082,0.01291918757442989,0.0
1497,CDH1_proteomics,0.23742700574198428,0.012922869023272682,0.0
8406,SMIM20_proteomics,-0.23740991413434656,0.012929560951937275,0.0
2000,CPSF3_proteomics,0.23736408925062635,0.012947517823620086,0.0
7885,SBDS_proteomics,0.23724596073278317,0.012993907826618247,0.0
9632,TXNRD2_proteomics,-0.2372341244796786,0.01299856399620818,0.0
4493,KIF2A_proteomics,-0.2372103659780891,0.013007914555981418,0.0
2030,CRIM1_proteomics,0.2526532628222311,0.013010163650874434,0.0
7429,RCHY1_proteomics,-0.23717481388208778,0.013021917639666552,0.0
4097,IDNK_proteomics,-0.2371703189241991,0.013023689027133308,0.0
835,AXL_proteomics,-0.23714819465859077,0.013032410891545576,0.0
6554,PIK3R4_proteomics,-0.23706941565578754,0.01306350864899892,0.0
968,BNC1_proteomics,0.35573073550279005,0.013087898238184409,0.0
2218,DAAM1_proteomics,0.2369330290700176,0.0131174997998036,0.0
