,Comparison,Correlation,P_value,Significant
3673,MRPL3_proteomics,-0.18000756676417068,0.07767673425273379,0.0
3684,MRPL41_proteomics,-0.17990332588350644,0.0778516743252183,0.0
5357,RPS17_proteomics,-0.17988161548566828,0.07788814904223637,0.0
178,AGR3_proteomics,0.17954216648261723,0.0784602257861613,0.0
1922,ELN_proteomics,0.1795404934989897,0.0784630535928496,0.0
1670,DIEXF_proteomics,-0.2058642555509656,0.07846496684554555,0.0
1963,ENSA_proteomics,0.1794311513766537,0.07864804920316187,0.0
3250,LITAF_proteomics,0.26791700943504637,0.0786962282059887,0.0
7045,ZCCHC24_proteomics,0.3204880071056419,0.07878612568303775,0.0
4570,PLEKHF2_proteomics,0.18319553432950667,0.07880067187570607,0.0
1977,EPCAM_proteomics,-0.17930605135603148,0.07886013377295827,0.0
1827,EDC4_proteomics,-0.17927698019976393,0.078909484190368,0.0
1325,CORO1C_proteomics,0.17926453139762621,0.07893062450286842,0.0
5260,RNF20_proteomics,0.1792336782527355,0.07898303825395443,0.0
2154,FASTKD1_proteomics,-0.2027012155092776,0.07907110876165656,0.0
4595,PLSCR4_proteomics,0.20268624732194457,0.07909372113260993,0.0
5191,RFC3_proteomics,0.17911200681448028,0.07919000702156932,0.0
5226,RINT1_proteomics,0.18393555384882537,0.07923642978194993,0.0
591,B4GALT4_proteomics,0.1790593625712765,0.07927969175072501,0.0
614,BCAP29_proteomics,0.18290364720645338,0.07928688038924402,0.0
2359,GCC1_proteomics,0.1880556443436027,0.07933028520481736,0.0
1482,CWF19L1_proteomics,0.17902907042555793,0.07933133427844842,0.0
3803,MVK_proteomics,-0.1789403007156274,0.07948282532114172,0.0
4287,PAG1_proteomics,0.17888829556601982,0.07957168281344615,0.0
4028,NIFK_proteomics,-0.17886746957428523,0.07960728897896692,0.0
1867,EIF1AX_proteomics,-0.18166638502822702,0.0797106477761726,0.0
3472,MCTS1_proteomics,-0.17877302725282732,0.07976891686081844,0.0
588,B3GNT7_proteomics,0.2223859217409854,0.0798088531143445,0.0
5477,SARS_proteomics,0.17866015702363075,0.07996242631606527,0.0
2284,FUBP3_proteomics,-0.17855952915991624,0.08013526332353177,0.0
3827,MYLK_proteomics,0.17837706580867135,0.08044942160829609,0.0
3970,NDUFV2_proteomics,0.17833384240573935,0.08052398601966182,0.0
1214,CMSS1_proteomics,-0.20727409238761776,0.08063303026810861,0.0
6175,TARS2_proteomics,-0.17818212433172922,0.08078615121655472,0.0
805,C8orf33_proteomics,-0.20431316141000885,0.08079071015390142,0.0
5990,SSC5D_proteomics,0.17817678730876163,0.08079538586791686,0.0
1555,DCTN1_proteomics,0.17804426144394447,0.08102496603563046,0.0
5623,SF3A3_proteomics,-0.17801787955443832,0.0810707306408275,0.0
1373,CPT2_proteomics,-0.17799554817618604,0.08110948496856205,0.0
4014,NFX1_proteomics,-0.2515615607122582,0.08122296535564084,0.0
3941,NDUFAF2_proteomics,-0.1778861511749961,0.0812995486213956,0.0
2219,FHL2_proteomics,-0.1778282408178016,0.08140030454401373,0.0
2336,GAPDH_proteomics,0.17775259994259185,0.08153205925417248,0.0
3518,METAP2_proteomics,0.17774512076420954,0.08154509607257075,0.0
2075,F8A2_proteomics,0.17863915161063212,0.08161213722837278,0.0
3418,MAPRE3_proteomics,0.1911007045836522,0.08162928449758307,0.0
1491,CYB5B_proteomics,-0.17746586836022607,0.08203304827316228,0.0
4404,PDS5B_proteomics,-0.17741073334361446,0.08212966346066786,0.0
640,BET1L_proteomics,-0.17735281165491995,0.08223125962771986,0.0
3756,MTERF3_proteomics,-0.2138625966803034,0.08225229450449947,0.0
1199,CLTB_proteomics,0.17718870502612985,0.08251965163496773,0.0
3830,MYO19_proteomics,0.24544167540294948,0.08256129116523954,0.0
3381,MANBAL_proteomics,0.20312218635889728,0.08261340798863631,0.0
3699,MRPL57_proteomics,-0.2557504668706958,0.08272132472540937,0.0
2920,INA_proteomics,0.1770400294311606,0.08278162207449266,0.0
4620,POC1B-GALNT4_proteomics,-0.17698985328820058,0.08287018335206163,0.0
3431,MAT2A_proteomics,0.17698854332745273,0.08287249645447876,0.0
2610,H2AFY2_proteomics,-0.17697260192843642,0.08290064958320549,0.0
5966,SRP9_proteomics,-0.17679777606964886,0.08320989955295253,0.0
5104,RBBP4_proteomics,0.17667127645847883,0.08343423803473879,0.0
5654,SH3BGRL_proteomics,0.17665646539700885,0.08346053594382827,0.0
1048,CDS1_proteomics,0.22148202291863978,0.08362717745067022,0.0
6911,WBP2_proteomics,0.18221696029658407,0.0838602492028401,0.0
1050,CDV3_proteomics,0.17622765727693643,0.08422477852846341,0.0
672,BPI_proteomics,0.17611751414926943,0.08442197790895291,0.0
5230,RIPK1_proteomics,0.17604103813865224,0.08455911608329217,0.0
1858,EHD2_proteomics,0.17597197578578572,0.08468311230766604,0.0
2581,GTF3C2_proteomics,-0.17581361421138206,0.08496798503892514,0.0
2999,ITGAX_proteomics,0.1757798818299093,0.08502876380928323,0.0
7012,YRDC_proteomics,0.24110942060622634,0.0850868384610152,0.0
6711,UBQLN4_proteomics,-0.1756544067506571,0.08525514770520581,0.0
4685,PPHLN1_proteomics,-0.17746598753605125,0.08533958122041328,0.0
4615,PNPLA4_proteomics,-0.21498678504125548,0.08546503330286215,0.0
6109,SUSD2_proteomics,0.1755372805924622,0.08546690087880729,0.0
216,AKR1B10_proteomics,0.17537851458682632,0.08575460271401382,0.0
3225,LGALS3BP_proteomics,0.17537555433187044,0.08575997433364581,0.0
3701,MRPL9_proteomics,-0.17527044798722008,0.08595087169390607,0.0
3290,LRG1_proteomics,0.1751380826771121,0.08619175812388456,0.0
4815,PRPF39_proteomics,-0.23794949087106315,0.08621132931590729,0.0
5855,SNRPA1_proteomics,-0.1750464126495462,0.08635889912230817,0.0
6048,STMN1_proteomics,0.17499710974692945,0.08644889906337319,0.0
5344,RPP38_proteomics,-0.19785079428726476,0.08667252841303122,0.0
2778,HOMER3_proteomics,0.2175963818334457,0.0866894485622858,0.0
3943,NDUFAF4_proteomics,-0.17485662514142247,0.08670575542926576,0.0
2034,ETFB_proteomics,-0.17484533336935365,0.0867264271485032,0.0
3669,MRPL23_proteomics,-0.17483349490788133,0.08674810389042022,0.0
4933,PTPN9_proteomics,0.1805250567687456,0.08682435545522037,0.0
3881,NASP_proteomics,0.17462209405603552,0.08713591336723207,0.0
4217,OGFR_proteomics,-0.1744779575773493,0.08740111662948218,0.0
5190,RFC2_proteomics,0.17436554220284894,0.08760839931919441,0.0
1417,CSNK1D_proteomics,-0.2223229169520346,0.087762702698882,0.0
5597,SERPINA3_proteomics,0.1742539537131593,0.08781454309795571,0.0
1406,CRYAB_proteomics,0.17420192144189012,0.08791079680233402,0.0
4455,PGLYRP1_proteomics,0.19325979350724784,0.08791883592299762,0.0
261,ALOX5AP_proteomics,0.17785436344413474,0.08808351742104975,0.0
3639,MPRIP_proteomics,-0.17405617608361057,0.08818085471425645,0.0
6213,TCEA3_proteomics,0.17404668317663433,0.0881984673421395,0.0
4112,NRF1_proteomics,-0.17398791715200188,0.08830756078601551,0.0
1051,CDX1_proteomics,-0.2841331869802387,0.08832092445389347,0.0
3451,MBP_proteomics,0.17394204524338996,0.08839279192436657,0.0
421,ARHGEF10L_proteomics,-0.17392087104684234,0.08843215611113749,0.0
2296,FXR2_proteomics,0.1776468123918305,0.08846102427902212,0.0
755,C1QC_proteomics,0.17385654416801433,0.08855182919579589,0.0
356,APOBEC3G_proteomics,0.23620546281491572,0.08860822833950642,0.0
318,AOC3_proteomics,0.17381063234373512,0.08863732162734754,0.0
2299,FYB_proteomics,0.18581024686118544,0.08864627677312642,0.0
202,AK2_proteomics,-0.17379057588073452,0.08867468931600116,0.0
6989,XRN1_proteomics,0.17370376615864044,0.08883657072721125,0.0
2682,HIF1AN_proteomics,0.17837674461663686,0.08890370802356506,0.0
2890,IGFBP5_proteomics,0.17638735704041214,0.08901458117411547,0.0
1175,CLEC3B_proteomics,0.17360696467658526,0.0890173608690073,0.0
2726,HLA-E_proteomics,0.19376169824461154,0.08917266536669607,0.0
6201,TBCE_proteomics,0.17348384738520745,0.08924772070444685,0.0
1017,CDC73_proteomics,0.1734709028451161,0.08927196814178641,0.0
5046,RABIF_proteomics,0.19120897122253042,0.08931477437499605,0.0
3460,MCM2_proteomics,0.17343922202739237,0.08933133400445174,0.0
1390,CRIP1_proteomics,0.1734282448564668,0.08935191113792955,0.0
6225,TDP2_proteomics,0.1734253554830289,0.08935732800521673,0.0
7096,ZNF703_proteomics,-0.2193676484709,0.08938894348257707,0.0
1301,COPB2_proteomics,0.1734035352905719,0.08939824392498986,0.0
835,CALM2_proteomics,0.1733802846448525,0.089441858483779,0.0
5125,RBM28_proteomics,-0.17334276953421812,0.08951226649078455,0.0
5103,RB1CC1_proteomics,0.26527013543190364,0.08953919448372834,0.0
2330,GALNT7_proteomics,0.173246697321029,0.08969277418542425,0.0
2360,GCC2_proteomics,0.173207953078677,0.0897656513366582,0.0
4073,NOMO1_proteomics,-0.19213948934867875,0.08981051889076483,0.0
1411,CS_proteomics,-0.17311997604834783,0.08993130859289156,0.0
4651,POLR2H_proteomics,0.17398170149153233,0.09002030199545026,0.0
7041,ZC3HAV1_proteomics,0.17294617354876107,0.09025928349827834,0.0
3264,LMO7_proteomics,-0.17294043658505798,0.0902701255921732,0.0
6652,TYMP_proteomics,0.17291533716561805,0.09031757226382119,0.0
2449,GNAI1_proteomics,0.17271698357559775,0.0906932248557727,0.0
4059,NOB1_proteomics,0.1736164621833863,0.09070765696673863,0.0
6123,SYNE1_proteomics,0.17268106091887717,0.09076138918065507,0.0
6703,UBL3_proteomics,0.21663953673465008,0.09078790140110048,0.0
3028,IYD_proteomics,-0.1940354417997807,0.09085277207327175,0.0
3964,NDUFS4_proteomics,0.17258632268419,0.09094135234025495,0.0
2744,HMGN1_proteomics,-0.17249777343694087,0.09110981421393179,0.0
1113,CHD3_proteomics,-0.17908378833390284,0.09124396931198145,0.0
3057,KCTD12_proteomics,0.17242624014055866,0.09124608405651834,0.0
5525,SDCBP_proteomics,0.17241479610141752,0.09126789973129897,0.0
3312,LSM14A_proteomics,-0.1723884005007343,0.09131823317600506,0.0
6914,WDHD1_proteomics,0.22572889887741407,0.09134843759150213,0.0
3031,JAK1_proteomics,0.17236991588104209,0.09135349434066442,0.0
3665,MRPL2_proteomics,-0.17236024604975525,0.09137194475128332,0.0
4657,POLR3B_proteomics,0.19370623608795276,0.09141279117483345,0.0
3503,MED29_proteomics,0.273982201102713,0.09144608472111597,0.0
6041,STK25_proteomics,0.18749795478143905,0.09164259849113192,0.0
761,C1orf123_proteomics,0.17210904197786983,0.0918522855797987,0.0
1419,CSNK2A1_proteomics,-0.1719834778800753,0.092093130741813,0.0
3033,JCHAIN_proteomics,0.17195938771325767,0.09213939524529419,0.0
3466,MCM7_proteomics,0.17192402815049435,0.09220733558633364,0.0
5394,RRAGC_proteomics,0.17191307418726173,0.0922283907108481,0.0
6598,TTC37_proteomics,-0.17190242007371428,0.09224887312570833,0.0
1466,CTTNBP2NL_proteomics,0.17188937326060466,0.09227396037595882,0.0
6031,STEAP1_proteomics,0.30256584926035585,0.09233888777962428,0.0
778,C2orf88_proteomics,0.21921831077733497,0.09239919702306995,0.0
5779,SLC5A1_proteomics,-0.21558605413947912,0.09240758906966536,0.0
244,ALDOA_proteomics,0.17178411233952146,0.09247656014187844,0.0
4461,PGM5_proteomics,0.17171465443636674,0.09261044085261048,0.0
1797,DYNC1H1_proteomics,0.17165796046030643,0.09271983246194669,0.0
5023,RAB3GAP1_proteomics,-0.1716168088440901,0.0927992988518344,0.0
5573,SELENOT_proteomics,0.1980852444956954,0.09297272935238012,0.0
6239,TEX2_proteomics,-0.262433343150038,0.09315046983993475,0.0
585,B3GLCT_proteomics,-0.1854321652907243,0.09328140947272592,0.0
1332,COX17_proteomics,0.1713674183544435,0.09328203945455867,0.0
2202,FERMT2_proteomics,0.17130475340668996,0.09340365003856153,0.0
5769,SLC43A2_proteomics,-0.21855977625674894,0.09340685885783188,0.0
467,ARPP19_proteomics,0.1820220635463805,0.09347477237695187,0.0
1894,EIF4A1_proteomics,0.17114093034472622,0.09372216430195938,0.0
6998,YBX3_proteomics,0.17095042486544695,0.09409363353779347,0.0
6279,THTPA_proteomics,0.22799467263052048,0.09410184301896864,0.0
1688,DMPK_proteomics,0.22175225078782887,0.09433688507177544,0.0
4363,PCYT2_proteomics,0.17081242918892303,0.09436343799858615,0.0
2410,GIPC1_proteomics,0.17080157152692918,0.09438469240168165,0.0
506,ATG4A_proteomics,0.29148324479864807,0.09440716781011518,0.0
5450,S100A9_proteomics,0.17074403668917848,0.09449738268584776,0.0
2537,GRB7_proteomics,-0.1744131077466659,0.0945099099428634,0.0
2106,FAM160B2_proteomics,0.2415057456170277,0.09457445136991591,0.0
404,ARHGAP18_proteomics,-0.17068130237816836,0.09462037780239614,0.0
402,ARHGAP15_proteomics,0.22761358705160964,0.09466794503900465,0.0
6403,TMEM68_proteomics,-0.189233851685066,0.09486666572401113,0.0
4163,NUDT3_proteomics,-0.2010846840622807,0.09507776261996635,0.0
5537,SDR16C5_proteomics,0.2785054940114836,0.09508840584351821,0.0
2140,FAM96B_proteomics,0.17505861079139626,0.09510536774794376,0.0
5262,RNF214_proteomics,0.17032418233150087,0.09532294400783149,0.0
1711,DNAJC2_proteomics,-0.17030337188285943,0.09536401106423563,0.0
5967,SRPK1_proteomics,-0.17023638937347338,0.09549628811199265,0.0
2757,HNMT_proteomics,-0.17022061689985538,0.09552745661128692,0.0
2829,HSPBP1_proteomics,0.17018314619612038,0.09560153583404284,0.0
1878,EIF2S1_proteomics,0.17014728596760287,0.09567247354344183,0.0
3372,MALSU1_proteomics,-0.18757452367354688,0.09568614178619891,0.0
6472,TP53I3_proteomics,0.17013741958583356,0.09569199821924153,0.0
3408,MAPK14_proteomics,0.17013696200960315,0.09569290379732039,0.0
5828,SMN1_proteomics,-0.17011435831201155,0.09573764663548741,0.0
3559,MICU1_proteomics,-0.17007092636194834,0.09582366416926753,0.0
4041,NLE1_proteomics,-0.17004634969270405,0.09587236554396819,0.0
6858,VPS18_proteomics,-0.17003385743990643,0.09589712779073764,0.0
2709,HK2_proteomics,0.1700268539233783,0.09591101242289556,0.0
6960,WNK1_proteomics,0.16987769767494376,0.09620709426519852,0.0
3911,NCL_proteomics,-0.16985074357349245,0.09626067607260702,0.0
6078,STXBP5_proteomics,0.17638129361187324,0.09631741924682934,0.0
639,BET1_proteomics,-0.18963324943269483,0.09633615959164761,0.0
1704,DNAJC10_proteomics,-0.16959307590332257,0.09677407805430441,0.0
6000,SSSCA1_proteomics,0.16957873559225992,0.09680271426401306,0.0
2567,GSTO1_proteomics,0.16951437866793298,0.09693131093267073,0.0
5906,SP3_proteomics,0.17126224230941986,0.09702624914790112,0.0
4227,OPLAH_proteomics,0.16943517518330686,0.0970897581841013,0.0
6702,UBFD1_proteomics,-0.1693686570637927,0.09722298564174231,0.0
1376,CPZ_proteomics,-0.24477781364710902,0.09726537811604445,0.0
2925,INPP4A_proteomics,0.1729939185998367,0.09726547383275962,0.0
6789,USP16_proteomics,0.17488008823732887,0.09731921424255238,0.0
5913,SPATA20_proteomics,0.17988462192989052,0.09745483665484238,0.0
4414,PEBP1_proteomics,-0.1692188552915837,0.09752354650012669,0.0
5272,RNPEP_proteomics,0.1691431640118161,0.09767569044097613,0.0
1916,ELF3_proteomics,-0.20711842129915553,0.09783401072592252,0.0
5574,SELENOW_proteomics,0.1755827645316237,0.0978582216018873,0.0
1414,CSF1R_proteomics,0.2364681579308364,0.09826338670292141,0.0
2241,FLNA_proteomics,0.16882429457385234,0.09831868735923621,0.0
1681,DLG3_proteomics,0.17633499254579588,0.09832993451941499,0.0
2929,INPP5D_proteomics,-0.16872570161251305,0.09851817095079747,0.0
495,ASS1_proteomics,0.16871416977872827,0.09854152412382762,0.0
4661,POLRMT_proteomics,-0.170478438080175,0.09858830153595492,0.0
2517,GPN1_proteomics,0.17136752359037516,0.09864051016068932,0.0
362,APOE_proteomics,0.16863112939574076,0.09870981807599634,0.0
4261,OXSM_proteomics,-0.16861873230124977,0.09873496203242758,0.0
6819,VAMP5_proteomics,0.1920800816716022,0.09875185474214661,0.0
6674,UBASH3B_proteomics,0.2877870644450911,0.09885464114762484,0.0
2175,FBXO38_proteomics,0.271684698748109,0.09893628889526636,0.0
6977,XPNPEP2_proteomics,0.20641226798508377,0.09900900161516969,0.0
6436,TNPO1_proteomics,0.16846413255749676,0.09904894617215157,0.0
1703,DNAJC1_proteomics,0.16840001177634029,0.09917940204578683,0.0
6087,SUGT1_proteomics,-0.16823350081844451,0.0995188043690985,0.0
7091,ZNF593_proteomics,-0.24587883147358366,0.09953072240206988,0.0
6043,STK3_proteomics,0.17091429234367223,0.09954836795212534,0.0
1744,DOLPP1_proteomics,0.19417131539930246,0.09974855184888114,0.0
4088,NOX1_proteomics,-0.19551283972479655,0.09978993026526628,0.0
4083,NOS1_proteomics,0.274726373734832,0.09985117339547926,0.0
7024,YY1_proteomics,-0.16796025046316512,0.10007775078429361,0.0
5883,SNX5_proteomics,-0.16793033123773207,0.10013910129121965,0.0
2792,HPS6_proteomics,-0.17844035606700223,0.10021862303624562,0.0
4013,NFU1_proteomics,-0.1678494745357824,0.10030504866879582,0.0
3562,MIEF1_proteomics,-0.17240263674568923,0.1003108658887084,0.0
5665,SH3PXD2A_proteomics,-0.20561851268733014,0.10034284648771574,0.0
5836,SMPX_proteomics,0.17938604984223339,0.1004398841369931,0.0
7062,ZFYVE1_proteomics,0.1964909949275035,0.10052208522109823,0.0
5493,SCAMP1_proteomics,0.1676658903895364,0.1006826311406044,0.0
2320,GALK2_proteomics,-0.16766211388070354,0.10069041007289696,0.0
3818,MYH11_proteomics,0.16765520809849982,0.10070463596724533,0.0
5028,RAB4A_proteomics,-0.16935397930349094,0.10086366425001683,0.0
2546,GRPEL1_proteomics,-0.1675770094083024,0.10086583507727984,0.0
978,CD44_proteomics,0.16756918058497747,0.10088198458218291,0.0
1902,EIF4EBP2_proteomics,0.2102771574683345,0.10091655312934761,0.0
1947,EML2_proteomics,0.16754804232399612,0.10092559927637325,0.0
4594,PLSCR3_proteomics,0.17807480247816987,0.10092779652720464,0.0
1541,DBT_proteomics,-0.16754323517799247,0.10093551995118263,0.0
6049,STMN2_proteomics,0.16742455356249963,0.10118068988087271,0.0
2556,GSPT1_proteomics,0.16738694852150499,0.1012584708789618,0.0
3255,LMAN2_proteomics,0.167375829631718,0.1012814777906132,0.0
939,CCNB1_proteomics,0.2473013567171733,0.10145997203078685,0.0
1341,COX6C_proteomics,-0.167287940111124,0.10146348067834497,0.0
1093,CFHR5_proteomics,0.16728677752464788,0.1014658898956812,0.0
490,ASPA_proteomics,0.28532337656485696,0.10190636830988516,0.0
4284,PAFAH1B2_proteomics,0.16702096759139162,0.10201790328277792,0.0
2892,IGLL1_proteomics,0.17051698433732626,0.10222570249705455,0.0
6164,TANGO2_proteomics,0.16686461814028086,0.10234369472141766,0.0
2206,FEZ2_proteomics,0.18167022335367,0.10237183516827335,0.0
6771,UQCRQ_proteomics,-0.16673523683638625,0.10261390712327974,0.0
1781,DTWD2_proteomics,0.24934185926344382,0.10263145538645353,0.0
5268,RNF5_proteomics,-0.18619941896447845,0.10263164466811253,0.0
3359,MACF1_proteomics,0.1667146530252668,0.10265694778936311,0.0
2487,GOLPH3L_proteomics,0.1666709777718027,0.10274831937358246,0.0
3825,MYL6B_proteomics,-0.1848962319447693,0.10282747636133525,0.0
4930,PTPN23_proteomics,0.16663130906928414,0.10283136413808082,0.0
4758,PRAM1_proteomics,0.23827334786276566,0.10291639158215912,0.0
3936,NDUFA7_proteomics,0.16654049941819465,0.10302166811263802,0.0
6082,SUCLG1_proteomics,-0.16645064669617535,0.10321023786623519,0.0
6672,UBAP2_proteomics,-0.16908234969985567,0.10328486167815035,0.0
979,CD46_proteomics,-0.16633537528267367,0.1034525479879574,0.0
1281,COL7A1_proteomics,0.17169736684573964,0.10366151103758352,0.0
158,AFG1L_proteomics,-0.23260634809193736,0.10404381805381578,0.0
1569,DDB1_proteomics,-0.16602228941490893,0.10411292660690159,0.0
6186,TBC1D17_proteomics,0.16958046857733816,0.10415190203048268,0.0
3493,MED17_proteomics,-0.21182417646999527,0.10421297972924172,0.0
4449,PGAM5_proteomics,-0.16593584590204635,0.10429583755172749,0.0
119,ADAM10_proteomics,0.1659298499270585,0.10430853409965982,0.0
174,AGPAT3_proteomics,-0.16589114365555332,0.10439052416121979,0.0
5892,SON_proteomics,0.16575569645529015,0.10467783354146702,0.0
2456,GNB1_proteomics,0.16574583956841826,0.10469876597521247,0.0
1598,DDX47_proteomics,-0.16574467451057512,0.10470124034939732,0.0
4828,PRR5-ARHGAP8_proteomics,0.2014005730865019,0.10489163240554976,0.0
5327,RPL4_proteomics,-0.1655703926266714,0.10507189878406603,0.0
5838,SMTN_proteomics,0.1655430876654109,0.10513006305936397,0.0
2065,EXTL2_proteomics,0.2446259878955342,0.10533204535328167,0.0
