,Comparison,Correlation,P_value
10402,YES1_proteomics,0.38376226058107804,0.0022620830322597563
92,ACBD4_proteomics,0.41918933750642334,0.002267256502149476
449,ANPEP_proteomics,-0.38360846585254676,0.002267256502149476
8234,SEMA6D_proteomics,0.3830671382621169,0.0022829970741252144
1462,CD33_proteomics,-0.38326883894384767,0.0022829970741252144
4490,KBTBD7_proteomics,0.41893188323906844,0.0022829970741252144
7038,PPP2R1A_proteomics,0.38332037569763444,0.0022829970741252144
499,APC2_proteomics,0.3830458272247488,0.0022829970741252144
2915,EPS8_proteomics,-0.3831198895787356,0.0022829970741252144
3416,G6PD_proteomics,-0.38323408895343913,0.0022829970741252144
10616,ZNF521_proteomics,0.38317234641120057,0.0022829970741252144
849,B3GAT3_proteomics,-0.3828176753313266,0.002301615784791192
9652,TPK1_proteomics,-0.38260485202518596,0.0023187525741167267
2607,DSC2_proteomics,-0.3822725673198023,0.0023333827207249274
3178,FBP2_proteomics,-0.38233986989950824,0.0023333827207249274
365,ALOX5_proteomics,-0.38228725425923393,0.0023333827207249274
5604,MTHFD2_proteomics,-0.38226473499150565,0.0023333827207249274
4744,LARP4B_proteomics,-0.3821236317306664,0.0023376949666161976
7379,R3HCC1L_proteomics,-0.382134826467487,0.0023376949666161976
9676,TRAF1_proteomics,-0.38170673584709797,0.00237719831487636
8401,SIGLEC8_proteomics,-0.4169865333569367,0.002377650596728265
2384,DENND1C_proteomics,-0.39911834322853157,0.002377650596728265
5747,NAT14_proteomics,0.3816435193706833,0.002377650596728265
916,BCL10_proteomics,-0.38103971787615976,0.002406496245160101
8426,SKAP2_proteomics,-0.38104144834529896,0.002406496245160101
8763,SOX8_proteomics,0.3810834186416881,0.002406496245160101
1326,CAV2_proteomics,-0.3811347164033416,0.002406496245160101
6862,PNMA1_proteomics,0.3810763173519559,0.002406496245160101
10677,ZNF853_proteomics,0.41633242836336914,0.0024075103226041824
3248,FGA_proteomics,-0.38088888873860066,0.002412225357051589
8413,SIPA1L3_proteomics,0.3805134948969272,0.0024483140903875664
5364,MLKL_proteomics,-0.37970969241399055,0.00253224007303786
10252,VWA5A_proteomics,-0.37967342113041314,0.00253224007303786
10523,ZFYVE16_proteomics,-0.3793962158340635,0.002558578431881832
912,BCHE_proteomics,0.379264487781027,0.002568192667364349
5810,NDRG2_proteomics,0.37886144898983914,0.002609709421232973
4042,HMGCS1_proteomics,0.3786845329235846,0.002616548413982808
2887,EPB41L5_proteomics,0.3786843032718903,0.002616548413982808
8160,SDC3_proteomics,0.3786573721956134,0.002616548413982808
3380,FST_proteomics,-0.3979222575369044,0.0026432245740553224
8158,SDC1_proteomics,-0.3780422993381519,0.0026726575018562785
4342,IPO5_proteomics,0.3780462822533035,0.0026726575018562785
4924,LRRC47_proteomics,0.37781072352449274,0.002694844667357276
8387,SHOC2_proteomics,-0.3777588599693792,0.0026952829962454236
6552,PECAM1_proteomics,-0.3774539664801754,0.0027266498219506636
1484,CD84_proteomics,-0.3772866130143935,0.002738832961306458
1271,CAMSAP2_proteomics,0.37725884713416635,0.002738832961306458
4261,IKZF1_proteomics,-0.3771072006771064,0.002751647981900693
142,ACTR2_proteomics,-0.3770503123017503,0.002752767645809445
7989,RSU1_proteomics,-0.37671435860963887,0.0027886710050420748
2828,EMB_proteomics,-0.41149287789933653,0.0028125605516490762
10159,VANGL2_proteomics,0.3763389327615382,0.002818376908821603
762,ATP1A2_proteomics,0.3763355663911891,0.002818376908821603
9487,TMEM179B_proteomics,-0.3934368870119791,0.0028452466522630483
8301,SEZ6L_proteomics,0.37568242262393947,0.0028898145259735287
4406,ITGB8_proteomics,0.37551510675366095,0.0029053788541506614
2562,DOK1_proteomics,-0.3752386924655659,0.0029182945652746046
41,ABCG1_proteomics,-0.37522738860856997,0.0029182945652746046
10533,ZHX3_proteomics,0.37525643572880035,0.0029182945652746046
8357,SH3GLB1_proteomics,-0.3752657889477602,0.0029182945652746046
1530,CDH6_proteomics,0.3747778093639797,0.0029712834193612527
8867,SRGAP3_proteomics,0.374681271450676,0.0029766931242296447
3384,FTO_proteomics,0.3746433646237063,0.0029766931242296447
8563,SLC7A11_proteomics,0.3745283992793051,0.0029795657988088394
5287,MFAP5_proteomics,-0.37455279450525414,0.0029795657988088394
7750,RLBP1_proteomics,0.3740516299365201,0.0030372729689249283
8271,SERPINA7_proteomics,-0.3737323463448261,0.003058155573168529
1129,C2_proteomics,-0.3738105608189829,0.003058155573168529
5113,MAPKAPK2_proteomics,-0.37380392790261385,0.003058155573168529
5244,MEF2A_proteomics,-0.39098296810609323,0.003058155573168529
8699,SNTA1_proteomics,0.3735399197568098,0.0030690547195335867
955,BIN2_proteomics,-0.37356055163434976,0.0030690547195335867
70,ABRAXAS2_proteomics,-0.3733315901435542,0.003091283367416652
3990,HIP1R_proteomics,0.3732700219568438,0.003093428408428216
5077,MAP3K2_proteomics,-0.3731850787282377,0.003098802932962053
592,ARHGAP9_proteomics,-0.3730692598974983,0.003108456418580784
1945,COLEC12_proteomics,-0.37260365826352393,0.0031517124967748713
3118,FAM219B_proteomics,-0.3726263137201912,0.0031517124967748713
9916,TXNDC5_proteomics,-0.37260498989382274,0.0031517124967748713
672,ARSB_proteomics,-0.3725753998120905,0.0031517124967748713
1867,CNNM4_proteomics,-0.37232401283593747,0.003167867185167203
9028,SUB1_proteomics,0.3723300216461592,0.003167867185167203
1029,BST1_proteomics,-0.37241198505173667,0.003167867185167203
8588,SLITRK3_proteomics,0.3722045348544796,0.003177732827452235
5101,MAPK13_proteomics,-0.40920964961324674,0.003177732827452235
8250,SEPT2_proteomics,0.37179256392147897,0.0032238979886928254
8246,SEPT1_proteomics,-0.4086561248153019,0.003237667278567441
5143,MAT2A_proteomics,0.3715557204291785,0.0032449072682300545
3018,F13A1_proteomics,-0.3714274338102035,0.003256891732100364
5423,MPDZ_proteomics,0.37117586999371366,0.0032867662692678654
5648,MVP_proteomics,-0.37097495158397453,0.0032900285308488735
9528,TMEM47_proteomics,0.43107490849408203,0.0032900285308488735
8965,STK10_proteomics,-0.3710072574688166,0.0032900285308488735
3389,FUCA1_proteomics,-0.3710356484250017,0.0032900285308488735
1625,CEP78_proteomics,0.370832296747039,0.003304314112084419
1277,CAP1_proteomics,-0.3707490114748184,0.003309991742955659
2302,DCLK2_proteomics,0.37059171101779725,0.0033265199296777874
3792,GSG1L_proteomics,0.594952588656656,0.0033948188046418093
9655,TPM3_proteomics,-0.37006206813146947,0.0033948188046418093
7478,RAI14_proteomics,-0.36999750620564953,0.0033948188046418093
4962,LSP1_proteomics,-0.3699416780625621,0.0033965799444691147
1921,COL15A1_proteomics,-0.3694814299479927,0.003459266865188424
2563,DOK2_proteomics,-0.3862487983342143,0.003482782756021111
3032,FABP4_proteomics,-0.3692002642340195,0.003482782756021111
4926,LRRC4B_proteomics,0.36916448511661515,0.003482782756021111
7309,PTPRJ_proteomics,-0.3691836692055672,0.003482782756021111
9046,SUMF1_proteomics,-0.3689351436444003,0.0035092809486545274
6471,PCTP_proteomics,-0.36887363113802973,0.0035120372365234228
10504,ZFAND1_proteomics,-0.36857621355672054,0.003550515271553589
2924,ERBIN_proteomics,0.36853779715877605,0.003550515271553589
10176,VCL_proteomics,-0.36831831345096283,0.0035751785372917398
2244,CYP7B1_proteomics,-0.36829281647953094,0.0035751785372917398
9318,TGOLN2_proteomics,-0.3682001508462874,0.0035829077449781362
8458,SLC20A1_proteomics,-0.3851295664052874,0.0035959611994576483
6940,POMT1_proteomics,0.36778193705959705,0.003635228396866147
7200,PSD2_proteomics,0.36742642972889084,0.00368442115328269
3014,F10_proteomics,-0.3673876933337945,0.00368442115328269
9403,TLN2_proteomics,0.36730872175989476,0.0036902045940119758
2386,DENND3_proteomics,-0.36693898463329366,0.0037431162217049048
1953,COMMD4_proteomics,-0.3667888800331448,0.003760623600180035
2412,DGKG_proteomics,0.36673131082221405,0.0037630352463723276
2847,EML4_proteomics,-0.36651357777670224,0.0037917794266076102
9203,TBC1D8_proteomics,-0.3663757799589401,0.003807482706639099
265,AHCYL1_proteomics,0.36613800381688444,0.003839891614571285
967,BLOC1S6_proteomics,-0.3656573725089364,0.003906345953582704
2332,DDO_proteomics,-0.3656662247315678,0.003906345953582704
3078,FAM151B_proteomics,-0.36532061528657,0.003956468757849393
5353,MKNK1_proteomics,-0.36520761912544303,0.0039649654071209645
7140,PRMT5_proteomics,0.3651861651006407,0.0039649654071209645
2111,CSF1R_proteomics,-0.36510308594621443,0.003966811749412853
3499,GC_proteomics,-0.3650907816993151,0.003966811749412853
4253,IGSF6_proteomics,-0.40117800129504744,0.0039993482273027086
8257,SEPT9_proteomics,0.36478813031631685,0.0039993482273027086
867,BACH1_proteomics,-0.36474008014460474,0.0039993482273027086
8283,SERPINF2_proteomics,-0.3647635898477075,0.0039993482273027086
5393,MNDA_proteomics,-0.36468979144538805,0.003999645854228685
2128,CST3_proteomics,0.36463110585142383,0.004002551570151939
8616,SMARCD3_proteomics,0.3645388544723389,0.004011283095226083
900,BCAN_proteomics,0.3641277213047557,0.004075757101349519
689,ASCC1_proteomics,-0.364016711539228,0.00408795398903545
113,ACP2_proteomics,-0.3638616554587999,0.004090915876492355
1656,CFI_proteomics,-0.3638984730040469,0.004090915876492355
5584,MT3_proteomics,0.3638336397855256,0.004090915876492355
3243,FERMT3_proteomics,-0.36387895937457615,0.004090915876492355
2385,DENND2A_proteomics,0.3633536615614188,0.004168914428257995
8660,SMYD3_proteomics,0.36285217222802124,0.004252204236922511
1382,CCDC50_proteomics,-0.362731286503831,0.004266749151728956
10404,YIF1B_proteomics,-0.36261441560786034,0.004280610721186216
3537,GFPT2_proteomics,-0.3624745755177262,0.004298757497886504
10230,VPS50_proteomics,0.3624075211444344,0.004303525727653737
3971,HFE_proteomics,-0.3791308703613081,0.0043162464969514714
604,ARHGEF26_proteomics,0.3619504593045776,0.004370891114310968
8030,S100A11_proteomics,-0.3619218525477411,0.004370891114310968
1445,CD109_proteomics,-0.3618387175697829,0.004378785167035146
3583,GLCE_proteomics,-0.3616275992146434,0.004405594279073188
5336,MILR1_proteomics,-0.39776807610360565,0.004405594279073188
9103,SYNPO2_proteomics,-0.3615734670331545,0.004405594279073188
4608,KIF21A_proteomics,0.36151263181169513,0.004409379375569599
8499,SLC26A2_proteomics,-0.3610927722868609,0.004481421777844831
8195,SEC24C_proteomics,-0.3607551512376921,0.004538591039733291
4968,LTBP2_proteomics,-0.3604393979283915,0.0045921481355552
1555,CDK6_proteomics,0.3601296394614616,0.004645100708472481
5562,MSRB3_proteomics,-0.35994570894883016,0.004648196914645711
4095,HPS3_proteomics,-0.35991163618231126,0.004648196914645711
3514,GDAP2_proteomics,-0.3599428348225043,0.004648196914645711
9194,TBC1D22A_proteomics,-0.36004815742952956,0.004648196914645711
5023,MAFB_proteomics,-0.3599738504300736,0.004648196914645711
6485,PDCD6IP_proteomics,-0.3598320162173669,0.004655983123164709
195,ADGRB3_proteomics,0.3596915530926279,0.0046716000417553515
6649,PHGDH_proteomics,0.3596728937391537,0.0046716000417553515
7798,RNF180_proteomics,0.359600463915767,0.004678024107355972
3809,GSTO1_proteomics,-0.35954528204549274,0.004681034613829607
10211,VPS26A_proteomics,-0.3593586296780122,0.0047102938717968335
4985,LY96_proteomics,-0.4478720257189835,0.0047484646041737145
3166,FAT3_proteomics,0.3590886809478818,0.0047484646041737145
8459,SLC20A2_proteomics,0.3589373884967577,0.004770969362814118
1474,CD53_proteomics,-0.3588536156536186,0.004779875765793924
8882,SRPX2_proteomics,-0.35866741612087266,0.004809643126906012
6387,PARP4_proteomics,-0.3586205596653914,0.0048111029068702875
0,A1BG_proteomics,-0.35849885166853845,0.004827858850144314
2268,DAPK3_proteomics,-0.3583710809468912,0.0048459205361624305
7691,RGS19_proteomics,-0.3582556207611165,0.004861518978050017
2222,CYBB_proteomics,-0.3581606119285581,0.004872954203677998
3661,GNS_proteomics,-0.35766506474315407,0.0049678193720775156
765,ATP1B2_proteomics,0.35757337274357753,0.004978796276692547
661,ARPC4_proteomics,-0.3575291437739375,0.004979817048940189
4820,LIMD2_proteomics,-0.3572826575928563,0.0050235458030884975
9802,TSPAN14_proteomics,-0.3570867074383971,0.005056469607191453
4013,HLA-DMA_proteomics,-0.3736784021111519,0.005056469607191453
6655,PHKG2_proteomics,-0.3568916046560352,0.005065054821923731
3344,FOXG1_proteomics,0.3715587388510082,0.005065054821923731
961,BLNK_proteomics,-0.35690614230215506,0.005065054821923731
1248,CALHM5_proteomics,-0.39254840224613785,0.005077700135281249
7793,RNF157_proteomics,0.3567544460434098,0.005077700135281249
3622,GNA12_proteomics,0.35658822816095254,0.0051049903204185825
336,ALDH4A1_proteomics,0.35648955792655573,0.005117856277377
8510,SLC2A5_proteomics,-0.3563939482540754,0.0051301009813452345
2335,DDR2_proteomics,-0.3560788617287278,0.005190044415968124
948,BICC1_proteomics,-0.35594841121073006,0.005201622666765791
4785,LETM1_proteomics,0.35597656944032274,0.005201622666765791
1739,CHST3_proteomics,-0.35589793689205784,0.005204212715015549
1432,CCRL2_proteomics,-0.514223678723451,0.005216484512023146
6837,PLXDC2_proteomics,-0.35568790528370753,0.005216484512023146
9707,TREM2_proteomics,-0.35570917761250276,0.005216484512023146
9189,TBC1D16_proteomics,-0.3723024628422389,0.005216484512023146
9312,TGFBI_proteomics,-0.35520498337581086,0.005308452154538688
467,AP1G2_proteomics,-0.35519407174423095,0.005308452154538688
713,ASTN1_proteomics,0.3549655991544428,0.005308452154538688
4008,HK3_proteomics,-0.35504446068523676,0.005308452154538688
3057,FAM114A1_proteomics,-0.3549676884425736,0.005308452154538688
2682,ECM1_proteomics,-0.3550153293635672,0.005308452154538688
4376,ISLR_proteomics,-0.35507847293022443,0.005308452154538688
7436,RAB6A_proteomics,0.35513978765548315,0.005308452154538688
8556,SLC6A11_proteomics,0.35486162033141966,0.005323144946507476
2097,CRYBB1_proteomics,-0.3546357842932302,0.005324014958330486
6037,NOTCH1_proteomics,0.35463115033557435,0.005324014958330486
2573,DPF3_proteomics,0.3546683648599458,0.005324014958330486
4390,ITGA3_proteomics,-0.3546665537963395,0.005324014958330486
4427,ITSN2_proteomics,-0.3547506828862561,0.005324014958330486
1179,C8A_proteomics,-0.3546795561801017,0.005324014958330486
2301,DCLK1_proteomics,0.35424028332197627,0.005394737866162048
10586,ZNF316_proteomics,0.35427564897305497,0.005394737866162048
9192,TBC1D2_proteomics,-0.3541710507258718,0.005401891558202592
2135,CTBP1_proteomics,0.35398732853856024,0.005426496594049476
2676,ECHDC1_proteomics,-0.35401105627119656,0.005426496594049476
1160,C5AR1_proteomics,-0.3536547077489225,0.005493735760925768
164,ADAM28_proteomics,-0.5574259216303488,0.005628429433523764
4978,LUM_proteomics,-0.3529983459610332,0.005628429433523764
3563,GIMAP7_proteomics,-0.3529221592472273,0.005637538950970304
4402,ITGB2_proteomics,-0.3526580005947523,0.005690961372511699
2844,EML1_proteomics,-0.3525618681338622,0.005704903951634094
8463,SLC22A5_proteomics,0.35248987991816777,0.005713156146403243
8284,SERPING1_proteomics,-0.35241853197486894,0.0057212777625147
10056,UNC13D_proteomics,-0.3522706201076221,0.0057476555219282185
9846,TTC39B_proteomics,-0.3522237383119165,0.005750001411052074
8390,SHROOM2_proteomics,0.35212227010870506,0.005765400021615086
8105,SCAMP2_proteomics,-0.35140795586752627,0.005929472143296222
3304,FLI1_proteomics,-0.36763927479625047,0.005962110081444534
972,BMP2K_proteomics,-0.3508664005571573,0.0060452132386430955
2865,ENPP1_proteomics,-0.35066184953004903,0.006087196478766262
7537,RASSF4_proteomics,-0.35041476860709914,0.0061402127819365025
9833,TTC19_proteomics,0.3502408334173455,0.00617500925818143
437,ANKS1A_proteomics,-0.3501208799992487,0.0061961952999171595
4152,HTATIP2_proteomics,-0.35000913186214055,0.0062153552361792356
7289,PTPN1_proteomics,-0.3497352972098631,0.00627631484511781
2863,ENOSF1_proteomics,-0.349410325366711,0.006351160729713286
662,ARPC5_proteomics,-0.3493002339969434,0.0063703412279447315
2471,DLG1_proteomics,0.34922753660574646,0.006379775589145324
1188,C9_proteomics,-0.34913148713694353,0.006395364856736546
545,ARAP2_proteomics,0.3490808170810168,0.006399064089716568
3649,GNGT2_proteomics,-0.5003292956283951,0.006400175610675983
9641,TP53I3_proteomics,-0.34886230259142403,0.006427766930954781
4800,LGMN_proteomics,-0.34888598496380274,0.006427766930954781
10242,VSIR_proteomics,-0.3487211116660622,0.006455457296927753
9710,TRH_proteomics,-0.4996127048889285,0.006505207972975271
760,ATP13A4_proteomics,0.3647371426583823,0.006509101176803428
3719,GPNMB_proteomics,-0.3481671649664733,0.006565039970843415
6811,PLIN2_proteomics,-0.3481650733338919,0.006565039970843415
3244,FES_proteomics,-0.3480650788420098,0.006572463552427233
5080,MAP3K4_proteomics,-0.3480943683310519,0.006572463552427233
6991,PPIP5K2_proteomics,-0.3480113334109993,0.006577205459292378
5694,N4BP1_proteomics,-0.3638856564871793,0.006671389552497331
3169,FBLIM1_proteomics,-0.3475777708328682,0.006675128503636139
2221,CYBA_proteomics,-0.3472029888466728,0.006768105148518889
1113,C1RL_proteomics,-0.3470569382186385,0.00679855817331548
7049,PPP2R5C_proteomics,0.346288156959092,0.007004566619196494
1936,COL6A1_proteomics,-0.34609354022355354,0.007039589455719891
1835,CLUH_proteomics,0.3461056084679245,0.007039589455719891
3823,GTF2F2_proteomics,0.3459971133777193,0.007056922786579114
3343,FOSL2_proteomics,-0.3459152462885628,0.0070598294807213986
4816,LILRB4_proteomics,-0.34592824389493304,0.0070598294807213986
3305,FLII_proteomics,-0.34579063164086593,0.007085349782516729
6042,NOVA2_proteomics,0.345474217188959,0.007166539004226508
7295,PTPN2_proteomics,-0.34534360158917765,0.007194173143120578
269,AHNAK2_proteomics,-0.34525906765020753,0.007208431615061728
5306,MGP_proteomics,-0.345091926643166,0.007238694612164002
4260,IKBKG_proteomics,-0.34508442012992513,0.007238694612164002
1940,COL8A1_proteomics,-0.379779071601575,0.0072495089120184816
1297,CARD9_proteomics,-0.34498092400820024,0.0072495089120184816
4941,LRRN1_proteomics,0.3447801522561137,0.00729687024171256
1844,CMIP_proteomics,-0.34470721946781985,0.007307944558656862
5259,MET_proteomics,-0.3446038960757422,0.007328051208225808
10207,VPS13D_proteomics,0.3445096348015291,0.007345524826617278
7484,RALGAPB_proteomics,0.3443626024667906,0.007368247183671561
5052,MANBA_proteomics,-0.3443879273831247,0.007368247183671561
1929,COL3A1_proteomics,-0.34426920070871864,0.0073750769940521535
1313,CASP10_proteomics,-0.34427757040914436,0.0073750769940521535
4236,IGF2R_proteomics,-0.34410117736349904,0.007414768856149596
