,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
OSBPL10,0.23769999999999997,0.7148570720881946,-0.09899999999999998,0.23294355999495742,,0.04043932791044775
OSGEPL1,-0.5096,0.02437597283018186,-0.1286,0.8053366254630774,,0.5042317516210149
OTUD5,-0.50575,0.008886879816794856,0.0079,0.4726002253896576,,
OTUD6B,-0.8154999999999999,0.03217052849176419,0.093,0.24168411043514712,,0.1674208686833277
OXCT1,-0.6608,0.3833635237652847,0.08099999999999999,0.7888251230467926,,0.03482849545295222
OXNAD1,-0.42169999999999996,0.010792369500738945,0.1355,0.2962376526017147,,0.5183291670724388
OXSM,-0.7929999999999999,0.0035322768612328073,0.08860000000000003,0.5350281057173997,,0.01049111538708648
P3H1,0.8768,0.03764014573865872,0.0525,0.9707100101321453,,0.47734821783957104
P4HA1,0.3218,0.1362207175923196,0.008000000000000007,0.43758058961524904,,0.03498079724134893
P4HB,-0.17099999999999999,0.38831696854650377,-0.03699999999999998,0.6469256131582175,,0.0023451463887311113
PABPC1L,-0.050600000000000006,0.8227577387220805,-0.8220000000000001,0.003931544536516723,,
PAF1,0.061500000000000006,0.6648882637636353,-0.019999999999999997,0.8364148028009646,,0.035699539372484206
PAFAH2,0.8254999999999999,0.03721276068561666,0.008000000000000007,0.9407010559986388,,0.32062187634838274
PAIP2B,-0.322,0.7133819403154116,0.3535,0.02766107595479274,,0.07392378261591366
PALM2,-0.6951,0.028850372243817212,-0.3893,0.41713499881621363,,
PAN2,0.14789999999999998,0.33784254354040144,-0.0433,0.5314930375623439,,0.01721278081624385
PAPD5,-0.45710000000000006,0.03124763830693107,,,,0.8411040750596394
PAPOLA,-0.187,0.13801970164208857,-0.0432,0.3754211153949575,,0.02327025413674859
PAPSS1,-0.09850000000000003,0.2729605683651035,-0.11279999999999998,0.0899889687307164,,0.033186267269144656
PAPSS2,0.34719999999999995,0.4391123596112918,-0.08400000000000002,0.6582714308390619,,0.005973332169997378
PARD6G,-0.4653,0.440649583069483,-0.263,0.007697878687726035,,
PARP4,0.13879999999999998,0.39418131592707295,0.137,0.7939613037618017,,0.018092993722458005
PARP9,0.32460000000000006,0.031436014975074096,0.064,0.8039674577183384,,0.5377334167542402
PARS2,-0.35850000000000004,0.01983078533995662,0.09979999999999999,0.11629314372754053,,0.14473541066222062
PARVB,-0.7159,0.00745791637565612,-0.09000000000000002,0.5526418127633859,,0.667716525967246
PBDC1,0.0784,0.6591922609462297,0.0372,0.049107041729234295,,0.11307181553354795
PC,-0.4202,0.0036981273935630735,0.046799999999999994,0.3211310904454607,,0.6022128394330877
PCBP2,0.6392,0.017065762480231648,-0.06249999999999999,0.652811269938127,,0.04635790106353617
PCCA,-0.235,0.87716108586576,0.1544,0.38520094421268447,,0.0128333680392698
PCCB,-0.2913,0.8374669955118657,0.132,0.4588599880970149,,0.025749098965471166
PCK1,-0.651,0.39645202826397485,-0.372,0.8731030701248746,,0.023371270185187653
PCM1,0.35810000000000003,0.21891014348678864,0.10800000000000001,0.2220542770089772,,0.011511638708780995
PCMT1,-0.5438000000000001,0.0072427992774412924,0.05299999999999999,0.33227798130206077,,0.6998642630214045
PCMTD2,-0.62015,0.021375241140483184,0.006499999999999999,0.8370640348290526,,
PCSK1,-1.5146999999999995,0.006623535202070103,-0.45794999999999997,0.249162615870828,,0.03112412065598262
PCSK6,-0.2393,0.17456411109400605,-0.33205,0.01608268951042289,,
PCYT2,-0.4327,0.016743469172112453,0.06509999999999999,0.37585493381873225,,0.2859179234349363
PDCD2L,-0.15740000000000004,0.17629200787383512,0.13439999999999996,0.5595575245556406,,0.014826951279318873
PDCD4,0.9481999999999999,0.018473651450752464,0.0442,0.6883646275262532,,0.7667858862724061
PDE4A,-0.24365,0.7856231634962699,0.742,0.013021112920006381,,
PDF,-0.5511,0.03476504519786096,0.06591899999999999,0.7293212754837426,,0.1783082369940476
PDHA1,-0.2602,0.14752044854103635,0.1256,0.15234535724228873,,0.0026738692787243628
PDHB,-0.05839999999999998,0.2877255763424349,0.07674,0.26996097721567264,,0.006763012554123943
PDHX,-0.4688,0.012444268348829909,0.058499999999999996,0.46178473178841983,,0.1919169538319173
PDP1,-0.193,0.6206633253272825,0.0252,0.4638643711631839,,0.04781883080763586
PDS5B,-0.04920000000000002,0.5546198538165297,0.10700000000000001,0.9680285948157771,,0.027916201645684334
PDXP,-0.3826,0.012366439981639327,-0.0388,0.8558278195685302,,0.24643593594222477
PEX1,-0.37979999999999997,0.037489501692978655,0.0,0.5741079519224938,,0.22159631519746442
PEX11A,1.4358,0.04534930136192644,,,,
PEX19,0.5901,0.029771990860931304,0.068,0.7923530865927898,,0.914648922734619
PEX6,-0.2014,0.009859994094141292,-0.056999999999999995,0.6023530481916041,,0.30151580772963354
PFKP,0.29320000000000007,0.5685330252311149,0.29600000000000004,0.7939373629643366,,0.004156480911757655
PGAM5,-0.8827999999999999,0.0018182260269563155,0.146,0.19398527165009988,,0.04377575715718323
PGD,0.1067,0.9867814373291195,-0.065,0.21549986353934428,,0.009538540231019957
PGK2,1.0131000000000001,0.08649445945689384,0.16999999999999993,0.039302816435388625,,0.8312628317970152
PGM2L1,0.9688000000000001,0.01938236596963297,-0.06709999999999999,0.5071038345751562,,0.48982207783381737
PGRMC1,0.3801,0.2448477408576221,0.1348,0.9711716089479991,,0.00995456753456952
PGS1,-0.4094,0.010934906387386503,0.0298,0.7179477615018403,,0.9962327559834016
PHB,-0.3324,0.020493899987410035,0.20439000000000002,0.056461558878188774,,0.9011489435856725
PHF5A,0.15549999999999997,0.5411036878326014,-0.02749,0.40822876758841353,,0.0037024868339840624
PHGDH,-0.5629,0.5830286465880852,0.3872,0.01606233867788702,,0.271325912722568
PHLDA1,-0.69445,0.03854475607371981,-0.1502,0.6299637898161657,,0.4215909657131387
PHYH,-0.7598,0.011688789862773722,0.267,0.4864280627570431,,0.9454947680386947
PIAS2,-0.1486,0.046501258525933585,0.17920000000000003,0.0307936361130534,,
PIGR,2.1862000000000004,0.005966257787974376,-0.302,0.6157468274542743,,0.4913399570843846
PIGU,-0.2522,0.949018346597273,0.254,0.6696763579001798,,0.01624007365521822
PIK3C2A,-0.0023999999999999994,0.490972915162575,-0.056628,0.038085749843920755,,0.14513368976474114
PIK3CB,0.007800000000000001,0.7992904105356267,0.07070000000000001,0.3185373850720822,,0.002011614002118303
PIK3CD,-0.2792,0.89077294067306,-0.105,0.5650570482977542,,0.004993069409245902
PIK3R1,0.1881,0.1540715738229549,0.20450000000000002,0.021289517472090586,,0.06328277993599093
PIKFYVE,-0.1625,0.13235556270684865,-0.1154,0.014202937521832368,,
PIN4,0.36150000000000004,0.045189132286105396,0.1914,0.24637565854656762,,0.7103173411291942
PIP5K1C,0.07119999999999999,0.5937364685017754,-0.17899999999999996,0.047973245139802105,,0.34414894174747557
PKM,0.2802,0.11252602228262942,0.034999999999999976,0.8957245241912619,,0.04621668706604678
PLA2G4A,-0.10570000000000013,0.6632994793694733,0.0050000000000000044,0.8815997559633033,,0.007970110049794086
PLD3,-0.3888,0.026831701461161244,-0.0635,0.9761597572579628,,0.5590345507100758
PLEKHG3,-0.1347,0.2440825429990671,-0.033060000000000006,0.6244944049185301,,0.009618925172042393
PLEKHJ1,-0.44255,0.09538858288565662,-0.0676,0.3673911230170025,,0.004404327018412295
PLEKHM2,0.0696,0.16724250496905974,-0.0767,0.029529264411928886,,
PLIN3,0.573,0.006254619743102152,-0.0040000000000000036,0.8483802890355745,,0.28684566648795
PLXNC1,0.09720000000000001,0.2520762347332685,-0.2303,0.02219534391792195,,0.020493810654197597
PM20D2,-0.9735,0.22782728380808517,-0.0218,0.508239550321276,,0.015097358166716632
PMPCA,-0.20229999999999998,0.1717689468097493,0.2248,0.09979055860292729,,0.041260501264643853
PMPCB,-0.3496,0.1021094263564927,0.096,0.04995186848169862,,0.002516919169763596
PMVK,0.2567,0.04369674863347947,0.025099999999999997,0.8286311257009178,,0.5837237656124358
PNKD,-1.0066,0.012089369064637449,-0.21100000000000002,0.8271150998534893,,0.18610163280721956
PNMA1,-0.9704,0.003806115371349133,-0.040000000000000036,0.4110374163458782,,
PNMT,-1.375,0.03588305882430327,-0.1528,0.5909486385028968,,
PNP,-0.6218,0.043534820498303,0.15599999999999997,0.7402313864452263,,0.008042737295833869
PNPT1,-0.6851999999999999,0.011504637836730128,0.11099999999999997,0.05146897695502183,,0.006812085454906
POFUT1,0.22349999999999998,0.18614664236383663,-0.15030000000000002,0.6000228982791159,,0.012951217651596765
POLDIP3,-0.22510000000000002,0.0498903920859032,0.0445,0.14627896018055753,,0.022392052348506424
POLL,-0.5263,0.036503143202131653,0.071,0.8187216860819831,,
POLR1C,-0.09039999999999998,0.14319274427355008,0.0588,0.1033515976006775,,0.04996910249212026
POLR2J,-0.641,0.020126809878261386,-0.017,0.6710568800273878,,
POLR3G,0.73595,0.9409241617460317,0.6970000000000001,0.00501544495420339,,
POLRMT,-0.43939999999999996,0.01262974591508997,0.1362,0.5355166330251957,,0.8738638176009714
POM121C,-0.029700000000000004,0.7798665755696521,0.20035,0.024984920838993792,,0.6006762934472288
PPAT,-0.3576,0.038026987348916144,0.10500000000000001,0.260615388532213,,0.33555767670544245
PPDPF,-0.662,0.03492410906271957,-0.55215,0.04215053770625118,,0.8569578377197873
PPIA,0.3048000000000002,0.5508889468329365,-0.005770000000000001,0.23271813916932796,,0.01853302405566812
PPIB,-0.11299999999999999,0.3466080267034277,0.11099999999999999,0.3624119290067428,,0.043558965394245426
PPIF,-0.6147,0.0326080940361178,0.21600000000000003,0.30730513739596405,,0.015050552739499156
PPIP5K2,0.055799999999999995,0.8168696755302469,-0.0503,0.8641245045926047,,0.027127724567590075
PPL,1.1592,0.0482680186286517,-0.033,0.592230220927666,,0.04620477370996622
PPM1B,0.08700000000000001,0.35827314861960635,-0.1857,0.04004890818726403,,0.5532418246453362
PPM1E,-1.0923,0.04981070486258921,,,,
PPOX,-0.022300000000000014,0.6958726621869802,0.0814,0.21785035250134593,,0.031744790317921295
PPP1R13L,0.5172,0.00497902358516796,0.04899999999999999,0.8587585341792513,,0.23768007998352106
PPP1R14A,-0.1273,0.04252242935017517,0.052000000000000046,0.825987728583171,,0.15795625983900463
PPP1R35,-0.42110000000000003,0.008219226245704717,0.04005,0.70331544145307,,
PPP1R3D,-1.0979,0.002845366069412133,-0.0517,0.4953502985187924,,0.4505242855245444
PPP2R2A,0.2147,0.23560222793644447,-0.0565434,0.17451839298517763,,0.017971536865544153
PPP2R2D,-0.22009999999999996,0.2012097236583354,-0.14459999999999998,0.0006916028868550783,,0.8072023410900828
PPP3CA,-0.09150000000000001,0.9643254180287134,-0.014299999999999993,0.417298495945268,,0.01031290375998718
PPP6R2,-0.022699999999999998,0.2919809446765964,0.025400000000000006,0.15629425468486016,,0.039873706748290653
PPT2,-0.4878,0.004453209177465724,0.038099999999999995,0.5429428174403301,,
PQBP1,-0.3399,0.010361948227868612,0.00836,0.7241757945098699,,0.24382024587965304
PRAMEF17,2.7512,0.04736015476384955,,,,
PRDX2,-0.4899,0.011975395363639707,0.2097,0.4442568370492542,,0.8651870879138798
PRDX5,-0.14899999999999997,0.4746465688877556,0.05100000000000002,0.40483335994014924,,0.019111339030942157
PRICKLE2,-0.012350000000000083,0.3800187102607412,-0.3769999999999999,0.03451684547328447,,
PRKAR1B,-0.6997,0.12482053981077398,0.08999999999999997,0.43567973041775976,,0.015162460489291528
PRKAR2A,-0.11850000000000005,0.5745857941400061,0.011999999999999997,0.7912088937409124,,0.011139980249798512
PRKDC,0.015900000000000025,0.3687039493764074,0.05909999999999999,0.8216102274010806,,0.030866586537234203
PRMT1,-0.024000000000000007,0.09077791054852688,-0.01899999999999999,0.1294389500628838,,0.03552460655286685
PRMT5,0.047599999999999996,0.4749551769303799,-0.0635,0.7634409445248471,,0.00786715431736448
PRNP,-0.13640000000000002,0.8431746156240397,-0.492,0.043272698297381715,,0.28843261690110455
PRPF18,-0.21450000000000002,0.3022765516661771,-0.029,0.7518279271773148,,0.02211212633623249
PRR14,0.29300000000000004,0.04573686059980018,-0.16800000000000004,0.18479415303142366,,
PRR15,0.1586,0.995012722646381,0.034999999999999976,0.8017125628370532,,0.000964502975853945
PRRX1,0.21220000000000006,0.02028028427391593,-0.12799999999999995,0.7629696218711922,,
PRSS23,-0.6440000000000001,0.04626774653341452,-0.14200000000000002,0.5899650679624351,,0.922736521581093
PRSS8,0.616,0.022576356321074378,-0.032999999999999974,0.9760001287161637,,0.0008850636854692191
PRTFDC1,-0.9941000000000001,0.016964916055623887,-0.235,0.5712376163968147,,0.8955513364533487
PSAP,-0.5854,0.009212263345707081,-0.03,0.8945133558842772,,0.5037888527201874
PSAT1,-0.41969999999999974,0.6285726362992698,0.04999999999999999,0.7091171514972997,,0.018449716311783385
PSD,1.3,0.046307445749020064,,,,
PSMB5,-0.40590000000000004,0.6870668722715172,0.036699999999999997,0.2635935413409938,,0.003214116245018702
PSMD5,0.7109,0.0051683690821617955,-0.01776,0.9555758677153854,,0.11582407397726761
PSMG4,0.3161,0.0659725346588091,0.001040000000000001,0.01773502240150103,,0.5828655028693608
PTK7,0.9104,0.004912730932263381,-0.11638,0.7265279104513633,,0.6190664902871388
PTP4A1,-0.5886,0.04524531084006371,-5.000000000000013e-05,0.978011202539836,,0.46629146870133853
PTPMT1,-0.806,0.0026498153228655496,-0.029999999999999992,0.9729403378940003,,0.5441987281159667
PTPN23,0.007799999999999974,0.5802112444969234,-0.087,0.04126407231821552,,0.599722462537819
PTPN9,-0.13179999999999997,0.1935084993560064,-0.0533,0.040822697135322696,,0.9597608485658106
PTPRG,0.5087,0.18584547732765747,-0.184,0.032661168479603826,,
PUDP,0.2347,0.27342805111547536,0.20429999999999998,0.3610627293960582,,0.016990019496787096
PURB,-0.1873,0.9110723682951852,0.1587,0.279614761399623,,0.007209547924515432
PUS1,-0.5089,0.002303853334942947,0.0761,0.542673811386803,,0.6937871059982934
PUS7,-0.22439999999999993,0.4115903748171438,0.11759999999999998,0.14397187582286272,,0.011085070117025489
PYCR1,-0.38299999999999995,0.10435453969974805,0.6674,0.03271561061128322,,0.8498812915818301
PYCR2,-0.5194,0.10185762249113534,0.256,0.04413229210773537,,0.3991572760091351
PYM1,0.2304,0.11266686831360932,0.020000000000000018,0.998280739940969,,0.035287139859197895
QPRT,0.1388999999999998,0.6370715414009263,-0.22340000000000004,0.9223216608947589,,0.015199294504924335
QSOX1,-0.20820000000000005,0.2597431618070961,0.02400000000000002,0.9971588088839177,,0.0212423967292475
RAB20,0.8617999999999999,0.008787046038740637,-0.11700000000000005,0.2544764366662464,,0.03218865061651648
RAB30,0.8915,0.03339989380578205,-0.09850000000000002,0.9704211209490247,,0.6250761063636346
RAB4B,-0.05879999999999996,0.03549236702615942,-0.11209000000000001,0.2689611327297173,,0.7457769428248642
RAB8B,0.048799999999999996,0.8923748591477275,-0.05399999999999999,0.6076743544942633,,0.020283446908017852
RAB9A,-0.17099999999999999,0.695712716523539,0.18669999999999998,0.6677203734020849,,0.029678304439580104
RABEPK,0.3283,0.023194349423185646,-0.06230000000000001,0.4319398011605231,,
RABGGTB,-0.3302,0.03989388940543697,-0.10200000000000002,0.44052553368708214,,0.034147288944900926
RAC1,-0.2288,0.7852487264775844,-0.022400000000000003,0.26309772498671596,,0.045124578572983486
RAC2,0.20010000000000006,0.5281655674886345,0.010000000000000009,0.8466107158822797,,0.043421213973263845
RAD23A,-0.13549999999999998,0.025488504068293488,-0.032000000000000015,0.8631839460053118,,0.24244499633442884
RAF1,-0.002700000000000008,0.6809192742169609,-0.11177999999999999,0.047514001283501424,,0.7387180389014704
RALA,0.10710000000000003,0.8457853567537751,0.005999999999999978,0.7681085299448159,,0.027396150810407794
RALGAPB,0.17500000000000002,0.17933482840161813,-0.0677,0.4070486407423979,,0.027093495134436138
RALGPS2,0.09369999999999999,0.08649566159333438,-0.37048999999999993,0.010027942880504553,,
RANBP2,0.1003,0.4148589746261363,0.0624,0.41858660128891767,,0.048852912367733536
RAPGEF2,-0.019700000000000023,0.4679362845672348,-0.10110000000000001,0.01501118883045054,,0.06810128360936929
RASAL1,-0.07610000000000006,0.8374491696238229,-0.052000000000000046,0.15596266787098217,,0.0007934949867188332
RASGRP2,0.001700000000000007,0.9896093235394386,-0.14599999999999996,0.4795545898366813,,0.023890189981714386
RAVER2,-0.5074,0.022051587841460576,-0.0197,0.7841873854005437,,0.3409271473848393
RBBP4,0.02739999999999998,0.7556117592109196,-0.06400000000000002,0.5728516565792646,,0.033039293058177197
RBBP5,-0.1624,0.04403855861554443,0.000899999999999998,0.7058960686630114,,0.1162240845429179
RBBP9,0.7809,0.04208467566972024,0.055,0.36272344394549527,,0.2138986648307787
RBCK1,0.2772,0.022148150937436654,0.02099999999999999,0.77879950692461,,0.031696034859965146
RBM19,-0.28659999999999997,0.036781631366446424,0.03086,0.7451950447524961,,0.5059432548708026
RBM26,0.22269999999999998,0.5943076592773253,-0.0093,0.8792131237497235,,0.03723251884744721
RBM28,-0.2863,0.013597945252632783,-0.0398,0.8928502240209659,,0.3501952469715597
RDH12,1.12335,0.010506921489902845,,,,
RDH14,-0.03949999999999999,0.6014288319676548,0.0593,0.5199023515854833,,0.004561947116763598
RECK,0.62855,0.20625138864983833,-0.33600000000000013,0.03511832449246656,,0.4297598691380783
REEP6,1.5502,0.021301027698364415,-0.37995,0.19592999160232794,,0.39222239815911386
RELL1,-0.6439,0.010588475801513977,0.06144,0.5123033844843444,,0.41616392371717603
RGN,-1.3820000000000001,0.009937977969806666,0.16600000000000004,0.6848638576809751,,
RHBDF2,-0.14099999999999996,0.266845848582414,0.008000000000000007,0.8028606764746997,,0.044460055070203716
RHEB,-0.7873,0.043456669102580114,0.0494,0.9633312533706695,,0.2417484689373448
RHOBTB3,-0.885,0.04421420368090891,,,,
RIC8B,-0.3084,0.009758363024023145,-0.04229999999999999,0.20969424618601767,,
RIDA,-0.8009,0.125870751430898,0.31000000000000005,0.02580916570558863,,0.05847998399769983
RINL,-0.29774999999999996,0.022041768947524548,-0.9485499999999999,0.28120748053852374,,
RIPK3,0.22690000000000002,0.8993479463024048,0.3779,0.013074863383990224,,0.4200808232987904
RMDN1,-0.09480000000000002,0.8887842577339569,0.28900000000000003,0.00502221109764702,,0.7043626362946255
RMDN2,-0.08240000000000003,0.2799925282004531,-0.257,0.04774514352696543,,0.07416076027890194
RNF10,-0.5528500000000001,0.012121392192158778,-0.0374,0.6679682427753302,,
RNF13,0.05179999999999996,0.3006573645539687,-0.19839999999999997,0.009138385763001695,,
RNF170,-0.1246,0.603156489961041,0.11145,0.6474415040250092,,0.03304769631350828
ROCK1,-0.001799999999999996,0.4237089312187965,-0.07890000000000001,0.19979077325194072,,0.04072333399271355
ROCK2,-0.1431,0.28107840776554616,-0.02799999999999994,0.912176771682383,,0.008414834507170614
ROGDI,-0.5497000000000001,0.011507332532936216,0.0441,0.5728243111710152,,0.4165919278957375
RPA2,0.2944,0.15963373236094042,-0.15519999999999998,0.9428104442863079,,0.026654736002267754
RPF1,-0.6189,0.013497555923982399,-0.002600000000000005,0.8975427004515499,,0.7106716020228954
RPL10A,0.28300000000000003,0.04664016103449974,0.007000000000000006,0.9701904057145541,,0.22991790846304844
RPL13A,-0.007900000000000004,0.5870466430041037,-0.124,0.1470143773727184,,0.04219300085613321
RPL14,-0.3378,0.42937404973181437,-0.4989,0.018760088986755387,,0.17096855418051563
RPP40,-0.0252,0.8838913694643544,0.06020000000000001,0.01685199659193979,,0.9936713584092944
RPRD1B,-0.05890000000000001,0.9305731947861959,0.09800000000000003,0.1682265386469366,,0.035410386488288786
RPTOR,-0.3112,0.02755079421470031,-0.048,0.1859877799840425,,0.15610011667999274
RPUSD4,-0.17924999999999996,0.041673424149171606,0.11080000000000001,0.43205873109341997,,0.8359723996608014
RRAGC,-0.20709999999999998,0.15703548116217303,-0.10390000000000002,0.014731631928352593,,0.8120814905796878
RRM1,0.32689999999999997,0.48154645655110884,0.05299999999999999,0.7111905324128243,,0.009439699268665822
RRP7A,-0.6438,0.004202492727191468,0.1558,0.46807935358423425,,0.579733552113191
RSBN1L,-0.28950000000000004,0.009985020919343014,0.11379999999999998,0.1617087824263141,,0.2294293763470139
RSL24D1,-0.6832,0.010083971773722378,0.2589,0.14028623090772468,,0.9891634313340155
RTKN,0.4881,0.04812910475301302,0.04899999999999999,0.5075117967364172,,0.34681823179055715
RTN1,-0.6244999999999999,0.04474192963045127,-0.0636,0.36315535005871646,,0.1079416505188869
RUFY1,0.39039999999999997,0.031094811519932566,0.024110000000000003,0.2732251800998445,,0.4487762006828385
RXRA,0.5309,0.005082675489865497,-0.07899999999999997,0.48915989508369584,,0.40988866593170215
RYBP,0.07240000000000002,0.2267326729577102,0.011799999999999998,0.6484121616703562,,0.025346641223784647
S100A11,0.14289999999999997,0.004627837549576313,0.028000000000000025,0.40237285715822857,,0.9631021761019328
S100A14,-0.10570000000000013,0.7747081503788125,0.2539999999999999,0.7613703937035763,,0.006984628673681862
S100A6,-1.4373999999999998,0.0036713339231910836,-0.27499999999999997,0.9890485034193265,,0.605381977915536
SAP30BP,-0.3019,0.014164414920667012,0.1331,0.1795371519561266,,0.2887016159509543
SASH1,0.3227,0.005931701385123715,0.05099999999999999,0.8164317726330552,,0.27499730044718884
SAT2,-0.6453,0.06907623131915737,-0.33899999999999997,0.0039702817754250835,,0.6817147396257996
SBDS,-0.1938,0.10871910509019796,-0.013000000000000012,0.5806487267766631,,0.034825836684250315
SBF2,0.4152,0.017442141327915044,-0.11599999999999999,0.03234295695436377,,0.5773931551705307
SCAF4,-0.015600000000000003,0.03336673049595828,-0.051680000000000004,0.6082292247116765,,0.5902179080882873
SCML2,-0.9352,0.044893684907538624,0.091,0.4283348284494518,,
SCRIB,-0.4251,0.10132780585749215,0.09,0.532122765376572,,0.0488923806584116
SCRN2,0.20509999999999995,0.6234051522686677,0.02200000000000002,0.7398638609191973,,0.02111657166908113
SCYL2,0.010800000000000004,0.4247970431867293,0.0010000000000000286,0.9250581722309332,,0.002777214468546369
SDAD1,-0.1999,0.029590126307189376,-0.023,0.6779605292949555,,0.3893027431033772
SDF2,0.0435,0.01536790728673436,-0.033370000000000004,0.5065371218759199,,0.7264254137798916
SDF2L1,-0.7508,0.0007392107721246641,0.074,0.6561808676957765,,0.25540189790727424
SDHAF1,1.8231,0.021570397184908677,0.03300000000000003,0.6972904789923258,,
SDR39U1,0.0822,0.8423869494056957,-0.138295,0.294543792561357,,0.008096135562909794
SEC23A,0.4195999999999999,0.03278086623405457,-0.1564,0.15162463127464762,,0.8127368399482711
SEC23B,-0.0799,0.4500677478414574,0.096,0.2609323246978949,,0.0436787368976066
SEC61B,0.12229999999999996,0.3793097330251085,0.16904,0.7219997305824909,,0.04642644830247757
SELO,-0.018600000000000005,0.020023789447402844,,,,
SEMA4B,0.5627,0.02261319566017426,-0.04099999999999998,0.6685663794215256,,0.06383184228141603
SEPHS2,0.35530000000000006,0.5304000726564406,-0.011999999999999983,0.7202536456245932,,0.024688853516960357
SEPSECS,0.24059999999999998,0.6613858358410022,-0.006900000000000003,0.708637594495744,,0.013774196670938665
SEPT10,-0.06240000000000001,0.8593044226793932,0.02999999999999997,0.9020320180178084,,0.014571975881771065
SEPT3,-1.0587000000000002,0.0026710930575937954,-0.09099999999999997,0.8641510211526987,,0.6489438309176576
SERPINB10,-0.3254500000000001,0.8380619882307834,0.010000000000000009,0.5112705579839949,,0.03467422296501969
SERPINB6,0.53895,0.16044570246820541,0.07399999999999998,0.6893361355078464,,0.004582315887193292
SERPINE1,-0.19309999999999994,0.2853033931759659,,,,0.036263622908102006
SFN,0.4448000000000001,0.032954825296290666,0.2862,0.22047256433971046,,0.7640101649814179
SFT2D3,-0.5182999999999999,0.33536458105869194,0.10999999999999999,0.9017091258721934,,0.04665276330574049
SGTA,-0.15360000000000001,0.7009793180552542,0.0936,0.7997216565647307,,0.022208054840454548
SGTB,-0.376,0.038033821339519165,-0.078,0.7676305242713723,,
SH2D4A,1.1038999999999999,0.0005142837615030212,0.21400000000000002,0.1968370923574849,,0.23931080042208971
SH3BP2,-0.3185,0.009103887307968933,0.006599999999999995,0.34102507830451123,,
SH3BP5L,-0.175,0.34384758090761436,-0.0012999999999999956,0.8471184607249959,,0.013832967901071367
SHC1,0.1837,0.0357145299243211,0.0030000000000000027,0.5168873763483213,,0.09847648211375008
SHISA2,2.3855,0.026792980832015107,-0.29159999999999997,0.18557587490144287,,
SHMT1,0.189,0.840162108802341,-0.041999999999999996,0.9071566950330903,,0.033619282793096894
SHMT2,-0.014599999999999946,0.725139513066726,0.43199999999999994,0.048586250665882416,,0.09309990196964693
SIAH2,0.5052,0.03354096706159587,-0.05755,0.9201903380946412,,
SIMC1,-0.7940999999999999,0.0169612915323428,,,,
SIVA1,-0.017199999999999993,0.22663483170089752,0.0010000000000000009,0.7914844960551225,,0.015351700521362048
SIX4,-0.4612,0.011627848550969358,0.01071,0.7829607723623976,,
SKAP2,-0.1822,0.5320055192600963,-0.07900000000000001,0.9469247371282674,,0.03734621094851665
SKIV2L,0.1813,0.05765293185986421,-0.010699999999999998,0.6787606092194832,,0.03425176836222492
SLC12A1,2.6521,0.014962566689515741,,,,
SLC12A9,-0.02710000000000007,0.7367176378249398,-0.028999999999999998,0.5126687429194483,,0.048126285624705445
SLC1A1,-0.2286999999999999,0.6045256564325903,-0.52,0.03925228071212855,,
SLC22A18,0.4256,0.7124574386706406,,,,0.023555383039618353
SLC25A10,-0.0588,0.04529456015895389,0.26999999999999996,0.2982484008503081,,0.7813964824984965
SLC25A12,-0.4936,0.03828781177528603,0.08876999999999999,0.4262501099896254,,0.012524599046362215
SLC25A13,-0.4222,0.18442173549243077,0.299,0.24772833515002127,,0.0038572269616082566
SLC25A15,-0.8646,0.0024501041827237843,0.091,0.10409629165977055,,0.07438592777120387
SLC25A18,-0.5727,0.01870003603206926,,,,
SLC25A19,-0.5109000000000001,0.07339260398251737,0.10690000000000001,0.9137831761000554,,0.04774125467468931
SLC25A20,-0.10850000000000001,0.576221740129741,-0.13520000000000001,0.8683093670002409,,0.007249562654645653
SLC25A22,-0.3154,0.020911069164817584,0.018000000000000016,0.4162464398968738,,0.7915787305967737
SLC25A36,-0.42735,0.043403329875749234,-0.110645,0.28093168897641974,,
SLC27A2,-0.23749999999999982,0.21662314797147797,0.07,0.717155842551348,,0.03633330371519494
SLC39A10,-0.3203,0.04594369295535417,-0.10810000000000002,0.6541463768198303,,0.10451658284369159
SLC44A4,-0.14360000000000006,0.333820495520185,0.12500000000000006,0.5370120351984293,,0.01136069290089899
SLC5A6,-0.631,0.19793778567928083,-0.09160000000000001,0.8069640365315127,,0.026505803795085717
SLC7A1,-1.0657999999999999,0.23620235696248998,0.01899999999999996,0.5675286019628663,,0.047180830069581466
SMAD4,-0.0637,0.8960756483734384,-0.0905,0.35076110372312175,,0.0357539062546351
SMAD5,0.08229999999999998,0.9535911752616091,0.037000000000000005,0.8110558361976343,,0.046879916516762724
SMAP1,-0.1583,0.19032344662290812,0.19429999999999997,0.025666295516343137,,0.42125434535273876
SMARCD1,-0.1341,0.21467394689541092,0.016100000000000003,0.7646313903333122,,0.014026881065187244
SMCR8,-0.74,0.005274632642923547,0.007300000000000001,0.4983709656378309,,
SMG9,0.2603,0.03932291059718399,-0.047400000000000005,0.33013902996128563,,0.5470686099898935
SMOC1,-0.9930500000000002,0.04922020253819011,-0.5105,0.09543570285023503,,
SMPD3,-0.18484999999999996,0.18868282898457722,0.358,0.229742901215707,,0.008328113746809312
SMPDL3B,-0.6777,0.04164947455229276,0.14200000000000007,0.5575552873192081,,0.41510392780948513
