,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
AIMP2,-0.10330000000000002,0.45801014235639503,-0.026399999999999993,0.8177424250838096,0.10999999999999999,0.30487853412392185
AIP,-0.1244,0.4601546671455822,-0.0562,0.09604852869815798,0.0903,0.4987439534970749
AJUBA,-0.7787,0.03701162145885521,-0.0403,0.6620585543106599,,
AK1,0.252,0.233692629932986,-0.07,0.49585971419228814,0.043999999999999984,0.38381424076799187
AK2,0.1625,0.38463461847762337,-0.26994,0.07587391607216039,0.0322,0.4934436868444405
AK3,0.5081,0.01537192269971298,0.024999999999999994,0.4716327224804502,0.3887,0.011153518161420206
AK4,0.12460000000000002,0.4954887977113701,0.267,0.6513020432486685,0.1387,0.5632764284765539
AK5,0.17979999999999974,0.8707342730605065,,,,
AK6,-0.009599999999999997,0.18636528800502736,-0.022400000000000003,0.9310470874396564,-0.0625,0.3098219305431579
AKAP1,0.6129,0.27733096279136865,-0.014999999999999986,0.7744931367931832,0.07470000000000002,0.4193279741211444
AKAP10,0.14679999999999999,0.8805633981960055,0.0434,0.9096819260692584,0.24699999999999994,0.7352055599452881
AKAP11,0.11179999999999998,0.9932893699686116,0.09100000000000001,0.3350222848329655,,
AKAP12,-0.5228,0.5338527679630514,0.10599999999999998,0.6551586470935014,-0.132,0.7472740550095446
AKAP13,0.13779999999999998,0.24751717689520825,0.016800000000000002,0.6416759701970058,-0.0767,0.224526055617425
AKAP17A,0.2043,0.09901733611257592,-0.049890000000000004,0.08490235157062291,0.1033,0.39766534885164084
AKAP5,0.2732,0.5111070424345288,-0.03399999999999999,0.7144685266807151,0.041000000000000036,0.2960089015832379
AKAP7,-0.13674999999999998,0.2719169777917133,0.302,0.16814223367390316,,
AKAP8,0.05299999999999999,0.1526378074342437,0.06149999999999999,0.8278572147304067,-0.1205,0.29985049158141147
AKAP8L,0.5295,0.004185328939493252,-0.1982,0.00526092175815993,0.057800000000000004,0.33256661432502366
AKAP9,-0.36505,0.26057391499620125,-0.058499999999999996,0.644187846783651,0.0149,0.9253464632924533
AKNA,-0.25310000000000005,0.7543575941854487,-0.098,0.9020534116398387,,
AKR1A1,-0.1504,0.5775460088451423,-0.0092,0.4366042830887481,-0.1819,0.0241031655088487
AKR1B1,0.23110000000000003,0.655703044336488,-0.061000000000000026,0.7041409152870296,-0.027000000000000024,0.7433455028211295
AKR1B10,0.1581999999999999,0.5976513555863541,-0.4955,0.42723287034748636,-0.10999999999999988,0.32708955464075273
AKR1B15,0.3043999999999998,0.8122544403271041,-0.17089999999999994,0.7513088635430458,,
AKR1C1,0.21219999999999994,0.8626027316824384,0.2825,0.6114667653614698,-0.056050000000000016,0.8701726654462862
AKR1C2,0.4798,0.9382913243911296,0.1809,0.8557262903759967,-0.29600000000000004,0.6996585152997334
AKR1C3,-0.049699999999999994,0.75480274141649,0.0040000000000000036,0.8680523382939562,0.191,0.3517417434535055
AKR1E2,-0.7147,0.37019673981194556,,,,
AKR7A2,-0.5371,0.4763265359392189,0.07549999999999998,0.6585501867350438,0.012999999999999956,0.3474523193682637
AKR7A3,0.3006,0.10796809691113768,0.039349999999999996,0.8586082531203894,-0.046999999999999986,0.4931906044903238
AKT1,-0.0615,0.8358155162247118,0.029000000000000005,0.08927909895853614,-0.1104,0.05174672093434982
AKT1S1,-0.305,0.1835058886321349,-0.06729999999999998,0.8920966923080941,0.011999999999999997,0.42887534556779494
AKT2,-0.006799999999999973,0.7038935964944544,0.1441,0.07647509198076095,0.0223,0.748678221465977
AKT3,-0.1103,0.441593382623623,0.017999999999999905,0.236638469154914,,
AKTIP,0.2632,0.053206429370284906,0.1884,0.044790919228556964,0.0734,0.3447190329007922
ALAD,-0.2414,0.9465952934010617,-0.0030000000000000027,0.7272938802377686,0.139,0.22533596791633115
ALAS1,0.1168,0.15778641029877535,-0.2605,0.8241562254233588,-0.2005,0.10593330129240919
ALB,-0.7607999999999999,0.7440896120607858,-0.235,0.6558045507603367,0.19800000000000006,0.9548030024880848
ALCAM,0.2109000000000001,0.5100811167380497,0.09800000000000002,0.4618193804168197,-0.254,0.007795477530638274
ALDH16A1,-0.06680000000000003,0.26889162416226847,0.08848,0.8847811759673139,-0.08499999999999999,0.7014171448276556
ALDH18A1,0.07050000000000001,0.6143667273011764,-0.15800000000000008,0.45281160515553687,0.15739999999999998,0.18470364251298432
ALDH1A1,-0.11160000000000003,0.8418399014119515,-0.059,0.678354233913688,0.08000000000000007,0.9324679264598759
ALDH1A2,-0.9309999999999999,0.17864923602354119,0.015000000000000013,0.47178391688439736,-0.18900000000000006,0.9574637180088648
ALDH1A3,-0.24980000000000002,0.9835843945142018,-0.022000000000000075,0.33346760829035416,0.2691,0.38618344375677593
ALDH1B1,0.3626,0.31767175191632363,-0.09499999999999999,0.6646051186163507,0.3522,0.09042084900868558
ALDH1L1,0.0044999999999999485,0.18588755612620442,0.15799999999999997,0.9966028575909306,-0.37510000000000004,0.04366289851871741
ALDH1L2,-0.34299999999999997,0.694149775261091,-0.134,0.4019183957421836,0.010999999999999982,0.6442493414044197
ALDH2,-0.18320000000000003,0.5483111092576018,-0.3791,0.03545014716739267,0.2822,0.19625623749106325
ALDH3A2,-0.09920000000000007,0.22335024712932638,-0.04999999999999993,0.299121557426277,-0.063,0.5617879611114179
ALDH3B1,0.5811999999999999,0.4124518220369644,0.0069,0.9991667986517909,-0.05039999999999999,0.6666359229850842
ALDH4A1,-0.2426,0.5878913837839956,-0.0643,0.7268542264302871,-0.0008000000000000004,0.5661469530948813
ALDH5A1,1.3266999999999998,0.003444329212488592,-0.17909999999999998,0.3092905346187489,0.35369999999999996,0.23187910682061805
ALDH6A1,-0.47329999999999994,0.5899875191767541,0.15739999999999998,0.7825614734545554,-0.011999999999999955,0.8394684818756212
ALDH7A1,0.3882,0.7864872062514512,-0.296,0.012857741025009075,0.008300000000000002,0.8894444979504594
ALDH9A1,-0.14279999999999998,0.10165833225724569,0.058399999999999994,0.80463356599486,0.06999999999999998,0.70483763823322
ALDOA,0.33,0.7173867067856092,-0.264,0.22624745770221835,-0.17880000000000001,0.161055184139742
ALDOB,-0.6029,0.5854069851937723,0.05199999999999999,0.4431782220707421,-0.06400000000000006,0.8880985244863462
ALDOC,0.10500000000000001,0.7189864251623663,-0.03899999999999998,0.4411251040776272,-0.1411,0.019161146938324478
ALG1,-0.18589999999999995,0.7979727854376348,0.0238,0.4941353229400245,0.06580000000000001,0.20519695663490378
ALG11,0.07409999999999994,0.9856875954775436,0.02896,0.4086367247337841,0.22405000000000003,0.16651360314799715
ALG12,-0.7452,0.144902467679298,0.055549999999999995,0.1383728485860719,0.1761,0.07616047071287124
ALG13,-0.2757,0.7255584489523907,-0.09770000000000001,0.4104040626337373,0.2266,0.038895301895843636
ALG2,-0.18880000000000002,0.47895551953505733,0.0461,0.9967901557676205,-0.05239999999999999,0.8935099182310934
ALG5,-0.19289999999999996,0.5564808476847545,-0.076,0.5870393855933063,0.1585,0.09901595618500392
ALG6,-0.5413499999999999,0.4219003537939837,-0.2529,0.5077361865481742,0.2611,0.08243943815502508
ALG8,-0.11785000000000012,0.6845562384967501,-0.14400000000000004,0.7296374851975735,0.05750000000000002,0.7347797038637611
ALG9,-0.30610000000000004,0.2447137710351501,0.006899999999999996,0.8132471103648746,-0.1658,0.8509470519125671
ALKBH1,-0.24669999999999997,0.7630764133941735,0.06130000000000001,0.29066582294692495,,
ALKBH2,0.27325,0.1347020185017215,-0.012200000000000003,0.691299778392777,,
ALKBH3,-0.4739,0.09295282815258946,0.289,0.39354448243078743,-0.03215000000000001,0.960228553732976
ALKBH4,0.26080000000000003,0.5458208305051999,0.08459999999999998,0.3102728566819365,0.39139999999999997,0.21208151568833394
ALKBH5,0.11419999999999998,0.06395087911769713,-0.0847,0.2183335835541544,-0.0771,0.28919544726749796
ALKBH6,-0.45709999999999995,0.33143807611511056,-0.413,0.9452058997922492,,
ALKBH7,0.2221,0.9732406462129348,-0.0184,0.8566214831500422,-0.21755000000000002,0.11577569538370439
ALKBH8,-0.3499,0.5840846386692495,0.05990000000000001,0.07350102755569542,,
ALMS1,-0.0853,0.755236516196833,-0.098,0.7635983741663219,,
ALOX12B,-0.6687000000000003,0.33069779210583283,,,,
ALOX15B,0.3866999999999998,0.5008639962320682,-0.2434635,0.13875457736604083,,
ALOX5,-0.005499999999999991,0.933631414233778,0.13408,0.4863960428589784,-0.4227,0.0004145135407796726
ALOXE3,-0.25029999999999974,0.2693085345927342,,,,
ALPK1,-0.24280000000000007,0.67613474741116,0.1532,0.12187168947397099,,
ALPL,-0.16590000000000002,0.9680186203884189,-0.027999999999999997,0.8310091640473962,0.045,0.9305573208285454
ALS2,-0.06925,0.9400995501149569,-0.0736,0.899585812180885,,
ALYREF,0.3584,0.47960049043909125,-0.0853,0.7916952973953562,-0.027999999999999983,0.11848047796409432
AMACR,0.1159,0.42723179173037396,0.035,0.7181142102513727,0.42900000000000005,0.5259059171053958
AMBP,-0.7183999999999999,0.39797282120547806,-0.08200000000000002,0.6768376667687532,0.06399999999999995,0.7308182422203885
AMBRA1,0.0963,0.7796315475197404,0.03662,0.7208269498971116,,
AMDHD1,0.40140000000000003,0.8721656294531784,,,,
AMDHD2,-0.5878999999999999,0.12809787339968964,0.033,0.9848564820816247,-0.0952,0.39125160688141536
AMFR,0.026300000000000004,0.9830360946666077,0.17635,0.08630760612443483,-0.20700000000000002,0.14913732301212246
AMMECR1,-0.3064,0.33517933830967983,-0.05499999999999999,0.7595039293348929,,
AMN1,0.24195000000000005,0.2845368959452334,-0.09490000000000001,0.8054763623802864,,
AMOT,-0.2793,0.13343635344022614,0.12440000000000001,0.9410102975673398,,
AMOTL1,-0.2565,0.23456243144141256,0.08000000000000002,0.5083422831278392,,
AMOTL2,-0.57,0.03844866857295807,0.17299999999999996,0.030917420794203898,,
AMPD2,-0.07619999999999999,0.3826030056847154,-0.0030000000000000027,0.35146970743013384,-0.1098,0.13668207952223477
AMPD3,0.2828,0.5957182896185447,0.01100000000000001,0.15910178157864838,-0.15589999999999998,0.15136512729272758
AMPH,-0.03839999999999999,0.8867211750868369,0.09999999999999998,0.6690266615589473,,
AMZ2,-0.1124,0.563796281348746,0.0345,0.14592069545771175,,
ANAPC1,-0.0529,0.6939499070830117,0.012999999999999998,0.12257549296895835,-0.0232,0.41070624067350747
ANAPC10,0.24380000000000002,0.9730676532980842,-0.013800000000000002,0.3990461752938631,0.08879999999999999,0.36742362482143986
ANAPC11,0.4512,0.4230129098901374,0.15800000000000003,0.4831634261797193,,
ANAPC13,0.005749999999999922,0.8327896400087491,-0.15266,0.207402044775237,-0.06999999999999999,
ANAPC15,-0.34099999999999997,0.1828818388686744,0.625,0.05997991326464171,,
ANAPC16,0.136,0.5443852426858146,0.05046,0.38607109513787896,-0.11470000000000002,0.49274608916314167
ANAPC2,-0.13640000000000002,0.3758901058137628,0.027700000000000002,0.1664259494781847,0.1384,0.8749372756608388
ANAPC4,0.06240000000000001,0.8308072068441142,0.02002,0.8881191965030056,-0.12300000000000003,0.12432497276973697
ANAPC5,0.011100000000000027,0.14411891930965698,0.025300000000000003,0.2907891576375597,-0.09019999999999997,0.3377543156769983
ANAPC7,0.1671,0.44649857190844555,-0.02770000000000001,0.43117617415281706,-0.01200000000000001,0.7411625475053836
ANG,-0.9020999999999999,0.22656169984665878,0.026000000000000023,0.8445741053258964,0.04299999999999998,0.9578707331271585
ANGEL2,-0.05410000000000001,0.6525093364465151,0.07070000000000001,0.7029518133702879,-0.11739999999999999,0.8101463199151828
ANGPT2,0.384,0.48866644612393495,0.009976800000000001,0.6154220346863712,,
ANGPTL2,-0.3066,0.44955579488472575,0.02799999999999997,0.6776368984065815,-0.1482,0.6760739796775522
ANGPTL4,-0.727,0.11566411987025722,-0.14808500000000002,0.25934901270842853,,
ANK1,0.9189,0.043489083648375615,0.03499999999999999,0.5492606377228162,0.11399999999999999,0.16339370452869517
ANK2,0.1372,0.9578553538577468,0.24200000000000002,0.3717688041699244,-0.051999999999999935,0.322788382126856
ANK3,-0.1697999999999999,0.28485707190045223,0.1102,0.49220710583463856,0.08300000000000002,0.12300240456668764
ANKFY1,-0.3191,0.02337114649584197,0.006499999999999999,0.6723778896855614,-0.0202,0.7173489628834144
ANKHD1-EIF4EBP3,-0.07289999999999999,0.3388566898497004,-0.0994,0.0585256099612583,,
ANKIB1,0.26789999999999997,0.2523339682850808,0.003768,0.8547538842476425,,
ANKK1,-0.1761,0.44333608301933747,,,,
ANKLE2,0.15940000000000001,0.06246912675652055,0.1388,0.06262796711994943,0.03225,0.7253995216959408
ANKMY2,0.07040000000000002,0.8132685071683426,0.0121,0.2855533165510095,0.007800000000000001,0.9821193558861417
ANKRD10,0.018,0.5683589623420173,0.0326,0.7207689457458991,0.17770000000000002,0.10258655843867165
ANKRD11,-0.38485,0.6508245077759509,0.023500000000000007,0.9558954619796327,,
ANKRD12,0.19390000000000002,0.5765895076789036,0.0020999999999999977,0.4666642314088575,,
ANKRD13A,-0.2621,0.06697018208317795,-0.030000000000000013,0.7860009682036072,-0.028999999999999998,0.30345221117470633
ANKRD13C,-0.3641,0.48499818230078595,,,,
ANKRD13D,0.3045,0.03048461176287832,-0.007000000000000006,0.6110485420822837,,
ANKRD16,0.089,0.09530939063701853,-0.0379,0.5818370895632217,,
ANKRD17,-0.057599999999999985,0.9839093128948215,-0.008999999999999994,0.5001943974695072,-0.20625000000000004,0.0934923024767585
ANKRD18A,-0.18754999999999988,0.6103716009751798,,,,
ANKRD22,0.3748,0.8611560107876951,0.055999999999999994,0.3300202182431038,-0.043999999999999984,0.17179721363466716
ANKRD26,-0.48575,0.9881727331328143,-0.07625,0.17381467350877242,,
ANKRD27,-0.14029999999999998,0.9179896952071256,0.0466,0.9877884951314959,-0.10779999999999999,0.9133045548980129
ANKRD28,-0.13329999999999997,0.6111145157922441,0.034,0.3043438593641396,0.06569999999999998,0.7756750215664969
ANKRD30A,-0.27504999999999996,0.7584910766696422,,,,
ANKRD30B,-0.18630000000000002,0.31727415888479793,,,,
ANKRD31,0.2751,0.5862020351391206,,,,
ANKRD36C,1.1619000000000002,0.2932844795232418,,,,
ANKRD39,0.262,0.11056578378528527,0.2256,0.23653988426899686,,
ANKRD40,0.32835000000000003,0.07183007184259999,0.17559999999999998,0.2315575163398254,,
ANKRD44,0.062000000000000006,0.260412813742169,0.021599999999999994,0.6674209289635953,-0.015000000000000013,0.7624489639815955
ANKRD46,-0.41305000000000003,0.5595786173769648,0.06335,0.37522696993731874,,
ANKRD49,-0.15870000000000006,0.256507668182393,-0.02374,0.5280691510238456,,
ANKRD50,-0.2342,0.8653808432370511,0.07189999999999999,0.8072903507884047,,
ANKRD52,0.199,0.4005275621598401,0.05419999999999999,0.46816171798398865,,
ANKRD54,-0.04719999999999999,0.7691101689084483,0.0059999999999999915,0.9387279970587807,-0.1108,0.21912509747984077
ANKS1A,0.2712,0.16946207707783578,-0.0996,0.2156435620728723,0.0642,0.5858807029805447
ANKS3,-0.5379,0.5576506217901837,0.389,0.21608107344760605,,
ANKZF1,-0.2198,0.21551545123404056,0.02799999999999997,0.5844535080281228,-0.05100000000000002,0.5668235668402377
ANLN,0.2326999999999999,0.2261343974971367,-0.21600000000000003,0.6699174853798906,0.0020000000000000018,0.22857817695761856
ANO1,0.07840000000000003,0.6120197206647218,0.0050000000000000044,0.8103312890250962,-0.10254999999999997,0.8482178213715397
ANO10,-0.39490000000000003,0.046133781361967614,0.04609999999999999,0.9727583374358153,0.13600000000000004,0.06339440208554917
ANO5,0.12534999999999996,0.5557676032217241,,,,
ANO6,-0.4512,0.20313286264597022,0.07200000000000001,0.07349103372641123,-0.01920000000000001,0.8339690771817219
ANO8,-0.19700000000000006,0.5650390745749727,,,,
ANOS1,-0.5727,0.7043933473147612,-0.652,0.12626483454507012,,
ANP32A,-0.5,0.25669092612199884,0.009000000000000036,0.11833263817217987,-0.005999999999999978,0.20231515626893537
ANP32B,0.1041,0.7744323442123958,-0.086,0.14292811717428636,-0.010999999999999954,0.4369673743835938
ANP32E,0.27980000000000005,0.3078146677325724,0.15300000000000002,0.7819196490609562,-0.11389999999999997,0.09551328178374839
ANPEP,0.8268999999999997,0.12662404410014583,0.255,0.9974478792436438,-0.0009999999999998899,0.7416219461443165
ANTXR1,-0.5331,0.4449705562960423,0.1569,0.2183219204753238,-0.22349999999999998,0.08161161734981878
ANTXR2,-0.2168,0.21932151088560048,0.135,0.13375244401272635,-0.07299999999999995,0.30618798822204474
ANXA1,0.209,0.694520113647903,-0.14100000000000001,0.3530334532434939,0.05040000000000001,0.5047902370663636
ANXA11,-0.2025,0.9452031297956294,0.14500000000000002,0.4262969599272699,0.057800000000000004,0.7572832078047119
ANXA2,-0.022599999999999953,0.3662688633059651,0.13640000000000002,0.8796459162961728,-0.0897,0.16844244012805068
ANXA3,-0.6882,0.2411757600103487,-0.14100000000000001,0.32367273752601444,-0.02300000000000002,0.539817709878971
ANXA4,-0.004599999999999993,0.36305921663675045,0.04700000000000003,0.933201320953665,0.0349,0.6371762866260309
ANXA5,0.040000000000000036,0.6038570596617265,-0.09199999999999997,0.707605820851948,0.0255,0.5639700080469408
ANXA6,0.03600000000000003,0.7979552852409095,-0.007000000000000006,0.7311629934143192,0.03999999999999998,0.5190073209285935
ANXA7,-0.2147,0.25109017433420994,0.087,0.3553115260465758,0.039900000000000005,0.36627138422639105
ANXA8,-0.8197999999999999,0.013255020099681542,-0.4603999999999999,0.6479105960768445,,
ANXA8L1,-0.5513000000000001,0.015449902999300628,-0.8306,0.4541423809622138,,
ANXA9,-2.2192,0.008519013804354186,-0.10565,0.6237326354462711,,
AOAH,-0.1944,0.7408408286308051,0.19365,0.420863285594563,,
AOC3,-0.15690000000000004,0.38257473649682183,0.32299999999999995,0.10867851306645292,-0.030000000000000027,0.3962386757052402
AOX1,-0.10699999999999998,0.8739368367637775,0.21400000000000002,0.8834656181299861,0.22499999999999998,0.5384676807917406
AP1AR,-0.148,0.4692739245974008,0.09695000000000001,0.07684820372092399,,
AP1B1,0.11259999999999998,0.6607367247300648,-0.014000000000000012,0.4430988184622646,-0.0347,0.5871297975080972
AP1G1,0.263,0.37443437770627497,-0.014000000000000012,0.7648029661032436,-0.022600000000000002,0.7965955677683739
AP1G2,-0.0024000000000000002,0.9963729273175228,-0.004000000000000059,0.28050009298943773,-0.16600000000000004,0.18170298383013667
AP1M1,0.1032,0.6474640211880561,-0.011470000000000001,0.7690231840037779,0.03860000000000001,0.9768538068734658
AP1M2,0.21919999999999998,0.12419765209148412,0.0040000000000000036,0.9894456023508416,0.0097,0.31857615649911236
AP1S1,0.09140000000000004,0.12335937326393268,-0.05601389999999999,0.8777226787340199,0.1928,0.2752126344795182
AP1S2,-0.311,0.5668868126901101,0.02189999999999999,0.7459132043942712,-0.17709999999999998,0.10186050591250938
AP1S3,-0.050249999999999906,0.9208953921172396,0.21799999999999997,0.23100193568339616,-0.2531,0.5821010424195492
AP2A1,-0.2492,0.1500096390633793,0.08549999999999999,0.18967297330100058,-0.0247,0.39812152351251817
