,Difference_In_Median_Brca,P_Value_Brca,Difference_In_Median_Endo,P_Value_Endo,Difference_In_Median,P_Value
ATXN7L3B_S92,0.20520000000000005,0.5156435438785506,-0.0748,0.8935173778059873,0.6799999999999999,0.00650790442822476
AUTS2_T1238,-0.0242,0.958211868816861,-0.8185,0.010424855863350891,,
AVEN_S261,-1.11775,0.08619316057569026,-0.6106,0.026061776894539097,,
AXIN1_S486,-0.027150000000000035,0.44556693140758563,-0.7690000000000001,0.021467833286576383,-0.13175,0.20205007974189662
AXIN1_S493,0.38305,0.16910564264167788,-0.64525,0.012016302742994847,-0.5,0.16720533518332964
AXIN1_S77,0.024200000000000013,0.7042028049701592,-0.19064999999999996,0.48369157839507426,0.33299999999999996,0.04294918275773528
AXIN1_T60,-0.5985499999999999,0.043425083269307184,,,,
AXIN2_S461,0.84155,0.009549239005321796,-0.8009999999999999,0.12704572012400892,,
BAD_S32,0.4295,0.024124847522174014,,,,
BAG3_S264,0.6914,0.1323915391645919,-0.964,0.01836097037383559,,
BAG3_S275S279,1.26085,0.02443384855967281,,,,
BAG3_T406,0.4809000000000002,0.3204000993608263,-0.44500000000000006,0.023385517081231065,,
BAG6_T350,1.1473499999999999,0.04724225345954678,0.1351,,,
BAHD1_S184,0.039100000000000024,0.8516175386039406,-0.4216,0.016343594637791753,-0.05600000000000001,0.8195474983915547
BAHD1_T588,0.443,0.004812697086328256,0.032250000000000015,0.9395897823411667,,
BAIAP2_M244S261,0.37765000000000004,0.04730879941741493,,,,
BAIAP2_S325,0.7289,0.029886559030337802,-0.04400000000000001,0.6794173288394989,,
BAIAP2_S334,0.33980000000000005,0.3457431806061948,-0.905,0.039314477876655395,,
BAIAP2_S366,1.07435,0.0038796022896595323,-0.2384,0.3968164217241963,0.18,0.8573867435209577
BAIAP2L1_S261,0.3907,0.029196958598807634,0.34462499999999996,0.34270133767985167,0.311,0.1536798616212316
BAIAP2L1_S281,1.6631999999999998,0.008081678221941209,,,0.15650000000000003,
BAIAP2L1_S295,0.5095,0.007884496865160923,0.266,0.5364334815563114,-0.193,
BAIAP2L1_T257S261,0.42115,0.02307329226590827,,,,
BCAR3_S182,0.06425000000000003,0.9252555411546719,-0.7239,0.014386481682051581,,
BCAR3_S375,0.597,0.1831679049414388,-1.1277,0.0007237640581478936,,
BCKDHA_S347,0.1357,0.8127850557256434,-0.424,0.27542368695990627,-0.30899999999999994,0.04756408687051463
BCL11A_S625,0.5542499999999997,0.033500380906562675,-0.16325,0.8243817795627161,0.02049999999999999,0.8512111337857302
BCL2L12_S195,0.42079999999999995,0.04426994897343195,-0.04899999999999999,0.7673419867716545,,
BCL2L12_S242,-0.69495,0.017313746739690238,-0.222,0.8981681504673346,-0.37775,0.03325023298812741
BCL2L13_S410,0.6538,0.009918324304199784,,,,
BCL2L14_S44,1.23895,0.02695300554100213,,,,
BCL6B_S258,0.27554999999999996,0.966853664344628,0.677,0.02941682164662707,,
BCL9_S687,0.45914999999999995,0.30161798574635235,-0.6735,0.040061332709337684,0.22999999999999998,0.33372180185169675
BCL9_S917,-0.43395000000000006,0.7708116030562951,-0.15925,0.04020273423573105,0.09,0.7673762968007503
BCL9L_S116S118,-0.55135,0.02946014708062486,,,,
BCL9L_S813,-0.4402,0.014980797893072969,0.03275,0.7560902238987972,,
BCL9L_S934S947,-0.41929999999999995,0.014191878993500688,,,,
BCL9L_S934T946S947,-0.5656,0.012570822371253789,,,,
BCL9L_S975,-0.6478999999999999,0.0017960729345686153,0.025449999999999997,0.6745211683241004,,
BCL9L_S991,1.3263,0.01942784847362547,-0.0378675,0.47230497972842356,,
BCL9L_S997,-0.34665,0.03924062037614794,-0.009319999999999995,0.6055833548045804,,
BCL9L_S997S1010,-0.33515,0.04296685495231507,,,,
BCLAF1_S177,0.29335000000000006,0.028233176118026126,0.23629999999999998,0.11162670494813469,-0.05774999999999998,0.5567575182869454
BCLAF1_S272S274S276N289,0.3785,0.023198563027022834,,,,
BCLAF1_S315,0.6678,0.006572821045047986,,,,
BCLAF1_S525,0.8686,0.016557557700104995,0.2779,0.22060803803385884,1.079,
BCLAF1_S757,-0.19939999999999997,0.8749914224884542,-0.13975000000000004,0.8208775593233893,-0.827,0.004794536947339832
BCOR_T1147,-0.09684999999999999,0.9076642968331812,-1.0,0.007177097270850444,,
BCORL1_T1461,1.2449,0.04219811609228968,,,,
BEND3_S164,0.18190000000000006,0.4871988872725843,0.49,0.02455506679758471,0.031500000000000014,0.9375482159147704
BICC1_S633,-0.74505,0.01201701035317252,0.31012,0.18815432930104636,1.187,0.16717228619125912
BICC1_S679,-1.3010000000000002,0.04076143373367185,0.2942,0.43231086631881466,0.4255,0.03482473949017887
BICC1_S722,-0.98135,0.04903810298159987,0.34600000000000003,0.3711764165616944,,
BIN1_S298S303,0.5843,0.03535144159178507,,,,
BIN1_S303,0.38115,0.0424635973105781,-0.0314,0.984198523378494,-0.028749999999999998,0.44158309716953026
BIN2_S401,0.96505,0.39258628100245363,0.46099999999999997,0.01778437806246359,,
BLOC1S3_S65,-0.5548,0.02611210271358458,0.08195,0.8710635706176724,0.16724999999999998,0.09731409475797743
BNC2_S403,-0.6993,0.01456220611042639,0.29800000000000004,0.23721316308273419,-0.054,0.675973152030606
BNIP3_S160,-0.8075,0.8155542144864298,0.7217499999999999,0.04058305963137314,,
BNIP3L_S118S120,-1.1921000000000002,0.04775159749308991,,,,
BNIP3L_S164,-0.52575,0.030967036909558494,-0.07458000000000001,0.4552783751535735,0.118,0.5882934058936469
BNIPL_S88,-1.27345,0.01953185974296156,,,,
BOD1L1_S1531,0.009000000000000008,0.9956875642823957,-0.28375,0.02148552584049638,-0.48250000000000004,0.3298750358798467
BOD1L1_S2501,-0.11435000000000001,0.6062797559936921,0.36045,0.04078332327186022,-0.20700000000000002,0.5725383316996882
BOD1L1_S2973,-0.7425,0.04870536180857579,-0.14984999999999998,0.4061710686225679,0.366,0.23283119777310343
BOD1L1_S2973S2986,-0.8594,0.01024027615069232,,,,
BOD1L1_S3019,0.17885,0.03255757493207827,-0.11879999999999999,0.7755176711032675,0.04600000000000001,0.9527207340497948
BOD1L1_S800,-0.32375,0.038739378717646926,,,,
BOD1L1_S870,-0.8499,0.02409367894130332,-0.07339999999999999,0.5944872182301264,,
BOD1L1_T660,0.2465,0.04297181651610177,-0.12819999999999998,0.5211553668152535,,
BOLA2-SMG1P6_S100,0.5383,0.006803176173598846,,,,
BORA_S633,1.0756000000000001,0.0058527988750486796,,,,
BRAF_S151,-0.21054999999999996,0.32690888330423684,-0.5435,0.04826956751411989,0.419,0.03996215202583498
BRAF_S447,-0.18935,0.8679705233453638,-0.21540000000000004,0.0307072856267475,,
BRAF_T401,-0.8341,0.010543546349608033,0.03425,0.7319406437784549,0.0295,0.43462641125689006
BRAP_S117,-0.29105000000000003,0.3475953528896114,-0.178,0.18466413220860997,-0.20650000000000002,0.04829122546863913
BRCA1_S1524,0.2941,0.883586592442509,,,0.355,0.03932780057157414
BRD1_S1021,-0.6349499999999999,0.046033283964136945,,,,
BRD1_S128,0.6664500000000001,0.04655132766105768,0.05005000000000002,0.5175450986899743,0.015499999999999986,0.8521461199163969
BRD2_S298,0.5608,0.038291989963891604,0.02985,0.8096056294767411,-0.063,0.5422982046965694
BRD2_S298S301,0.37634999999999996,0.04201891574008992,,,,
BRD2_S668,0.29995,0.043351799974314,-0.06453500000000001,0.3621421175595583,,
BRD4_S1126,0.18094999999999997,0.700802284569073,-0.75835,0.027080130312966567,,
BRD4_S470,-0.08780000000000004,0.847233882222658,-0.05499999999999999,0.6972568847864461,0.4235,0.014373198777130277
BRF2_S353,0.7329,0.009137004741774427,-0.14900000000000002,0.6550748288452444,0.17300000000000001,0.37823008163397664
BRF2_S385,0.5005999999999999,0.49081949594891905,-0.032850000000000004,0.8203843156292161,0.6585000000000001,0.03799458443863357
BRPF1_S120,0.1268,0.6354606697647855,0.5109999999999999,0.02602372490657979,0.208,0.42343101944409645
BRPF1_S460S462,0.3413,0.003314672980632683,,,,
BRPF1_S462,0.5734999999999999,0.04203775681951592,0.031775,0.6197374665672679,0.07500000000000001,0.7519823424210216
BRPF1_S866,0.47285,0.34255171086824665,0.16899999999999998,0.044289270063482176,,
BRPF1_T864S866,0.52195,0.03292303515226866,,,,
BRPF3_S525,0.40585,0.7322338254834384,0.783,0.025850920486930825,,
BRSK2_S413,0.9927000000000001,0.04445697839799222,,,,
BRSK2_S469,0.99265,0.021986490477721048,,,,
BRSK2_S535,1.3683999999999998,0.004062361388708876,,,,
BTF3_S30,0.5125000000000001,0.03224863946722431,0.29965,0.2035886658014242,,
BTF3L4_S153,-0.2184,0.8287909647300093,-0.495425,0.02817271495570044,0.5569999999999999,
BUB1B-PAK6_S246S248,1.56005,0.030880871586464152,,,,
BUB1B-PAK6_S347,0.6892999999999999,0.04107106055507336,-0.006874999999999992,0.3784489051508153,,
BUB1B-PAK6_S347S351,1.3667000000000002,0.0029257668737348945,,,,
BUB1B-PAK6_S362,1.2469000000000001,0.010332115624270607,,,,
BUB3_S211,0.3762,0.014872018571803806,0.46325000000000005,0.0006625840619569426,-0.0935,0.7551969276798418
BUD13_S28,-0.31889999999999996,0.030356944432231452,-0.25999999999999995,0.35866354912822285,,
BUD13_T174S175,-1.0286,0.03943881742278115,,,,
C10orf88_S302,0.0714,0.39396599088356177,0.9664999999999999,0.011913565118388324,,
C11orf57_S286S289S290,2.6618999999999997,0.04784786460521614,,,,
C11orf84_T49,0.5641999999999999,0.009651006913018186,,,,
C12orf45_S178,0.43875000000000003,0.04348376351379539,-0.11424999999999996,0.20098880214471843,-0.37999999999999995,0.7181531766749064
C15orf39_S208,0.09169999999999998,0.2407360133745797,-0.45499999999999996,0.042537236828201236,,
C15orf39_T970,0.25680000000000003,0.8627631548979591,-0.404,0.017913309927926342,-0.20650000000000002,0.17980245988418525
C16orf86_S114,-0.3025,0.6214324433577362,-1.431,0.003419309489319634,,
C17orf100_S54,0.6167,0.02943250105021332,-0.130185,0.32727311600629916,,
C18orf25_S266S267S269,0.65485,0.030691941137313637,,,,
C18orf8_S329,0.049949999999999994,0.3575484298626792,,,0.5565,0.008175017447605206
C19orf47_S151,0.38115,0.045418875582450155,-0.154145,0.07121006110532935,-0.025499999999999995,
C1QBP_S87,0.5900000000000001,0.013336564120194447,,,-0.09849999999999999,
C1RL_T280S290S292,-1.15455,0.04390417823160616,,,,
C1orf116_S149,-0.24040000000000006,0.04872982810821413,-0.39049999999999996,0.4553679776359545,-0.17275000000000001,0.9189196655931156
C1orf226_S287,-0.38715,0.5354716828305204,0.6298349999999999,0.0045847742954336,,
C1orf226_S292,0.2177500000000001,0.8441785238062359,0.230431,0.02649211316214834,,
C1orf35_T219,0.23360000000000003,0.04774543658070772,-1.395635,,0.14300000000000002,0.17591979154934953
C2CD2L_S411,0.8901,0.046853432946978996,,,,
C2CD2L_S662,0.6598999999999999,0.032031943801156426,,,-0.1705,0.2226790082416141
C2CD3_S1874,-0.0892,0.9168692675662113,0.3317,0.037407650899698164,,
C2CD3_S2099,-0.33100000000000007,0.045911917993892916,0.1499,0.6701934401138963,0.2675,0.3301384257441112
C2CD4C_S156,0.66515,0.014779167676030491,0.05500000000000002,0.5275408899619507,,
C2CD4C_S89,1.3575,0.040627199450321894,,,,
C2CD4D_S128,0.6970000000000001,0.008171377891804985,-0.303,0.5676420321391163,,
C2CD5_S307T314,0.42425,0.015112211773387039,,,,
C2orf49_S147,0.16519999999999999,0.43789994988428915,-0.27154999999999996,0.00471669736554783,,
C2orf49_T198,0.7610500000000002,0.022696361609818576,0.010879999999999987,0.5666738552379622,,
C5orf22_S197,0.05345,0.8355484536181672,0.754,0.018632847684559476,,
C5orf24_S181,0.59745,0.00439077885271163,,,,
C9orf72_S9,0.65665,0.04862513844184099,,,,
CABIN1_S2094,0.009800000000000003,0.9988351943097347,-0.346,0.012949728693637924,,
CABLES1_S313,0.03749999999999998,0.2833333091723887,-0.402,0.04558345837333686,,
CACNA1B_S2266,-0.7315499999999999,0.01103441738043109,,,,
CAD_S1406,-0.5833,0.04910308831364661,-0.027749999999999997,0.7827975716641209,-0.373,0.44379298778994614
CALCOCO2_S379,0.7514000000000001,0.034129015912107534,0.007499999999999951,0.7926031642608335,,
CALML3_S118,-2.304,0.016960757442446225,0.522,0.4982008087804741,,
CALU_S52,1.3162500000000001,0.03690005744836201,0.1425,0.5305054038593808,,
CALU_S77,0.25544999999999995,0.4716764924961433,0.739,0.02414996726135433,,
CAMK2D_T474,0.44065,0.027878290579067044,,,,
CAMSAP1_S217,-0.07619999999999993,0.5938172572772369,-0.561,0.0024776317902358174,,
CAMSAP1_S575,-1.0007000000000001,0.03435970297386888,0.8716,0.11134041649618374,0.18100000000000002,0.9220593747948528
CAMSAP2_S1148,0.30124999999999996,0.3969544474172717,0.48749999999999993,0.04027276881060151,0.18,0.598277384411161
CAMSAP2_S1276,-1.2774,0.010372373894891462,-0.28600000000000003,0.26130609323572507,,
CAMSAP3_S1042,0.06740000000000002,0.03952284985749927,,,,
CAMSAP3_S1080,1.1348,0.0074680345550673785,0.44694999999999996,0.2627745484694963,-0.256,
CAMSAP3_S368,0.9655,0.03842314561121869,0.1074,0.7539845925402467,-0.057499999999999996,0.9069214934285661
CAMSAP3_T589,1.7045000000000001,0.000391397576128217,,,,
CAP1_S308,-0.23040000000000005,0.428188356626655,0.2213,0.04458946918223871,-0.2415,0.7577513462863457
CAP1_S308S310,0.22945,0.017512728336553787,,,,
CAP2_S309,-0.5153,0.35560402308213046,0.5105534999999999,0.003064425281905332,-0.24700000000000005,0.8729497685418944
CAP2_S312,-0.03964999999999996,0.5785354006963791,0.32965,0.03098983973178767,-0.10524999999999995,0.9877079610876238
CAPN7_S190,-0.73175,0.0385004126542887,,,,
CARD10_S603,0.76845,0.04330517158141833,,,,
CARD11_S480,1.2303,0.02470537144573255,,,,
CARD14_S259,-0.7279,0.032428581600611246,,,,
CARD9_S425,0.3391,0.5876277436948338,0.4452,0.032545224684681746,,
CARMIL1_S1249,-1.2681,0.04656377409683053,-0.18375,0.979828899671785,,
CASKIN2_S403S406S409,-0.5241,0.04548953494541641,,,,
CASP6_S79,-0.28805000000000003,0.27950873104676127,-0.53806,0.04184074096351824,0.012499999999999956,0.8386646396034599
CASP8AP2_S29,-0.51675,0.02698296641640548,-0.05800000000000005,0.8984554248409682,,
CASP8AP2_S567,-0.8019499999999999,0.3608948324995499,-0.9410537,0.010467035067105421,,
CAST_S128,-0.836,0.06993099285513851,0.7655000000000001,0.03807037125418643,,
CAST_S216,-0.17785,0.04062160579267618,-0.11299999999999999,0.2788484529427985,,
CAST_S658,-0.58695,0.03757750219124401,0.056400000000000006,0.9375805816913364,,
CAST_S67,-0.7770999999999999,0.21387260107844988,-0.3997693,0.037465886868109526,-0.051500000000000046,0.8801043547936291
CAV1_S9,-0.57015,0.041357713967321026,0.07,0.3722348429223732,0.353,0.3392427899478474
CAV2_Y19,0.29914999999999997,0.8573113385450044,0.027049999999999963,0.9299548449398359,0.4820000000000001,0.03529663510045613
CBL_S619,-0.40259999999999996,0.01215183254726382,0.16105,0.8798289595637394,,
CBLB_S828,0.18880000000000002,0.9424416131699879,0.5079,0.010618517641458635,,
CBX4_S291,0.30525,0.15598854567624856,-0.0348,0.8307132739829749,-0.5240000000000001,0.03006039154194762
CBX5_S95,-0.0724,0.7697048564519933,-0.3904,0.04652676208618413,,
CC2D1A_S455,0.31329999999999997,0.0075997390295192875,0.016125,0.9948869929588533,-0.5115000000000001,0.07392000857562123
CC2D1A_T120,-0.1681,0.8662821839475441,-0.108285,0.9373237389034113,-0.29000000000000004,0.011892052667141346
CCAR2_S124,-0.26645,0.0054132337047091625,-0.9088,0.13377532899641487,-0.03899999999999998,0.6282494444803819
CCAR2_S195,-0.22625,0.6538800315184143,-0.26625,0.04155316308544104,,
CCAR2_S626,-0.22335,0.27827405083277595,-0.15375000000000003,0.04995157756869694,,
CCAR2_S808,0.25339999999999996,0.5905086156413742,-0.42195,0.20900914002789295,0.175,0.029979173246738506
CCAR2_T484,-0.88,0.014512655665143231,-0.21914999999999998,0.708672412879116,-0.1825,0.06066275470437715
CCDC102A_S28,-0.17049999999999998,0.5225111307576884,0.09869999999999998,0.8036627116745144,0.49499999999999994,0.03536611183920293
CCDC50_S276,-1.395,0.01605298706504598,,,,
CCDC6_S325,-0.84935,0.0019081850998763773,-0.07597500000000004,0.5734204491603211,-0.20950000000000002,0.337715214189542
CCDC86_S110,0.09645000000000001,0.7100169266417435,-0.13377500000000003,0.49956270284387316,0.1875,0.04852526397506698
CCDC86_T42,-0.05994999999999995,0.9003054831117268,-0.49570000000000003,0.048123994929377086,,
CCDC88A_S1443,-0.88105,0.007184598186949187,0.7571500000000001,,,
CCDC88B_S1408,0.85675,0.02488698951151002,-0.11300000000000002,0.3368691060283686,-0.10350000000000001,0.928240731421572
CCDC88C_S1547,0.48295,0.025855479325124504,0.008900000000000002,0.47601053215482114,,
CCNB2_S92,1.3139,0.025627818366504417,-0.23399999999999993,0.6248592411244666,,
CCNE1_S387,0.21610000000000001,0.08592292381944307,-0.214,0.9491309146123084,0.456,0.049833974457353235
CCNK_S11,-0.05405,0.3503764727162918,-0.26053,0.004017067980252895,,
CCNK_S328S329,0.8186,0.004492426979390969,,,,
CCNL1_S335,0.2976,0.6616198131504276,-0.013200000000000003,0.5421796840309541,0.3435,0.006612048586581923
CCNL1_S342,0.1875500000000001,0.7407679006659966,0.026049999999999997,0.8209729546963189,0.18325000000000002,0.016997358181040995
CCNY_S66,-0.9978,0.040393929929923,,,0.16249999999999998,0.5024352962111068
CCP110_S366,0.5099,0.03329003019277435,-0.007750000000000007,0.6901107290179724,,
CCP110_S372,0.53545,0.015696733764375637,-0.256832,0.20875735384109032,0.24550000000000005,0.2102374169144802
CCSAP_S80,0.5176,0.008854634987656458,0.0832,0.08697824049851578,-0.04199999999999998,0.7363871612499391
CCSER1_T132,1.8239,0.006958609348476586,-0.33325,0.5490980901343898,,
CCSER2_T430,-0.16290000000000002,0.10691447021934522,0.2627,0.030659097825075875,,
CCT3_S244,0.34865,0.038591731138209275,,,,
CCT4_S236,0.38039999999999996,0.2048682549697104,-0.14905000000000002,0.3604229102857053,0.2665,0.03530788062119103
CCT6A_S528,0.49860000000000004,0.04617760532894864,,,,
CD2AP_S189,-0.5257999999999999,0.029481263224292117,-0.1745,0.4168572028160825,0.651,
CD2AP_S405,-0.9330499999999999,0.01930702731066485,-0.43110000000000004,0.3922721984378842,-0.07099999999999998,0.8613759481003999
CD2AP_S542,-0.135,0.048383833312117215,,,0.5230000000000001,0.07075765663432398
CD2AP_T87,-0.92295,0.02142947516508785,,,,
CD2BP2_S195,0.6737,0.04817908856901797,-1.82495,0.4721958131261541,-0.5229999999999999,0.26198494327865235
CD44_S183,0.03765000000000007,0.7384235437614846,0.086575,0.1120152930344584,0.312,0.02120633968547801
CD99_S168,0.31875,0.5473698274805585,0.25805,0.047941676741273045,-0.24525,0.4047984562710596
CD99_T181,0.72315,0.5856982574555503,-0.39249999999999996,0.03923339695196438,1.241,
CDC42BPA_S1616,-0.1672,0.6357710386962943,0.4837,0.01638231995469701,,
CDC42BPA_S1641,-0.6458999999999999,0.02319271447299467,0.10699999999999998,0.8422077194550766,,
CDC42BPA_S1706,-0.7641,0.028029453698957582,0.23500000000000001,0.17965594459903117,,
CDC42BPB_S1643,-0.3335,0.03520733485150979,0.12813750000000002,0.8538454015984989,-0.08299999999999999,0.9961383449884013
CDC42BPB_S1690,-0.12960000000000005,0.9504121224796921,-0.572,0.5475112489496123,-0.43975,0.0016444451342172341
CDC42BPB_S363,-0.5096,0.018825330914948684,0.05300000000000002,0.7739083344400123,0.031999999999999994,0.6871647954175935
CDC42BPG_S1462,-0.3633500000000003,0.5069340846830384,-0.788,0.047139707838861816,0.04999999999999999,
CDC42EP1_S80,3.3996000000000004,0.032772127717860415,,,,
CDC42EP3_S100,-0.050850000000000006,0.4088013105116708,-0.2732275,0.09509275092858088,0.3555,0.024396932565537557
CDC42EP4_S105,0.42490000000000006,0.7390882819275153,0.11024999999999996,0.3365203962207495,1.0834999999999997,0.02689561932512813
CDC42EP4_S118,0.8501000000000001,0.012024711740689852,0.10899999999999999,0.40312313893123974,-0.062000000000000055,0.9785985817472056
CDC42EP4_S140S142,1.2402000000000002,0.03219622584242043,,,,
CDC42EP4_S142,1.8135000000000001,0.01439073182916226,0.11564999999999995,0.4806412975225425,-0.1335,0.3196497016860226
CDC42EP4_S309,0.3167,0.017283558993344744,0.0926,0.8324595025587255,,
CDC42EP4_S64,1.2351,0.010268147991316024,-0.14425000000000004,0.3892847221334398,0.1419999999999999,0.6408388911383128
CDC5L_T424,0.5324,0.02963325552040762,0.36965,0.2258479190243722,,
CDCA3_S94,0.8876999999999999,0.022149854876036327,0.14,0.3809526583285485,0.36049999999999993,0.23402863363948187
