Proteomics,P_Value,Medians,Cancer,size
DSCC1,0.0032698857684748113,-0.6520033438024019,Gbm,0.5723000227871284
OLFML2A,0.003273700129410769,-0.3665110681897978,Gbm,0.572183439573352
RCSD1,0.003296489274822279,0.4113534909266669,Gbm,0.5714897232920754
NT5DC2,0.0033831391177266516,-0.5815306695862834,Gbm,0.5688951267437693
MSH2,0.003420386690086328,-0.418563315740096,Gbm,0.5678001667022542
CXCL17,0.0034247972678430076,0.7973956831511054,Gbm,0.5676713000890511
SYNPO2,0.0034290978669756786,0.6411616575425035,Gbm,0.5675458064941687
DENND2A,0.0035921680820114785,-0.6034871831936766,Gbm,0.5628999336203923
DCAF13,0.003631599109182717,-0.21606596596601185,Gbm,0.5618082201762793
SREK1,0.003661460056746873,-0.31525887998486485,Gbm,0.5609893288508896
AES,0.0036733358819077606,-0.22599214924356043,Gbm,0.5606655070121429
LYPLA1,0.0036808030714810904,-0.37715483087818946,Gbm,0.5604624324663167
SLC43A3,0.00368414254293059,-0.2869768012460636,Gbm,0.5603717468902596
DAAM2,0.00370420943816527,0.6769839812276459,Gbm,0.5598285420015623
LRRC59,0.0037125024376200378,-0.405290411234601,Gbm,0.5596049118255545
PPDPF,0.0037471531044750346,0.4387264106983527,Gbm,0.5586758899456908
NECAB1,0.0038061825861932072,0.6486573412898511,Gbm,0.5571128538007886
C2CD2,0.003850816781054644,0.30488834034679346,Gbm,0.5559470002259985
DDOST,0.003854982185949187,-0.2713253759289534,Gbm,0.5558388893002375
NUTF2,0.003872018234408446,0.2605255910291569,Gbm,0.5553979400279193
ASTN2,0.0038823626051795617,0.327965293043994,Gbm,0.5551311391802108
KLC3,0.0039445997393436835,0.3044273952526832,Gbm,0.553540779007415
ALCAM,0.003950927548346881,0.584360041242209,Gbm,0.5533804905269264
BTD,0.003968574027054691,0.5265512184012908,Gbm,0.5529348435946067
NPC2,0.004004178529783525,0.768490923937001,Gbm,0.5520416830665149
PGM2L1,0.004023592229515052,0.7097281211417159,Gbm,0.5515580185932953
C1orf131,0.004095278947485133,-0.3125687459263118,Gbm,0.5497920444953113
ATP6V1A,0.004102380589525769,0.3583285639040629,Gbm,0.5496187842181526
GGA2,0.004218570774809652,0.3087125968603675,Gbm,0.5468258887253945
MYO10,0.004242599689922939,-0.3211174765151555,Gbm,0.5462579063212591
TPX2,0.004258857572770834,-0.640139422066591,Gbm,0.545875433007222
DUSP14,0.004268136134524767,0.35810165818365675,Gbm,0.5456578049489748
LST1,0.004269733490606514,0.5345165022278466,Gbm,0.5456203868067327
PIK3R1,0.004282296281711184,0.1883903248023968,Gbm,0.5453265898842334
AKT2,0.0043339265192831,-0.3006587043309975,Gbm,0.5441281330491832
CTSH,0.004334801447969566,0.5052394375767943,Gbm,0.5441079471881725
HBM,0.004338726803956679,0.8384962514603679,Gbm,0.5440174337052831
MAPK8IP3,0.004345194250512298,0.45798490658393454,Gbm,0.5438684814586927
PPM1F,0.004444763315253225,0.3155617062362678,Gbm,0.5416028658846062
PDIA4,0.00445221994310179,-0.373709605902216,Gbm,0.5414352443576695
SARM1,0.00448266045954915,-0.4607156667971325,Gbm,0.5407538556237972
TLR1,0.004491708462538366,0.3907988729023585,Gbm,0.5405522145695132
MAPRE3,0.004549063234343608,0.6703249301462074,Gbm,0.5392833949777847
SCIN,0.004593664936357379,1.628357333826816,Gbm,0.538307711243011
PLEKHM3,0.004598004813306259,0.2735156971729108,Gbm,0.5382132805815627
B4GALT7,0.004606472005273796,-0.3200777387286425,Gbm,0.5380293006656418
SEPT8,0.004609609044431527,0.4384207741063545,Gbm,0.5379612231549957
NCLN,0.00460961871644767,-0.20225433013548735,Gbm,0.5379610133322992
HTATIP2,0.004663188324000925,0.507401750216255,Gbm,0.5368055875095881
PPP1R16B,0.004776631918927252,0.8364837674247605,Gbm,0.5344019600311032
CEP170B,0.00479914945035851,0.480694960486145,Gbm,0.5339316574611661
PTPN18,0.004803073374442526,0.41214699311206443,Gbm,0.5338499279621942
RPS26,0.004807239732021191,-0.38678961895713454,Gbm,0.5337632219871957
HSPA6,0.00485619791717457,0.2165213983697516,Gbm,0.5327499468811967
PLA2G16,0.004864992206622166,0.3055883403658556,Gbm,0.5325690165273065
ENDOD1,0.004881419103941702,0.5780366305401111,Gbm,0.5322319301403149
KLC2,0.0048857097209783346,0.3066167958236945,Gbm,0.5321440718272007
WDR46,0.0049216851278222114,-0.15138309018559842,Gbm,0.5314104301464672
OGFOD1,0.004947241744889622,-0.459294858041954,Gbm,0.5308925080962734
PHACTR1,0.004992036710230271,0.5418969653753615,Gbm,0.5299911294129896
SLC26A6,0.005032931186292983,-0.3363036559766705,Gbm,0.5291752723784268
CRYAB,0.005035734560208541,0.5627540800125341,Gbm,0.5291195872646575
GTF2F1,0.005099979443195583,-0.1838740043023519,Gbm,0.5278518770005944
TMEM97,0.005111112009981673,-0.5940087897607526,Gbm,0.5276338283963298
IMP4,0.005124827108758593,-0.20620834260961993,Gbm,0.5273658489403071
NT5C3A,0.005131967023883972,-0.2803340651112244,Gbm,0.5272266257837082
MAK16,0.005185677588898708,-0.3948626059261739,Gbm,0.5261854763312594
CD9,0.005196591495895702,0.703483404643217,Gbm,0.5259752349875234
HMGN2,0.0052057431305330346,-0.42122325362771096,Gbm,0.5257992814669518
PAK1,0.005221940438606404,0.47481167905162125,Gbm,0.5254886214628844
CMSS1,0.005266629137309071,-0.287232332892345,Gbm,0.5246364753470105
AATF,0.00526963477037666,-0.213864307793648,Gbm,0.5245794222364307
DCUN1D1,0.005422396550340632,0.306841558486943,Gbm,0.5217217393298501
RNMT,0.005469486971205535,-0.26466659717638347,Gbm,0.520857045648871
IGF2BP3,0.005497215790762925,-0.6570742264726817,Gbm,0.520351353477753
VSIG4,0.005498321153263125,1.0348738118401635,Gbm,0.5203312478201657
MSH6,0.005530301053827718,-0.4612364276419655,Gbm,0.5197513024816192
SQLE,0.0055677485624633285,-0.3474022417628027,Gbm,0.5190764514573223
WDR19,0.005585271245184684,-0.3069680162636883,Gbm,0.5187622280910722
DXO,0.005596715977728721,-0.3039281122925551,Gbm,0.5185575285808298
KPNA2,0.00559709500556377,-0.494171529283401,Gbm,0.5185507564844319
ATRAID,0.0056275692606142695,-0.387569102109029,Gbm,0.5180077677731043
DNAJB2,0.005663771621556926,0.5277071555605787,Gbm,0.5173665244456436
DKK3,0.005681403803311543,0.729936201978169,Gbm,0.5170556928314887
FXR1,0.005722020362380361,-0.2126926095671966,Gbm,0.5163433325748115
NDEL1,0.005732246137264918,0.3520295612380093,Gbm,0.516164782903359
REXO4,0.00574284418336372,-0.3398215641413451,Gbm,0.5159800689043229
SLC17A5,0.005776297637650534,0.351419524321814,Gbm,0.515399234865509
MAD2L2,0.005784780079183217,-0.48888116081222976,Gbm,0.5152524934757778
ART4,0.005817385497611928,1.4141582664152772,Gbm,0.514690434538601
CCDC12,0.005832353354911411,-0.35632155691444334,Gbm,0.5144334697134638
MIS18A,0.005833512523356879,-0.3548823813076087,Gbm,0.5144135968902825
ATF2,0.005845663658686135,-0.2123329894582861,Gbm,0.514205514752909
IFT57,0.0060478033943882565,-0.310257011622031,Gbm,0.5108060148174911
CRYBG1,0.00605689424834754,0.5148050243356854,Gbm,0.5106558110546751
FNIP2,0.006065900634926427,0.6425267930600569,Gbm,0.5105072250508266
ELK1,0.006091246909417696,-0.31845334013791443,Gbm,0.5100902471187323
CTSS,0.006092371705760779,0.6592584081575993,Gbm,0.5100717830419781
DNAJA4,0.006095989832159676,0.327455937452786,Gbm,0.5100124128551993
SCG3,0.006108178423352004,0.7576276631234985,Gbm,0.5098126680632619
GINS2,0.006153497272463167,-0.5378155886810678,Gbm,0.509073469660165
IFNGR1,0.006167023691582477,0.4217299762721104,Gbm,0.5088538941309578
BUB1B,0.006255243515007554,-0.7047770769727354,Gbm,0.507433520456486
KIF4A,0.006319445846305464,-0.75897059586515,Gbm,0.5064123757214314
ATL1,0.006362199638380842,0.6020738282990725,Gbm,0.5057381106332864
USP14,0.006466678240691213,0.1803574340671751,Gbm,0.5041092711784956
TOP2A,0.00649455557693147,-0.7883636423338887,Gbm,0.5036791056615407
NFIC,0.0065293044480728936,-0.1692743916188834,Gbm,0.5031454857741817
GYS2,0.006538172415849093,-0.39548951943609695,Gbm,0.5030097599683526
XXYLT1,0.00654781107975451,-0.25964414267278846,Gbm,0.5028624471484682
DNAJC6,0.006574422824797226,0.7374075447351021,Gbm,0.5024568488072291
RSF1,0.006598169625559158,-0.2569259649988896,Gbm,0.5020962997873417
APBA1,0.0066294218691422295,0.4198807298658661,Gbm,0.5016237677810839
TNS1,0.00664191904886281,0.36548942280625896,Gbm,0.5014354343867164
MRPL35,0.006649981104357712,-0.33910252928131523,Gbm,0.5013141265768379
USP48,0.006680601325536034,-0.35186903903122646,Gbm,0.5008547276692211
HLTF,0.006698490657154748,-0.2981343917614435,Gbm,0.5005873053014983
HFE,0.006759462533508381,0.33750667537052065,Gbm,0.49968118989655624
SDF4,0.006770997655104118,-0.343777586594086,Gbm,0.4995106838793248
SOX11,0.006781011257923381,-0.9322998441331256,Gbm,0.4993629035066004
PCMTD2,0.006784922299353983,-0.33998230203936397,Gbm,0.4993052437587851
CKAP2,0.0068939619628140235,-0.44508270827968,Gbm,0.4977109328336102
NUAK1,0.006947251280133647,0.395683000181364,Gbm,0.4969409196897242
RTN3,0.007018707672170632,0.41651991583926795,Gbm,0.4959176170174867
ASF1B,0.007021659986161081,-0.2572326693101547,Gbm,0.495875562363281
SLITRK1,0.007105054690095336,0.5719291418055464,Gbm,0.494694882005308
AASS,0.007139958535711873,-0.43508071791384345,Gbm,0.49420483099707735
PCYT2,0.007192382706720301,0.33121681823118554,Gbm,0.4934732770392044
CHSY1,0.0072176680306031,-0.5545349353621319,Gbm,0.4931223365700177
CD180,0.007240629590515941,0.7727737639317556,Gbm,0.4928047116349301
RCAN1,0.007242565101688923,0.38304424193447995,Gbm,0.4927779839519066
DPH3,0.0073590772674721845,0.3864312011709918,Gbm,0.49118207253683527
LMOD1,0.007370663537160741,0.5796579334341666,Gbm,0.49102475446543403
SLITRK5,0.007385115870732521,0.3041511436792065,Gbm,0.49082886731107067
API5,0.007477672867166622,-0.25797045174433264,Gbm,0.48958336494169136
INMT,0.007501388991979836,0.792356036286844,Gbm,0.4892667076656433
IQGAP3,0.007563369406965238,-0.38464085668646925,Gbm,0.48844384993284107
KIF3C,0.007595687169033344,0.2022658069623509,Gbm,0.4880174670525067
IMP3,0.007606186256739662,-0.18003683864954484,Gbm,0.4878793381642891
PNKP,0.0076082448831062185,-0.2456887507929303,Gbm,0.4878522766677375
HAAO,0.007648048000990109,0.39245547708255824,Gbm,0.48733048269726453
MEGF9,0.007658909486459138,0.592254880943659,Gbm,0.48718856700564706
ZNF146,0.007706852450931171,-0.431842153717028,Gbm,0.48656454171819014
YY1,0.007715967503126141,-0.2825165131578556,Gbm,0.486446339556933
FKBP10,0.007723765047085869,-0.627586796465843,Gbm,0.48634533334329155
EXOSC9,0.007805743690984645,-0.3040616248914811,Gbm,0.48528954456353696
ATAD2,0.007842627382489748,-0.39527511899921747,Gbm,0.4848181375444197
E2F5,0.007906258651618486,-0.413612622373169,Gbm,0.4840100598779086
SLC27A3,0.007930505061856786,-0.23185380361694322,Gbm,0.48370385553437323
DGAT1,0.007943421820654342,0.23766554633795364,Gbm,0.48354111367794433
ALG1,0.007975982358311765,-0.1671655681089489,Gbm,0.4831320458171615
RCC2,0.008005592486622451,-0.3933962662924166,Gbm,0.4827614920703701
WDR25,0.008053961268769807,0.5606456616144984,Gbm,0.4821591225507844
NAP1L4,0.008074165488937834,-0.22922180158878827,Gbm,0.481908576023706
SND1,0.008081639297006175,-0.2687052142213102,Gbm,0.4818160543734321
SMARCA1,0.008188813301472708,-0.2981698120667824,Gbm,0.4804986287650682
TWF1,0.008242094367704351,-0.26335561428947396,Gbm,0.4798500796518785
FAM69A,0.008313529067423492,0.3809950805278425,Gbm,0.47898710830776725
LARP4B,0.00840941737134905,0.1867974500331189,Gbm,0.4778403085476898
CYBB,0.00843093360911105,0.6238539936126859,Gbm,0.4775847764688776
MAFF,0.008463737376154577,-0.20289307529637599,Gbm,0.4771964432684707
HNRNPU,0.008538591584765113,-0.25793335291343605,Gbm,0.4763159204599158
AKR1C2,0.009055826871701762,0.4469086669959467,Gbm,0.47043468752281503
EIF2AK2,0.009781824305802388,-0.30807241757673065,Gbm,0.46272292779951546
PFKP,0.011434705907918695,0.44263580638344396,Gbm,0.4471102170428528
DDX18,0.011549064893485608,-0.28607066578584367,Gbm,0.44611508068948796
MAP1B,0.01199449763084286,0.49152018527016,Gbm,0.4423307265114609
CDCA7L,0.014345510602541543,-0.5542496771737,Gbm,0.42443182357213816
INPP4B,0.014555780128667768,0.34182882970316597,Gbm,0.42297671045491275
MGME1,0.015438611029344025,-0.3448064341701239,Gbm,0.4170883697671458
HPRT1,0.017003971999716136,0.6020050620993975,Gbm,0.4074308315175014
RARA,0.017551022301654423,-0.3123318548338165,Gbm,0.4042643079960254
SLC4A1AP,0.01769535865380766,-0.2652416195082836,Gbm,0.40344528967375226
ELL,0.017914200417107545,-0.1621444856315645,Gbm,0.4022161561255445
MSI2,0.018230216771511012,-0.30260590167993845,Gbm,0.40046747994400994
FOXK2,0.01909747382285149,-0.13859170846164834,Gbm,0.39581992132604465
CCDC186,0.019792429404612715,0.10730634018015406,Gbm,0.39224557676996974
CYBA,0.02049048964939395,0.6295008499417277,Gbm,0.3887794420023497
PLCL2,0.021908950957554574,0.3271473314019702,Gbm,0.3820860006139714
ECT2,0.02196992021861755,-0.29990215307770646,Gbm,0.38180810239705665
NMNAT1,0.023517102196596047,-0.33593117643927606,Gbm,0.3750027369469223
GSR,0.02359584830179671,0.23517989457041721,Gbm,0.3746684501841602
ARHGAP26,0.02417203512341022,0.30573671251088297,Gbm,0.37225588874220644
ISG20,0.025080587386481872,0.45290682439429225,Gbm,0.36856611429780417
NEU3,0.025304810737149408,0.34389677972801247,Gbm,0.36767607536110325
EMG1,0.02560044371724113,-0.20208374907435847,Gbm,0.3665145594942098
RNF219,0.025633676340923207,-0.21557905871266647,Gbm,0.36638483099177793
ALYREF,0.026542720914603423,-0.2942453767592941,Gbm,0.3628999734059344
STX2,0.03021197821932913,0.14556597609216745,Gbm,0.3499516803459001
RCOR3,0.03102904477629763,-0.2075446486442542,Gbm,0.34728315848726515
TRMT6,0.03234060589596629,-0.2816430902445906,Gbm,0.34314316898210995
HMCES,0.03336733384472237,-0.2185856062574849,Gbm,0.34001778861826515
DKC1,0.035313239993113324,-0.20529493817065855,Gbm,0.33434973147378505
MDN1,0.0353626867122887,-0.19847279496528217,Gbm,0.33420980624167834
G6PD,0.035461638657049516,0.30706859100615297,Gbm,0.3339303767981074
C19orf66,0.03553126773675989,-0.3116396376108686,Gbm,0.33373421888438387
ST6GAL1,0.035616490245828414,0.35635030321850164,Gbm,0.33349465392199107
CWC25,0.03734894410198779,-0.2481389912946892,Gbm,0.3287450638164698
DDX27,0.039285292412158,-0.2753828885975289,Gbm,0.32369050690281526
MYO5C,0.039563824591790454,-0.5182885421813554,Gbm,0.3229840098645095
NANS,0.04040314121996276,0.2028597724721037,Gbm,0.3208847744068263
CCDC88C,0.0419616878276918,-0.1638122342101615,Gbm,0.31709982715801954
LY75-CD302,0.04208499629580364,0.4326673807815929,Gbm,0.31680639843356234
ANKS1B,0.04217844904338014,0.38747368080982403,Gbm,0.31658458745605944
CEBPZ,0.04242268259832993,-0.23812448752205573,Gbm,0.3160072092846282
FASN,0.04264709524518719,-0.16849309374553106,Gbm,0.3154796114158964
ME1,0.04270052497745237,0.3877201890360245,Gbm,0.3153544064269216
AMPH,0.04270832714135617,0.8283812788159374,Gbm,0.31533613627404644
CBR1,0.04292513593180503,0.06617191076844944,Gbm,0.31482977054754807
NGDN,0.04295615259556628,-0.26358378672125077,Gbm,0.3147575390623395
ACAP2,0.04441853772459074,0.2145886849687825,Gbm,0.3114098380360032
SCPEP1,0.04588772954165246,0.40538306718401407,Gbm,0.3081557527901961
IRF2BPL,0.04672766020633398,-0.3003249399108635,Gbm,0.3063418994006273
RRM2,0.04792589292240738,-0.4181338105938105,Gbm,0.30380993585618704
GFM1,0.048299038557233824,-0.1330124983679881,Gbm,0.3030343624169063
FNBP1L,0.04855580790427697,-0.17223615711877474,Gbm,0.30250414641230156
RRP1,0.04897555787007254,-0.19585341669988565,Gbm,0.3016433924301196
POC1B,0.05135113682997684,0.3080868161695701,Gbm,0.29690682040020594
MPHOSPH10,0.05392700656916169,-0.2814396578241869,Gbm,0.29201238770299576
DDX47,0.05611435218237721,-0.0779814629107763,Gbm,0.2880363667045009
SP1,0.0567969452749374,-0.49181601551201815,Gbm,0.28682727350720677
COTL1,0.057773295231576184,0.22276173215735967,Gbm,0.2851228630282976
GRIP1,0.06008939997610148,0.319709000947482,Gbm,0.28119218261063333
GOLM1,0.06051233836088907,-0.20127426750160904,Gbm,0.28049079948888395
DCAF5,0.0620711493935338,-0.1005995009402732,Gbm,0.2779473981029721
PRPSAP2,0.06461959135260832,0.09733887811572946,Gbm,0.2739237642458948
GPM6B,0.0661892619917138,0.32455269255126173,Gbm,0.27152370347591553
SPATA18,0.06781090528618852,0.5818350925941131,Gbm,0.26910322520409113
SAMD9,0.06885054646353007,-0.31925722967038195,Gbm,0.26758171168232836
NOL10,0.07007385622993566,-0.14676502843724715,Gbm,0.2658205504148892
HNRNPA3,0.07103485828549667,-0.22872619281201206,Gbm,0.26445845606555585
ATP5IF1,0.07181677504249644,0.35341962393696447,Gbm,0.263363719452716
FAHD1,0.07198868010552784,0.27052520022968995,Gbm,0.26312463930831187
DHRS3,0.07322909142692398,0.40051732883305696,Gbm,0.2614162513101736
NPDC1,0.07516339019387427,0.2000043036921508,Gbm,0.2588090999096041
FBXO22,0.07554736296583538,-0.1561638878999024,Gbm,0.25829954953618384
HOMER2,0.0788572994496244,0.07010590779592575,Gbm,0.2540115395988104
NRDE2,0.07907308395814568,-0.1219456335520522,Gbm,0.2537382740774531
PLCE1,0.07937238316802613,0.14091546649098197,Gbm,0.25336047902746117
UTP6,0.08253345821275405,-0.09356256991080215,Gbm,0.24945515137623472
NUP210,0.08431451895361572,-0.23592969619861054,Gbm,0.2473201199223881
CDKAL1,0.08436814657010411,-0.19475782559402804,Gbm,0.2472565358924243
ADA,0.08481749820617507,0.3256446369536765,Gbm,0.2467253410699914
TOP3A,0.08523616900251106,-0.22264146243359692,Gbm,0.24623294164206677
SLC12A2,0.08869918581158238,0.09536691850220154,Gbm,0.24225045688340713
EPHX1,0.09076576129597076,0.27852619702546066,Gbm,0.23994731427249727
TNFAIP8,0.09199572077334893,0.42724375185020447,Gbm,0.2386013216348039
PTGES,0.09280894135168279,0.42732875623893996,Gbm,0.2377212293058976
GPNMB,0.09384264796817912,0.5671350251800692,Gbm,0.23661358571303123
TFB2M,0.09415980720149517,-0.20590039690485956,Gbm,0.23627618635949227
LPXN,0.09954690435648679,0.4526819541956564,Gbm,0.23071263453242255
CSF2RA,0.10092835173787601,0.5076501686205444,Gbm,0.22933444026100255
UTP3,0.10139346207752437,-0.14564073486723805,Gbm,0.22887466664567707
HEXIM1,0.10531047710141592,-0.12780429396285714,Gbm,0.22508423671524916
SPOUT1,0.11088145923998419,-0.309088654496817,Gbm,0.21992935830933752
FASTKD5,0.11297654429950242,-0.13526485986145786,Gbm,0.21805750543867392
HSPD1,0.1137253651858835,-0.2170600936636782,Gbm,0.21739688144001326
ATAD3B,0.1144217398361982,0.6055084506191315,Gbm,0.2167864184557323
RRP15,0.11455145267496684,-0.2441608389187725,Gbm,0.21667311885832366
KDM4B,0.1172487289743188,-0.0896502588856369,Gbm,0.21434577120188222
NEK9,0.11725663036383584,-0.13545893364767575,Gbm,0.21433903243092844
FADS2,0.120544599066651,-0.3699039374109055,Gbm,0.21157354777920379
NUCB2,0.12507552389812931,-0.12012652927580726,Gbm,0.20788375329448092
ADI1,0.12600695734999115,-0.2706576067801658,Gbm,0.2071418156491643
PLK1,0.12744059558424928,0.24476599196066812,Gbm,0.20601049399429808
UCHL1,0.12804702678966537,0.4520104878053296,Gbm,0.20553576857419356
CRMP1,0.13155395831655406,0.21773864018032185,Gbm,0.20283381821229524
SDE2,0.13481186359123526,-0.12865966571033924,Gbm,0.20038750755394238
HVCN1,0.137096624156109,0.19371963904060696,Gbm,0.1987069315940154
MX2,0.15373550453709603,0.3601537286507727,Gbm,0.18725216561736166
KIAA0513,0.1539636199803741,0.37759557015227174,Gbm,0.1871038938369804
STK26,0.15466516525934712,0.6925703695710441,Gbm,0.18664927228460193
ODF2,0.15787661159939134,-0.08402765667501275,Gbm,0.18459414902914298
CEP78,0.15843212685046842,-0.18487888348629788,Gbm,0.18424289991415305
FAM168B,0.15885657118403027,0.503631138920136,Gbm,0.18397535518950778
UTP23,0.18386160027210832,0.1070145488615669,Gbm,0.16935719768309615
CDPF1,0.18605516818237697,-0.24607544582081853,Gbm,0.16817120461158896
IQGAP2,0.19879425492921293,-0.38963269826874647,Gbm,0.1615484883923654
RPL4,0.20092949053667106,-0.326511064031895,Gbm,0.16048012258153366
HERC5,0.20416393276580092,-0.17221463267245313,Gbm,0.15888320158558714
UGDH,0.20663246704853375,-0.275325242153597,Gbm,0.1576813585327994
DDAH1,0.21719177536257303,0.37980535508026403,Gbm,0.1526974558294137
TSNAX,0.21901861985151402,-0.0851491955929691,Gbm,0.15185985306267827
DDX52,0.22093292298495543,-0.1657869266008842,Gbm,0.1509896139439838
