Proteomics,Hnscc_P_Value,Hnscc_Median
RASGRP2,0.050659260892419164,-0.40925471954965786
VTI1A,0.050659260892419164,-0.15610892104765028
CROT,0.050659260892419164,-0.2806365207593977
CCDC43,0.05070329427444429,0.2573096200268523
NFKBIE,0.05075101946053889,-0.2579009581905076
MNDA,0.05075101946053889,-0.55031383590185
EPHB2,0.05075101946053889,-0.26583146415464753
PTPN18,0.05075101946053889,-0.429706079496448
USP43,0.05122038257032377,-0.3562185383053027
STAMBP,0.05174713694210574,0.1635050932653499
KIF4A,0.05176159088236462,0.3336808349565423
PATZ1,0.05176159088236462,0.2964862379762998
LPIN3,0.051790002840727836,0.3819837230528442
TFE3,0.05191329542034332,-0.12616121583220163
UBE2S,0.05233147188141901,0.37305004065290603
MTA1,0.05233147188141901,0.21212904253010123
CACYBP,0.052343001704523856,0.18271118136380338
TCIRG1,0.052343001704523856,-0.21899281712824958
PAFAH1B3,0.052343001704523856,0.28171849659144854
PHF3,0.052343001704523856,0.1788222822961565
NUCKS1,0.052343001704523856,0.4041065615205994
SCD5,0.052392198608657584,0.7861106628425958
SF3B6,0.052392198608657584,0.1896807050917495
PRPF19,0.052614863874744844,0.20746103809555194
ZFP36L2,0.05268872242737297,-0.24220269425140017
RMI2,0.05268872242737297,0.6041618638242987
COA6,0.05302891120965923,0.3213011647765498
DSCC1,0.053212538678130465,0.3304642051697435
NAXE,0.0532969646250233,0.2547292049399026
POLR1C,0.053512185152601116,0.16628106350994898
OGFR,0.053543187994486305,-0.3414307168485031
ASPH,0.05365337843893043,0.27754050583044787
FCGR2B,0.053862897913841815,-0.41643169074434994
PARP14,0.053862897913841815,-0.3113507476674542
NSD2,0.05401334041680189,0.16265643940590024
AATF,0.05436063850565172,0.2901356966908004
DDX39B,0.05436063850565172,0.09659422791640182
ASPM,0.05436063850565172,0.6973491083127534
PLEKHH3,0.054450845049477774,0.4178968518425492
MSH6,0.054612851641488054,0.5141188925480513
EHHADH,0.054645232676098804,0.29015526417285287
RGS3,0.054862253779904516,-0.15049233470910295
ARHGEF6,0.054862253779904516,-0.47445990671090144
MSH2,0.05493206143040618,0.4041858337147488
GBP4,0.05502127788702834,-0.8543933177101479
AP4B1,0.05502127788702834,-0.1894806694324025
UGT1A6,0.05502127788702834,0.6028157507538445
LSM4,0.05502127788702834,0.23928300587534324
UTP15,0.05526490874854498,0.1960450399008522
ALKBH5,0.055355668235825356,0.2544994894030026
RAP1GAP,0.056138512812205374,0.25398270999779626
NFKB1,0.056394021048129246,-0.18238244470009946
DCAF13,0.0565186604862467,0.18882481610695123
FEN1,0.05666187297783154,0.33643520581569675
STYX,0.05666187297783154,-0.6481695177253997
ALOX12B,0.05685855105167959,-0.831325413330049
PHACTR2,0.057065758236326126,-0.2866284689991012
ACTL6A,0.057065758236326126,0.31129859728714493
ZMYM3,0.057065758236326126,0.3109273259784011
SMN1,0.057065758236326126,0.17542683107194534
RBBP4,0.057065758236326126,0.1978300774933004
RBM19,0.057065758236326126,0.18526316132514964
FDX1,0.057067060630377635,0.2315006438583005
COA1,0.057067060630377635,0.3057025016270494
NIN,0.057067060630377635,-0.1348571182784042
UGT8,0.057067060630377635,0.8442758931217007
DPYD,0.057083801779372695,-0.4146149055513497
HNRNPAB,0.057475097783869354,0.17430346785025108
TBL3,0.057734624447070254,0.19034142563960543
RBM12B,0.057734624447070254,0.16902183783360059
GBF1,0.05780111068378991,-0.14349894779075356
STAG2,0.05795276430738397,0.1351695744935988
SPAG5,0.05795276430738397,0.2516687985171977
NCF4,0.05795276430738397,-0.44717241981159717
HDAC5,0.05795276430738397,-0.24698649451810084
FCN1,0.05802797611547817,-0.6134674372314457
CCL5,0.05823597023611069,-0.6921787561009012
GSTA1,0.05823597023611069,0.2538945348367001
OCRL,0.05855077369220505,0.20520823361985308
LCN2,0.058747514952086924,-0.8610102968378008
ALOX5,0.05926127402708832,-0.3108832628279501
NECAP2,0.060451939380731005,-0.1963620183534971
CDK4,0.06061478394276757,0.16240219670175193
RHBDF1,0.06063383602923244,-0.18080470949309912
JAK2,0.06074161379567241,-0.3292587696658025
LONP1,0.06074161379567241,0.18479647369649754
GINS3,0.06074161379567241,0.5679839952455517
TMEM9,0.06074161379567241,0.3379571352344506
TSC22D4,0.06074161379567241,-0.22658333755034832
PHF14,0.06074161379567241,0.18894782136949928
PHACTR4,0.06074161379567241,-0.13164966043349935
TIMM13,0.06074161379567241,0.2727080005492972
RP2,0.06074161379567241,-0.15254421824559827
KBTBD11,0.06074161379567241,-0.20544112897029976
CERS6,0.06074161379567241,0.48024699355209677
RIN3,0.06080941447953884,-0.31705529338979943
ZNF655,0.061218656614772646,-0.3979273236085952
ATRX,0.06158656648735181,0.26065912774724964
FAM210B,0.0616481647093133,0.4459927567760502
NCF1,0.0616481647093133,-0.7863462027158477
TBC1D4,0.0616481647093133,0.23711665873904408
INTS1,0.0616481647093133,0.13994856756704976
SDR16C5,0.061822200392988115,-0.8790855831270967
PHB2,0.061844693042137994,0.21150189237674866
RAB43,0.061890290298710335,-0.19534900627084895
CCDC7,0.06199418298330668,-0.19681241229974944
PSMB6,0.06199418298330668,0.3587189836079503
CASP1,0.062224410229277126,-0.2936908905391995
IRF2BPL,0.062270267828748754,0.2763817355512934
UTP3,0.06241302262743698,0.1287433378156031
SDF2,0.06254214133872851,0.3394706575129547
HMOX1,0.06254214133872851,-0.2196109723052473
INTS14,0.06274820915636728,0.24158187558300526
TPRKB,0.06303717280481105,0.29685929499239805
HSPA9,0.06303717280481105,0.2479764962478015
CD38,0.06303717280481105,-0.7172783369698976
EXOSC3,0.06303717280481105,0.21283139352249947
HNRNPK,0.06303717280481105,0.15885267178060047
C17orf75,0.06318683695209985,0.21022715412119908
SPC25,0.06318683695209985,0.4186013976554044
VASP,0.06349698471195421,-0.20263592656725038
HTATSF1,0.06355883081333234,0.19981821024929758
TSC1,0.06355883081333234,-0.2105959644041988
MBOAT1,0.06401642173979982,0.5038034103260003
MAP1LC3A,0.06401642173979982,0.3602315397702043
MEGF10,0.06401642173979982,1.0235506404959551
DBN1,0.06429550230838381,0.2028620790176987
RALGAPB,0.06429550230838381,0.10447386697385141
ZNF207,0.06429550230838381,0.1982081781190992
CLTB,0.06429550230838381,-0.16372816430710202
ABCF3,0.06473995844431059,0.12689125496520148
BRMS1L,0.0651292642188964,0.26857280809310424
RIOK1,0.06521690133876694,0.17442980065970204
INPP5B,0.06530034737011764,-0.19444592252605375
FAM20B,0.06530034737011764,0.4295688983126986
APOL6,0.06530034737011764,-0.4550102662803006
LCP1,0.06530431967520683,-0.37572094906625253
SELENON,0.06594590147551319,0.31027449469795343
GIMAP1-GIMAP5,0.06602145620458312,-0.4578590227064012
PALLD,0.06624323869483759,0.46423696554580474
ZNF687,0.06624323869483759,0.1869395658356936
FKBP4,0.06624323869483759,0.3537491171442433
TRIM5,0.06648195105353465,-0.3009866622013
RRM2,0.06648195105353465,0.36489816046635326
PDZD8,0.06648195105353465,-0.15239146373859924
PLXNC1,0.06685858776441958,-0.252111986738246
B3GNT6,0.06685858776441958,-0.5300331473955495
TMLHE,0.06685858776441958,0.37617815773354835
CHORDC1,0.0669937122958235,0.19513862009229754
LILRB3,0.06751120818711043,-0.21988666279004931
ARHGAP15,0.06751120818711043,-0.4242230540119003
CCDC134,0.06751120818711043,0.16429916559985003
SRGN,0.06784552501254057,-0.287204259537301
CD47,0.06788564134479523,-0.37203045958565184
ITGAM,0.06843615286721527,-0.5940069430581048
XRCC6,0.06862757952553263,0.1980936773669022
WDR18,0.06892654484500117,0.22680085927510163
DDX39A,0.069038438429033,0.2289981367073466
SLC23A2,0.06928584862812318,0.2191383171123995
RASSF5,0.06974851021742758,-0.3024358544863013
RBM45,0.06974851021742758,0.1489417732389029
RFC5,0.06974851021742758,0.3434469938961513
PCYOX1,0.06974851021742758,0.04251170411074767
DVL1,0.06974851021742758,-0.3847595644883022
AP2A1,0.06974851021742758,-0.11044522158844927
PRDX6,0.07008898633632972,0.16029439618165497
OASL,0.07015389954270008,-0.5535976083905041
ZNF451,0.07015389954270008,0.26246280564739877
MCM6,0.07015389954270008,0.543094128346997
THEMIS2,0.07015389954270008,-0.3854352785400508
STRBP,0.07017414317358026,0.4282104669989515
ZFAND2B,0.07039355774404203,-0.19080892979599895
TRMT1L,0.07039355774404203,0.14955894159960081
PPIC,0.07039355774404203,0.4168917370252494
STARD7,0.07039355774404203,0.13034570343154783
CPSF2,0.07040136182501046,0.12925638591885402
NAA80,0.07053706076037813,-0.9025252001373971
CLOCK,0.07085023635100703,0.32257952751049856
CAMP,0.07105140850341404,-0.6022183349762003
PPP1R11,0.07105140850341404,-0.2553582929358491
PSMB7,0.07120010088627471,0.18656241676724505
PDLIM1,0.07120010088627471,-0.3423654698103036
DDX27,0.07120010088627471,0.2313333611825037
SERPINB10,0.07120010088627471,-0.4106529347672456
CDC42BPA,0.07120010088627471,0.23604782395630153
ZNF22,0.07120010088627471,-0.23817261569905313
HSH2D,0.07120010088627471,-0.9614009359664024
ATAD2,0.07123540063101755,0.39261003129965033
TXN,0.07123540063101755,0.4428937333794991
FAM177A1,0.07123540063101755,0.26095822292889537
SMG7,0.07123540063101755,0.13997405907434768
POLR2L,0.07123540063101755,0.16321083456499963
SYTL1,0.07138155669221216,-0.2178734598154506
MATR3,0.07179120944287862,0.22181027600430525
PRPF31,0.07197929132705046,0.15761237834545483
ADGRG5,0.07209550690388294,-0.5707599968691994
TMEM238,0.07217486235476865,0.3612029702958033
U2SURP,0.0723105607283977,0.19362549671030038
DCUN1D1,0.07232047463696896,0.3024153025825953
TIPIN,0.07232047463696896,0.5256560319919998
PRDX1,0.07232047463696896,0.145376852388857
RAB6B,0.07232047463696896,0.7684398223679487
DAP3,0.0723264763465443,0.1902769690092967
SF3B3,0.0723264763465443,0.16535766698164878
CHEK1,0.0723264763465443,0.3123440210740469
CASP4,0.0723264763465443,-0.4180391931971066
ANXA8L1,0.0723264763465443,-0.7493631705620487
RAPGEF1,0.07232923597278948,-0.23243991120629914
GPX2,0.07239251203682269,1.122570523387445
MTAP,0.07239251203682269,-0.6529258513037028
TIPRL,0.07263899694322,0.1344583301632447
NOLC1,0.07263899694322,-0.06055583758984895
IFIT2,0.07263899694322,-0.5601864283688514
PPM1K,0.07317144074744825,-0.605307941172299
AGBL1,0.07317144074744825,-0.6441365150561005
SNAP23,0.07317144074744825,-0.11029115840149473
CWF19L1,0.07324096158809339,-0.317248837123298
GPD2,0.07324096158809339,0.08456034076185404
LYN,0.07347976626531799,-0.33458101286349873
TBC1D2B,0.07357130477214362,-0.22139229556169937
USP13,0.07357130477214362,0.21733814830379927
CTDP1,0.07357130477214362,-0.13541160183349987
ACTR6,0.07366891211762658,0.11209862146889904
NONO,0.07376195830632302,0.16532182987684862
C1orf35,0.0740523549108948,0.31089762189040115
CYP7B1,0.0740523549108948,-0.3028649572316482
CHRAC1,0.07433538242407335,0.25441856588204814
ILF2,0.07438771445034999,0.1509075387938026
GGT7,0.07438771445034999,0.3874336469250501
DDB1,0.07438771445034999,0.16482569051655105
EHBP1L1,0.07443079938831905,-0.3428221167887031
NTAN1,0.07443079938831905,-0.15475978209410002
ARPC5L,0.07443079938831905,-0.2897092044345513
BUB3,0.07480738544106687,0.1566054222150015
DDX42,0.07480738544106687,0.0955901182164034
HNRNPLL,0.07498679658947043,0.17587064936580177
USP14,0.07498679658947043,0.16182105902409916
BST2,0.07523021522818826,-0.2982841014162503
TUT7,0.07544608945356536,-0.09181204585044966
CD9,0.07547785315748712,0.7035164432252508
WDR43,0.07566078243414331,0.23337297969470328
C15orf48,0.07566078243414331,-0.5649628665294948
PCYT1A,0.07571680140285005,0.39107283675585336
NIPSNAP1,0.07600812606495386,0.42618196446380097
CRLF3,0.07600812606495386,-0.28787347523540063
G3BP2,0.07600812606495386,0.14567593373899967
CBL,0.07600812606495386,-0.14428001780644806
CTSB,0.0762685476416214,0.27911652998849945
WDR77,0.0762934656740372,0.1739463339973959
WWP2,0.07631810923379569,-0.1701694515125034
RNMT,0.07631810923379569,0.22196871806509932
EZH2,0.07631810923379569,0.25822571168775
SEC23IP,0.07631810923379569,-0.15985197821709818
CARD16,0.07631810923379569,-0.40110906145390146
OAT,0.07631810923379569,0.4412319579297943
TBRG4,0.07631810923379569,0.2534275140562485
CHD3,0.07634418101893899,0.19927665511769987
MARCH6,0.07674595452094857,0.3472352408565982
SYMPK,0.07674595452094857,0.1028821377126512
IFIT5,0.07675787843974605,-0.32924345044054704
STEAP4,0.07675787843974605,-0.6439331752706501
RASSF2,0.07675787843974605,-0.395809558756401
RSF1,0.0767805083374305,0.27501015466069845
ILF3,0.07692919818132588,0.13608679556200087
POGK,0.07700838216575191,0.19381511342614743
FRA10AC1,0.0770569297606335,-0.28177512244715075
SNRNP200,0.077276934077025,0.1617484711669519
FGR,0.077276934077025,-0.5567523842256001
SFXN2,0.07738460563291047,-0.3845177275721525
EPN2,0.07738821706908305,0.1664779829827978
DCAF7,0.07738821706908305,0.18484293031815113
ATF2,0.07738821706908305,0.3506524809066498
TRA2B,0.07738821706908305,0.1369563902675992
MSRA,0.07738821706908305,-0.29419831508169736
SRPK1,0.07738821706908305,0.2088132143619994
SP140,0.07738821706908305,-0.7088460817013988
HPS6,0.07738821706908305,-0.07322931901000018
SENP7,0.07755528889583375,-0.17931792001224878
CAAP1,0.07755528889583375,-0.13100556526234897
CAND1,0.07763573434877596,0.13529646843574739
TPSAB1,0.07763573434877596,-0.3243862339414534
GGT5,0.07771371991901675,-0.3205347682749071
DENND1B,0.07780495163977812,-0.2992231127914984
INPP5F,0.0778410635659686,-0.14115456793714642
GMFG,0.07806061295356538,-0.3375233003864544
DNAJC1,0.07829777234783666,-0.29193014436950193
RASA2,0.07914138396090632,-0.17068888064434873
HNRNPR,0.07955249413958469,0.17665871710379832
FGD3,0.07968418176559272,-0.4404063596297547
FGL2,0.08031043304742724,-0.6158661659984048
PACSIN1,0.08071891399796031,-0.511203241541601
BST1,0.08071891399796031,-0.3946669992814513
TBC1D13,0.08071891399796031,-0.15682269801460436
BTAF1,0.08071891399796031,-0.1531635973024521
MOB3A,0.08071891399796031,-0.27624509744920545
MMP9,0.08086374457111148,-0.6681695241071033
PRPF6,0.08105819754748717,0.14016001091069796
SMYD3,0.08105819754748717,0.47049078064130256
CASP10,0.08106373330574876,-0.36548683789295566
FOCAD,0.08106373330574876,-0.11463066540920153
C2orf69,0.08106373330574876,0.09403649370150191
CD34,0.08106373330574876,-0.3329432306250517
FASTKD1,0.08106373330574876,0.24649024801160024
PPP4R2,0.08106373330574876,0.17115810391254982
CHRD,0.08106373330574876,0.4270005388022966
GRK6,0.08106373330574876,-0.26053442096449686
STK17A,0.08106373330574876,-0.4464212388123521
NUP107,0.08106373330574876,0.09541867617640065
SMS,0.08106373330574876,0.2595831304426497
PGAP1,0.08106373330574876,0.6688541602053526
GNG7,0.08106373330574876,-0.3946388039852522
SF3A3,0.08106373330574876,0.17453974767019886
SNRPD1,0.08150073342240216,0.3043547896218506
GIMAP8,0.0815408753364033,-0.4754081099945999
IFI35,0.08186855956338358,-0.520358696785248
ATP1A1,0.08191401468648343,0.23656737142750117
GP6,0.08267538934023705,-0.521048691659896
ZBTB33,0.08346431748167865,0.21564265450465214
CEBPZ,0.08385574142603874,0.2718588944431026
FLT1,0.08385574142603874,0.254546610821901
UFSP1,0.08385574142603874,-0.368333878125398
ATP5IF1,0.08399300576747147,-0.31581843991434866
GRAP2,0.08399300576747147,-0.39089975986520287
TUSC3,0.08399300576747147,0.5557430761480973
NFU1,0.08399300576747147,0.16951839410100078
MGST2,0.08434007332471016,0.19865174806395203
RAB37,0.08450521087955462,-0.5492667885529023
CPA3,0.08465113420584162,-0.6165963057586481
VASN,0.08494227356372636,-0.16534949915759967
ECSCR,0.08521920706827195,-0.5456016856857531
SREK1,0.08521920706827195,0.2056220657799983
DHFR,0.08522287621905357,0.4047193092812513
IFIT3,0.08522287621905357,-0.7757382508246522
SRGAP3,0.0852359311018319,0.3813351774294027
CNTRL,0.08578374241307607,-0.27065505000185297
TXNDC12,0.08594612742712376,0.14848753730565178
LDHB,0.08603151303985519,0.2517555341865467
ARRB2,0.08603151303985519,-0.2574246108112952
GID8,0.08629769370417151,0.12091648658054766
SIRT6,0.08633402540350922,-0.00930957453570258
TFB1M,0.08643616289462393,0.3244889875828001
IST1,0.08668299880779545,-0.14281808205569746
METTL1,0.08743935829035801,0.1959226857166989
LPP,0.08743935829035801,0.10996456378689956
INHBE,0.08743935829035801,-0.35687346222080407
CHST12,0.08760867670961295,-0.2297386766928966
ZMYND8,0.08760867670961295,0.17125153150564998
SERPINB9,0.08795906727045613,-0.32857373923144806
AKAP1,0.08795906727045613,0.38138168675249773
STK38,0.08795906727045613,-0.12774587097720058
PRPF4B,0.08795906727045613,0.22119481568475052
DYNC1I2,0.08795906727045613,0.15167446790760053
PLVAP,0.08805496935643377,-0.16857415182064983
PSMD3,0.08807264991928228,0.1339807969362532
TMEM97,0.08810434876656743,0.48077311555745084
DPCD,0.08816465243294232,-0.3137525168666002
EGLN1,0.08860702033948935,0.3314743975157022
CHCHD4,0.08860702033948935,0.21255084153634485
ATP2A3,0.08860702033948935,-0.592605059173497
GID4,0.08860702033948935,0.12178403073355071
SP3,0.08860702033948935,0.1625332437109499
NMD3,0.08888837104434823,0.1670833378564467
PGLYRP4,0.08888837104434823,-0.8914987609380489
TCEAL4,0.08912842458381266,0.2806283763567521
TMEM177,0.08935942855093636,-0.3563186288842992
C10orf99,0.08945938167583355,-0.4428687639833484
PTBP1,0.08952288179505913,0.07785913727750327
SLC4A7,0.08955961777277792,0.369419723612598
SNRPD2,0.08955961777277792,0.21744935271360077
CFP,0.08955961777277792,-0.4157282600767509
ADH5,0.08955961777277792,0.13776999750460206
CLASP1,0.08984841447015353,0.25255848479655185
KDM5A,0.08984841447015353,0.1657010424374974
NSFL1C,0.0899741310474437,-0.16311211881705034
ALDH3B1,0.09037721628865752,-0.3186638512671003
TBC1D1,0.09037721628865752,-0.2840497095372996
KDM1A,0.09037721628865752,0.2298486912340003
GFOD1,0.09059093340349646,-0.36722621358559593
LARGE2,0.09060971074389311,0.2980393858579973
BRAF,0.09060971074389311,0.24734061731824397
PEAR1,0.09083089741341602,-0.5500209634457995
VDAC3,0.09083089741341602,0.3049929439564032
DGKE,0.09091166033291198,0.28513145312820143
THOC7,0.0909157432505295,0.2107483543183477
PNN,0.09095923906393986,0.17420560736589863
ACBD6,0.09095923906393986,0.19286169490369787
MRGPRF,0.0909807614353678,-0.23274232143889861
FMC1,0.09101662667198251,0.24755314661170047
TRIM26,0.09101662667198251,-0.167803146099196
NME1-NME2,0.09127995204433026,0.13520374628654963
AURKB,0.09141269338281022,0.42027337322460667
EML3,0.09161410325152149,-0.1833275569067041
ATP2B1,0.09161410325152149,0.2831281712195022
MAN2A1,0.0918572518922491,-0.27860668862404836
STRADA,0.09194193572892718,-0.19657027692785434
TFCP2,0.09215037759567314,0.17800746423434433
HEPHL1,0.09215037759567314,-1.036512823356503
