Proteomics,Ov_P_Value,Ov_Median
PARD3,0.9857040435694392,-0.026303306
PAQR7,0.9857040435694392,-0.3380223645
PAPSS2,0.9857040435694392,0.1134532625
PAPSS1,0.9857040435694392,0.0496402945
PAPPA,0.9857040435694392,0.641059266
PAPOLG,0.9857040435694392,0.1810737715
PAPOLA,0.9857040435694392,-0.0772983045
PAPLN,0.9857040435694392,-0.16074136149999996
PAPD5,0.9857040435694392,-0.05912532949999999
PANX1,0.9857040435694392,0.0718527625
PANK1,0.9857040435694392,0.021032453500000006
PAN3,0.9857040435694392,0.15913316700000002
PAMR1,0.9857040435694392,-0.24665392150000004
PALM3,0.9857040435694392,0.223947328
PALM2-AKAP2,0.9857040435694392,0.01641043249999999
PALM2,0.9857040435694392,-0.11308294650000006
PALM_isoform_1,0.9857040435694392,
PALM,0.9857040435694392,-0.1857922515
PALLD_isoform_1,0.9857040435694392,
PALLD,0.9857040435694392,0.43468621300000004
PALD1,0.9857040435694392,0.053863588500000004
PAK1,0.9857040435694392,0.106830338
PLCL2,0.9857040435694392,0.37388569499999996
A1BG,0.9857040435694392,0.09967731899999999
PLD2,0.9857040435694392,-0.111348737
PTPN2,0.9857040435694392,0.0605983135
PTPN18,0.9857040435694392,0.36227430950000006
PTPN13,0.9857040435694392,0.1082764235
PTPN12,0.9857040435694392,-0.033017329
PTPN11_isoform_1,0.9857040435694392,
PTPN11,0.9857040435694392,-0.0799057085
PTPMT1,0.9857040435694392,-0.0190507395
PTPA,0.9857040435694392,0.07156707050000002
PTP4A3,0.9857040435694392,0.3273340845
PTP4A2,0.9857040435694392,-0.09266057350000004
PTP4A1,0.9857040435694392,-0.030518650000000036
PTN,0.9857040435694392,0.537074707
PTMS,0.9857040435694392,-0.1288506505
PTK7,0.9857040435694392,0.011491876999999984
PTK2B,0.9857040435694392,0.169768149
PTK2,0.9857040435694392,0.2294936575
PTGR2,0.9857040435694392,-0.1706314615
PTGIS,0.9857040435694392,0.6639536269999999
PTGES3,0.9857040435694392,0.017575928500000004
PTGES2,0.9857040435694392,0.2042683575
PTGES,0.9857040435694392,-0.037685215500000036
PTGDS,0.9857040435694392,0.10470855899999998
PTER,0.9857040435694392,0.093506123
PTDSS2,0.9857040435694392,-0.081990434
PTDSS1,0.9857040435694392,0.38907391650000006
PTCD3,0.9857040435694392,0.264513945
PTBP2_isoform_1,0.9857040435694392,
PTBP2,0.9857040435694392,-0.03535239899999998
PTBP1_isoform_1,0.9857040435694392,
PTPN23,0.9857040435694392,-0.09413788000000001
PTPN3,0.9857040435694392,0.0166520285
PTPN7,0.9857040435694392,0.26113944450000004
PTPN9,0.9857040435694392,-0.12674560099999999
PXDN,0.9857040435694392,-0.019473508000000028
PXDC1,0.9857040435694392,-0.19850909700000005
PWWP2A,0.9857040435694392,0.21444162100000003
PWP2,0.9857040435694392,-0.12472548300000003
PWP1_isoform_1,0.9857040435694392,
PUS7L,0.9857040435694392,0.298026493
PUS7,0.9857040435694392,-0.025913551999999992
PUS3,0.9857040435694392,-0.30661451450000005
PUS10,0.9857040435694392,0.2466306775
PUS1,0.9857040435694392,-0.28782940700000004
PURB,0.9857040435694392,-0.156068891
PUM2,0.9857040435694392,-0.061878771
PUM1_isoform_1,0.9857040435694392,
PUM1,0.9857040435694392,-0.034636403999999954
PTBP1,0.9857040435694392,0.025158034499999996
PTX3,0.9857040435694392,-0.17697767150000007
PTS,0.9857040435694392,0.3315900155
PTRHD1,0.9857040435694392,-0.180095256
PTRH2,0.9857040435694392,-0.0932494415
PTRH1,0.9857040435694392,0.11515611350000002
PTPRU,0.9857040435694392,-0.168690974
PTPRO,0.9857040435694392,0.1167198845
PTPRK,0.9857040435694392,0.06753660549999999
PTPRJ,0.9857040435694392,0.09101480449999999
PTPRG,0.9857040435694392,-0.071755629
PTPRF,0.9857040435694392,0.41212452350000006
PTPRE,0.9857040435694392,0.13119766100000002
PTPRCAP,0.9857040435694392,0.33324042899999995
PTPRC,0.9857040435694392,0.12766595799999997
PTPRB,0.9857040435694392,0.19945031300000002
PTTG1IP,0.9857040435694392,-0.2569159105
PTAR1,0.9857040435694392,0.14126809499999998
PSTPIP2,0.9857040435694392,0.1794745895
PSPH,0.9857040435694392,-0.154576438
PSMA7,0.9857040435694392,0.0894972665
PSMA6_isoform_1,0.9857040435694392,
PSMA5,0.9857040435694392,0.028364043000000005
PSMA4,0.9857040435694392,0.03916785649999999
PSMA2,0.9857040435694392,-0.009960627
PSIP1,0.9857040435694392,0.15839854150000005
PSEN1,0.9857040435694392,-0.030528727999999998
PSD4,0.9857040435694392,0.140649659
PSD3,0.9857040435694392,-0.05589098199999998
PSAP_isoform_1,0.9857040435694392,
PSAP,0.9857040435694392,-0.06029178199999999
PRUNE1,0.9857040435694392,-0.0651617515
PRTFDC1,0.9857040435694392,-0.07323343000000004
PRSS8,0.9857040435694392,0.200586626
PSMA8,0.9857040435694392,0.0832362765
PRSS23,0.9857040435694392,0.047317339999999986
PRRX2,0.9857040435694392,0.10408432750000002
PRRC2B,0.9857040435694392,0.00896405950000001
PRR5-ARHGAP8,0.9857040435694392,-0.1153750285
PRR36,0.9857040435694392,-0.309242539
PRR3,0.9857040435694392,-0.0870500509999999
PRR14,0.9857040435694392,-0.01957297849999995
PRR12,0.9857040435694392,0.07231942
PRPSAP1,0.9857040435694392,0.1642094005
PRPS2,0.9857040435694392,0.1296247345
PRPS1_isoform_1,0.9857040435694392,
PRPS1,0.9857040435694392,0.112783632
PRPH,0.9857040435694392,-0.30786712600000005
PRPF8,0.9857040435694392,0.006304732500000021
PRPF6,0.9857040435694392,-0.0062571944999999796
PRSS1,0.9857040435694392,0.02242865500000013
PXK,0.9857040435694392,0.0477204465
PSMB10,0.9857040435694392,0.234468912
PSMB3,0.9857040435694392,-0.007036283000000004
PSPC1,0.9857040435694392,0.20623478499999998
PSMG4,0.9857040435694392,-0.0608581215
PSMF1_isoform_1,0.9857040435694392,
PSME4,0.9857040435694392,0.15472890849999998
PSME3,0.9857040435694392,-0.1424987325
PSME2,0.9857040435694392,0.16314919500000002
PSME1,0.9857040435694392,0.3407569715
PSMD8,0.9857040435694392,-0.06753616899999998
PSMD7,0.9857040435694392,-0.045700431000000014
PSMD5,0.9857040435694392,0.1807591315
PSMD4_isoform_1,0.9857040435694392,
PSMD4,0.9857040435694392,-0.0096912475
PSMD3,0.9857040435694392,-0.08817570500000002
PSMD2,0.9857040435694392,-0.004768683500000037
PSMB2_isoform_1,0.9857040435694392,
PSMD14,0.9857040435694392,-0.10173093949999999
PSMD12,0.9857040435694392,-0.04842982499999998
PSMD11,0.9857040435694392,-0.0710557835
PSMD10,0.9857040435694392,0.12903866949999998
PSMD1,0.9857040435694392,-0.030453293000000048
PSMC6,0.9857040435694392,-0.061848834
PSMC5,0.9857040435694392,-0.142057969
PSMC3,0.9857040435694392,-0.04675361749999998
PSMC1_isoform_1,0.9857040435694392,
PSMB9,0.9857040435694392,0.34895523100000003
PSMB8,0.9857040435694392,0.31826240149999996
PSMB7,0.9857040435694392,-0.07543695349999999
PSMB6,0.9857040435694392,-0.16759566100000003
PSMB5,0.9857040435694392,-0.195336796
PSMB4,0.9857040435694392,-0.006849892999999996
PSMD13,0.9857040435694392,-0.07007630399999998
PRPF40B,0.9857040435694392,0.154570969
PXMP2,0.9857040435694392,0.09821453299999999
PXN_isoform_1,0.9857040435694392,
RANGRF,0.9857040435694392,0.250947232
RANBP9,0.9857040435694392,0.1914124285
RANBP3_isoform_1,0.9857040435694392,
RANBP3,0.9857040435694392,0.039357481
RANBP2,0.9857040435694392,-0.07990428349999999
RANBP10,0.9857040435694392,0.080817254
RAN_isoform_1,0.9857040435694392,
RAN,0.9857040435694392,-0.14296496250000001
RALY_isoform_1,0.9857040435694392,
RALY,0.9857040435694392,-0.057064592
RALGPS2,0.9857040435694392,0.0715168305
RALGAPB_isoform_1,0.9857040435694392,
RALGAPB,0.9857040435694392,-0.007754590500000005
RALGAPA2,0.9857040435694392,0.19680419699999996
RALGAPA1,0.9857040435694392,-0.21219162200000002
RALA,0.9857040435694392,0.05120650199999999
RAI14_isoform_1,0.9857040435694392,
RAI14,0.9857040435694392,-0.010607306500000004
RAE1,0.9857040435694392,-0.075040535
RAD9A,0.9857040435694392,-0.005303674000000001
RAD54L2,0.9857040435694392,-0.08882599
RAD51AP1,0.9857040435694392,-0.1227696355
RAD21L1,0.9857040435694392,-0.310620995
RAD17,0.9857040435694392,0.1881053795
RAD1,0.9857040435694392,0.0394841165
RACGAP1,0.9857040435694392,0.099748395
RAC2,0.9857040435694392,0.22238991949999998
RAC1_isoform_1,0.9857040435694392,
RAC1,0.9857040435694392,0.14027714200000002
RAP1A,0.9857040435694392,0.0520130465
RAP1B,0.9857040435694392,-0.04125027450000001
RAP1GAP,0.9857040435694392,0.269775749
RAP1GAP2,0.9857040435694392,0.154645186
RB1CC1,0.9857040435694392,0.1788632115
RB1,0.9857040435694392,-0.1611689295
RAVER1,0.9857040435694392,0.169573513
RASSF8,0.9857040435694392,-0.08810098250000009
RASSF7,0.9857040435694392,-0.07910816350000002
RASSF5,0.9857040435694392,0.16421676400000002
RASSF2,0.9857040435694392,0.015078277000000001
RASGRF2,0.9857040435694392,-0.19749641350000002
RASAL3,0.9857040435694392,0.19321311150000003
RASAL2,0.9857040435694392,-0.056501790999999996
RASAL1_isoform_1,0.9857040435694392,
RASAL1,0.9857040435694392,-0.2299369335
RASA4B,0.9857040435694392,-0.11920290150000001
RASA4,0.9857040435694392,-0.09682134749999999
RABL3,0.9857040435694392,0.0707954025
RASA3,0.9857040435694392,-0.28360213900000003
RASA1,0.9857040435694392,-0.08824496550000001
RARS2,0.9857040435694392,0.020544994499999997
RARS,0.9857040435694392,-0.07565825500000001
RAPH1,0.9857040435694392,0.00834890299999999
RAPGEF6,0.9857040435694392,0.0652456445
RAPGEF4,0.9857040435694392,0.26373530600000006
RAPGEF2,0.9857040435694392,0.2458194045
RAPGEF1,0.9857040435694392,0.13281546
RAP2C,0.9857040435694392,0.160185281
RAP2B,0.9857040435694392,0.13156014050000003
RAP2A,0.9857040435694392,0.1329468285
RAP1GDS1_isoform_2,0.9857040435694392,
RAP1GDS1_isoform_1,0.9857040435694392,
RAP1GDS1,0.9857040435694392,-0.0024651360000000067
RASA2,0.9857040435694392,0.0394486125
RABGGTA,0.9857040435694392,-0.037062919499999986
RABGEF1,0.9857040435694392,-0.032856628
RABGAP1L_isoform_1,0.9857040435694392,
RAB19,0.9857040435694392,0.12541659650000003
RAB14,0.9857040435694392,0.0647372075
RAB13,0.9857040435694392,-0.15810124799999997
RAB11FIP5,0.9857040435694392,-0.0401597615
RAB11FIP3,0.9857040435694392,-0.02511508300000001
RAB11FIP2,0.9857040435694392,-0.05646771900000003
RAB11FIP1,0.9857040435694392,0.21197826500000003
RAB11A,0.9857040435694392,-0.019361685000000017
RAB10,0.9857040435694392,0.004090397499999954
R3HDM1,0.9857040435694392,-0.14584213000000001
R3HCC1L,0.9857040435694392,-0.2736346989999999
QTRT1,0.9857040435694392,-0.04106280550000001
QSOX2,0.9857040435694392,0.02646817350000001
QSOX1,0.9857040435694392,-0.047887284500000016
RAB1A,0.9857040435694392,0.07514270899999997
QRSL1,0.9857040435694392,-0.0251993385
QPCTL,0.9857040435694392,-0.1000910995
QPCT,0.9857040435694392,-0.1689316879999999
QKI_isoform_1,0.9857040435694392,
QKI,0.9857040435694392,0.0343742095
QARS,0.9857040435694392,-0.06372031199999997
PZP,0.9857040435694392,0.1717928055
PYROXD1,0.9857040435694392,-0.107455127
PYHIN1,0.9857040435694392,0.23103189350000003
PYGO2,0.9857040435694392,0.1383727205
PYCR2,0.9857040435694392,-0.24088367750000003
PYCR1,0.9857040435694392,-0.079657478
PYCARD_isoform_1,0.9857040435694392,
PYCARD,0.9857040435694392,0.065687094
PXYLP1,0.9857040435694392,0.45893755399999997
QPRT,0.9857040435694392,-0.3885284795
PXN,0.9857040435694392,-0.22056865299999998
RAB1B,0.9857040435694392,0.02691033399999998
RAB21,0.9857040435694392,0.11248119800000002
RABGAP1,0.9857040435694392,0.1223246275
RABEPK,0.9857040435694392,0.026050398499999988
RABEP2,0.9857040435694392,0.0440394175
RABEP1,0.9857040435694392,0.0734071745
RABAC1,0.9857040435694392,-0.027755064499999982
RAB9A,0.9857040435694392,0.1700702955
RAB5C,0.9857040435694392,-0.11929491199999998
RAB5A,0.9857040435694392,-0.12455962500000001
RAB4A,0.9857040435694392,-0.09963865700000002
RAB42,0.9857040435694392,-0.1136018285
RAB3IL1,0.9857040435694392,-0.03448754699999999
RAB3GAP2,0.9857040435694392,-0.003665226999999993
RAB3GAP1,0.9857040435694392,-0.031536695000000003
RAB3D,0.9857040435694392,-0.09544406599999994
RAB20,0.9857040435694392,0.033252024000000005
RAB3B,0.9857040435694392,-0.07145249249999996
RAB39B,0.9857040435694392,-0.051397415
RAB39A,0.9857040435694392,-0.05568449000000003
RAB34_isoform_1,0.9857040435694392,
RAB34,0.9857040435694392,-0.1274396415
RAB33B,0.9857040435694392,-0.06800750550000001
RAB31,0.9857040435694392,0.1454506385
RAB30,0.9857040435694392,-0.06744465099999997
RAB2B,0.9857040435694392,0.053724253
RAB2A,0.9857040435694392,0.08890843950000005
RAB29,0.9857040435694392,-0.34222319749999996
RAB27B,0.9857040435694392,0.084815147
RAB27A,0.9857040435694392,0.139895123
RAB25,0.9857040435694392,-0.11326515799999999
RAB22A,0.9857040435694392,-0.0724542255
RAB3A,0.9857040435694392,-0.06245812750000007
PLD1,0.9857040435694392,0.248323644
PRPF4,0.9857040435694392,-0.011446387000000002
PRPF38A,0.9857040435694392,-0.120560125
POLR2F,0.9857040435694392,-0.15517707149999999
POLR2E_isoform_1,0.9857040435694392,
POLR2E,0.9857040435694392,-0.09323129499999999
POLR2D,0.9857040435694392,-0.024449103499999986
POLR2C,0.9857040435694392,-0.064909637
POLR2B,0.9857040435694392,-0.05004678899999998
POLR1E,0.9857040435694392,-0.0469069285
POLR1D,0.9857040435694392,-0.1611919605
POLR1B,0.9857040435694392,-0.07467420350000001
POLR1A,0.9857040435694392,-0.19134900100000002
POLK,0.9857040435694392,0.0656666885
POLI,0.9857040435694392,0.08174241
POLG2,0.9857040435694392,-0.1140866405
POLE4,0.9857040435694392,0.15066156600000002
POLE,0.9857040435694392,0.17436709450000004
POLD3,0.9857040435694392,0.1128873685
POLD1,0.9857040435694392,0.1010364935
POLB,0.9857040435694392,-0.15450609450000002
POLA1,0.9857040435694392,0.124299468
POGZ,0.9857040435694392,-0.1038665755
POGLUT1,0.9857040435694392,-0.079629668
POGK,0.9857040435694392,-0.070625721
POFUT1,0.9857040435694392,-0.0629988695
PODXL,0.9857040435694392,-0.5586503675000001
PNPT1,0.9857040435694392,0.0433762715
PNPO,0.9857040435694392,-0.21230329750000002
PNPLA8,0.9857040435694392,0.01729831100000001
PNPLA6,0.9857040435694392,-0.095950754
PNPLA4,0.9857040435694392,0.20532646300000001
POLR2H,0.9857040435694392,-0.03847156200000001
POLR2I,0.9857040435694392,-0.03204770950000001
POLR2J3,0.9857040435694392,-0.0318144315
POLR2M,0.9857040435694392,-0.03561105200000003
PPFIA1,0.9857040435694392,0.0990758435
PPCS,0.9857040435694392,-0.004842325499999998
PPAN-P2RY11,0.9857040435694392,0.004334309499999994
PPAN,0.9857040435694392,0.004334309499999994
PPA1,0.9857040435694392,0.16630536550000002
POU2F2,0.9857040435694392,-0.2807578675
POU2F1,0.9857040435694392,-0.135222798
POTEI,0.9857040435694392,0.007070846999999991
POTEF,0.9857040435694392,0.0735069085
POSTN_isoform_3,0.9857040435694392,
POSTN_isoform_2,0.9857040435694392,
POSTN_isoform_1,0.9857040435694392,
POSTN,0.9857040435694392,-0.14906834749999998
PORCN,0.9857040435694392,-0.061252914000000006
PNPLA2,0.9857040435694392,0.0003581959999999773
POR,0.9857040435694392,-0.012339610500000042
PON3,0.9857040435694392,0.41918978100000004
PON2,0.9857040435694392,-0.07838491849999998
PON1,0.9857040435694392,0.0966315805
POMP,0.9857040435694392,-0.2689765265
POMGNT2,0.9857040435694392,0.20823074
POMGNT1,0.9857040435694392,0.04105874199999998
POM121C,0.9857040435694392,-0.0687219825
POM121,0.9857040435694392,-0.053760250999999995
POLRMT,0.9857040435694392,0.1923337625
POLR3K,0.9857040435694392,-0.14978279949999998
POLR3H,0.9857040435694392,-0.06908175899999999
POLR3D,0.9857040435694392,0.04408127649999999
POLR3C,0.9857040435694392,-0.15142558700000003
POLR3A,0.9857040435694392,-0.092020143
POP7,0.9857040435694392,0.19043319799999997
PNO1,0.9857040435694392,-0.07588137049999999
PNMA8B,0.9857040435694392,-0.04956361749999999
PNMA8A,0.9857040435694392,-0.07004498199999999
PLOD2,0.9857040435694392,0.29191129450000003
PLOD1,0.9857040435694392,0.0005361254999999981
PLK1,0.9857040435694392,0.14029450299999996
PLIN4,0.9857040435694392,-0.32334184649999986
PLIN2,0.9857040435694392,-0.131589383
PLIN1,0.9857040435694392,-0.16018698799999997
PLGRKT,0.9857040435694392,0.38953402400000003
PLG,0.9857040435694392,0.19223868200000002
PLEKHS1,0.9857040435694392,0.336199955
PLEKHO2,0.9857040435694392,0.04056997750000001
PLEKHO1,0.9857040435694392,-0.08384554449999998
PLEKHM1,0.9857040435694392,0.1084876615
PLEKHG4B,0.9857040435694392,-0.29113628199999997
PLEKHG3,0.9857040435694392,-0.096973334
PLP2,0.9857040435694392,-0.1977306065
PLEKHG2,0.9857040435694392,-0.11241587150000001
PLEKHA7_isoform_1,0.9857040435694392,
PLEKHA7,0.9857040435694392,-0.07208518450000007
PLEKHA5_isoform_1,0.9857040435694392,
PLEKHA5,0.9857040435694392,0.027856461500000013
PLEKHA2,0.9857040435694392,0.08369540350000002
PLEKHA1,0.9857040435694392,-0.1857434135
PLEK,0.9857040435694392,0.071050261
PLEC_isoform_4,0.9857040435694392,
PLEC_isoform_3,0.9857040435694392,
PLEC_isoform_2,0.9857040435694392,
PLEC_isoform_1,0.9857040435694392,
PLEC,0.9857040435694392,-0.044283312000000005
PLD4,0.9857040435694392,0.13857146249999996
PLD3,0.9857040435694392,-0.12005547600000002
PLEKHF1,0.9857040435694392,0.227530493
PPFIA2,0.9857040435694392,0.039754278000000004
PLPBP,0.9857040435694392,0.2589428185
PLPP2,0.9857040435694392,-0.2863152019999998
PNMA1,0.9857040435694392,-0.058603984500000005
PNKP,0.9857040435694392,0.09736233999999999
PNKD_isoform_2,0.9857040435694392,
PNKD,0.9857040435694392,0.3128727985
PNISR,0.9857040435694392,0.05597137199999999
PMVK,0.9857040435694392,-0.2153545755
PMS1,0.9857040435694392,-0.08695718250000001
PMPCA,0.9857040435694392,0.015269289500000005
PMM1,0.9857040435694392,-0.2590018
PML_isoform_3,0.9857040435694392,
PML_isoform_2,0.9857040435694392,
PML_isoform_1,0.9857040435694392,
PML,0.9857040435694392,-0.0934218325
PMF1-BGLAP,0.9857040435694392,-0.20242441050000004
PLPP1,0.9857040435694392,-0.120948791
PM20D2,0.9857040435694392,0.4140778805
PLXNB2,0.9857040435694392,0.06485122349999997
PLXNA2,0.9857040435694392,-0.041859379500000016
PLXNA1,0.9857040435694392,0.014614321000000013
PLXDC2,0.9857040435694392,-0.102836596
PLXDC1,0.9857040435694392,0.39680822649999997
PLVAP,0.9857040435694392,0.24052301599999998
PLSCR4,0.9857040435694392,0.0015549674999999485
PLSCR3,0.9857040435694392,-0.1828377385
PLSCR1,0.9857040435694392,-0.039800707500000004
PLS3,0.9857040435694392,0.24302285400000007
PLS1,0.9857040435694392,0.30039317099999996
NRDE2,0.9857040435694392,-0.175912354
PLPP6,0.9857040435694392,0.07670518650000001
PLPP3,0.9857040435694392,-0.1491370395
PLXND1,0.9857040435694392,0.049739799499999994
PRPF39,0.9857040435694392,-0.09471785199999999
PPFIBP1,0.9857040435694392,-0.0544114585
PPFIBP2,0.9857040435694392,-0.08424986899999999
PRKACG,0.9857040435694392,0.0724767945
PRKACB,0.9857040435694392,-0.04445399399999994
PRKAB2,0.9857040435694392,0.02236250549999999
PRKAB1,0.9857040435694392,-0.038611584000000004
PRKAA1,0.9857040435694392,-0.041311486000000036
PRIM1,0.9857040435694392,0.03641894949999999
PRG4_isoform_1,0.9857040435694392,
PRG4,0.9857040435694392,0.19751523749999997
PRG3,0.9857040435694392,0.362833187
PRG2,0.9857040435694392,0.03720013950000001
PRF1,0.9857040435694392,0.22651929899999995
PREX2,0.9857040435694392,0.5053003890000001
PREX1,0.9857040435694392,0.019559225999999985
PRELP,0.9857040435694392,-0.3718424029999998
PREB,0.9857040435694392,-0.095951177
PRDX6,0.9857040435694392,-0.21265052699999998
PRDX4,0.9857040435694392,0.02827769749999999
PRDX3,0.9857040435694392,-0.129367902
PRDM2,0.9857040435694392,0.018649493499999996
PRDM15,0.9857040435694392,-0.4199344815
PRDM10,0.9857040435694392,0.07437931049999996
PRCP,0.9857040435694392,-0.015148301000000003
PRCC,0.9857040435694392,-0.038805179999999995
PRC1,0.9857040435694392,-0.125987185
PRAME,0.9857040435694392,0.004428663999999971
PRAM1,0.9857040435694392,0.08130321800000007
PRAF2,0.9857040435694392,-0.09600439699999998
PQLC3,0.9857040435694392,-0.077676517
PQLC1,0.9857040435694392,0.177482641
PRKAG1,0.9857040435694392,-0.146639833
PRKAG2,0.9857040435694392,-0.15502411850000003
PRKAR1A,0.9857040435694392,0.008748633000000006
PRKAR2B,0.9857040435694392,-0.12465216
PRPF3,0.9857040435694392,0.12293671700000001
PRPF18,0.9857040435694392,-0.08213359049999999
PROZ,0.9857040435694392,-0.21337850799999997
PROSER2,0.9857040435694392,-0.22534225749999998
